generation,leftchild,rightchild,abstime,betainit,betashift
8488000,Limnonectes_finchi,NA,311.999,23737.9,0.00520788
8489000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219446,-0.00188422
8489000,Limnonectes_finchi,NA,311.999,58072.1,0.00520788
8490000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213663,-0.00188422
8490000,Limnonectes_finchi,NA,312.378,196997,0.00520788
8491000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213663,-0.00188422
8491000,Limnonectes_finchi,NA,312.042,533230,0.00520788
8492000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218041,-0.00188422
8492000,Limnonectes_finchi,NA,311.848,458660,0.00520788
8493000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218041,-0.00188422
8493000,Limnonectes_finchi,NA,312.15,544448,0.00520788
8494000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218041,-0.00188422
8494000,Limnonectes_finchi,NA,312.408,84795.7,-0.00830924
8495000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00217014,-0.00188422
8495000,Limnonectes_finchi,NA,312.138,128512,-0.00830924
8496000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0022062,-0.00188422
8496000,Limnonectes_finchi,NA,312.138,334233,-0.00830924
8497000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0022062,-0.00188422
8497000,Limnonectes_finchi,NA,312.252,335083,-0.00830924
8498000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0022062,-0.00188422
8498000,Limnonectes_finchi,NA,312.478,255481,-0.00830924
8499000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00217959,-0.00188422
8499000,Limnonectes_finchi,NA,312.15,74610.6,-0.00830924
8500000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219818,-0.00188422
8500000,Limnonectes_finchi,NA,311.955,106613,-0.00830924
8501000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219818,-0.00188422
8501000,Limnonectes_finchi,NA,312.554,207130,-0.00818692
8502000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213738,-0.00188422
8502000,Limnonectes_finchi,NA,312.554,86569.9,-0.00818692
8503000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00226689,-0.00188422
8503000,Limnonectes_finchi,NA,312.554,46779.9,-0.00818692
8504000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021812,-0.00188422
8504000,Limnonectes_finchi,NA,312.554,217459,-0.00818692
8505000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021812,-0.00188422
8505000,Limnonectes_finchi,NA,312.554,45719.5,-0.00818692
8506000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021812,-0.00188422
8506000,Limnonectes_finchi,NA,312.448,121403,-0.00818692
8507000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0022273,-0.00188422
8507000,Limnonectes_finchi,NA,312.543,192419,-0.00818692
8508000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0022273,-0.00188422
8508000,Limnonectes_finchi,NA,312.524,123042,-0.00818692
8509000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213682,-0.00188422
8509000,Limnonectes_finchi,NA,312.487,45901.9,-0.00818692
8510000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213682,-0.00188422
8510000,Limnonectes_finchi,NA,312.51,70148.8,-0.00818692
8511000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213682,-0.00188422
8511000,Limnonectes_finchi,NA,312.443,67880.9,-0.00818692
8512000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213682,-0.00188422
8512000,Limnonectes_finchi,NA,312.495,25686.5,0.00164793
8513000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216949,-0.00188422
8513000,Limnonectes_finchi,NA,312.517,28753.8,0.00164793
8514000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216949,-0.00188422
8514000,Limnonectes_finchi,NA,312.517,20844.7,-0.00291209
8515000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216949,-0.00188422
8515000,Limnonectes_finchi,NA,312.437,18721.3,0.00740579
8516000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215085,-0.00188422
8516000,Limnonectes_finchi,NA,312.199,23320.1,0.00740579
8517000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218094,-0.00188422
8517000,Limnonectes_finchi,NA,312.127,18336.1,0.0105075
8518000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218094,-0.00188422
8518000,Limnonectes_finchi,NA,312.253,14180.4,0.0105075
8519000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00220318,-0.00188422
8519000,Limnonectes_finchi,NA,312.376,11150.7,-0.0125987
8520000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213316,-0.00188422
8520000,Limnonectes_finchi,NA,312.498,7415.54,0.00473799
8521000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213316,-0.00188422
8521000,Limnonectes_finchi,NA,312.498,9626.88,0.00473799
8522000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219733,-0.00188422
8522000,Limnonectes_finchi,NA,312.287,9180.71,0.00473799
8523000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219733,-0.00188422
8523000,Limnonectes_finchi,NA,312.248,7876.6,0.00473799
8524000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212602,-0.00188422
8524000,Limnonectes_finchi,NA,311.862,74908.4,0.00473799
8525000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212454,-0.00188422
8525000,Limnonectes_finchi,NA,311.903,135154,0.00473799
8526000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213892,-0.00188422
8526000,Limnonectes_finchi,NA,312.088,375332,0.00473799
8527000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215311,-0.00188422
8527000,Limnonectes_finchi,NA,312.156,588488,0.00473799
8528000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215311,-0.00188422
8528000,Limnonectes_finchi,NA,311.981,338459,0.00473799
8529000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215311,-0.00188422
8529000,Limnonectes_finchi,NA,312.417,758569,0.00846051
8530000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214673,-0.00188422
8530000,Limnonectes_finchi,NA,312.104,681500,0.00846051
8531000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214673,-0.00188422
8531000,Limnonectes_finchi,NA,311.928,892851,0.00846051
8532000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214673,-0.00188422
8532000,Limnonectes_finchi,NA,312.461,381019,0.00846051
8533000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216054,-0.00188422
8533000,Limnonectes_finchi,NA,312.461,223742,0.00846051
8534000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216054,-0.00188422
8534000,Limnonectes_finchi,NA,312.007,110070,0.00846051
8535000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218494,-0.00188422
8535000,Limnonectes_finchi,NA,312.007,36134.4,0.00846051
8536000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218615,-0.00188422
8536000,Limnonectes_finchi,NA,312.168,41200,0.00846051
8537000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216971,-0.00188422
8537000,Limnonectes_finchi,NA,312.168,27823.4,0.00846051
8538000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216971,-0.00188422
8538000,Limnonectes_finchi,NA,312.284,331335,0.00846051
8539000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021523,-0.00188422
8539000,Limnonectes_finchi,NA,312.284,157512,-0.0098235
8540000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021523,-0.00188422
8540000,Limnonectes_finchi,NA,312.011,212043,-0.0098235
8541000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021523,-0.00188422
8541000,Limnonectes_finchi,NA,312.185,27286.1,-0.00405072
8542000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219264,-0.00188422
8542000,Limnonectes_finchi,NA,312.49,8961.59,-0.00405072
8543000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216433,-0.00188422
8543000,Limnonectes_finchi,NA,311.835,21595.7,-0.00405072
8544000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216834,-0.00188422
8544000,Limnonectes_finchi,NA,312.322,86335,0.000208375
8545000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216834,-0.00188422
8545000,Limnonectes_finchi,NA,312.476,186885,0.000208375
8546000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213539,-0.00188422
8546000,Limnonectes_finchi,NA,312.477,203642,0.000208375
8547000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213539,-0.00188422
8547000,Limnonectes_finchi,NA,312.285,317043,0.000208375
8548000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215476,-0.00188422
8548000,Limnonectes_finchi,NA,311.888,68232.3,0.000208375
8549000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218244,-0.00188422
8549000,Limnonectes_finchi,NA,311.845,178897,0.000208375
8550000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212139,-0.00188422
8550000,Limnonectes_finchi,NA,312.276,170494,0.000208375
8551000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212139,-0.00188422
8551000,Limnonectes_finchi,NA,312.276,131528,0.000208375
8552000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0020914,-0.00188422
8552000,Limnonectes_finchi,NA,311.897,38983.2,0.000208375
8553000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212766,-0.00188422
8553000,Limnonectes_finchi,NA,311.897,55287.3,0.000208375
8554000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212766,-0.00188422
8554000,Limnonectes_finchi,NA,311.963,53140.8,0.000208375
8555000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211775,-0.00188422
8555000,Limnonectes_finchi,NA,312.557,83438.1,-0.00820236
8556000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211775,-0.00188422
8556000,Limnonectes_finchi,NA,312.263,33414.3,-0.00820236
8557000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211775,-0.00188422
8557000,Limnonectes_finchi,NA,312.021,114194,-0.00820236
8558000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211775,-0.00188422
8558000,Limnonectes_finchi,NA,312.251,154354,-0.00820236
8559000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215247,-0.00188422
8559000,Limnonectes_finchi,NA,312.52,381580,-0.00820236
8560000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215247,-0.00188422
8560000,Limnonectes_finchi,NA,312.52,314952,-0.00820236
8561000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215247,-0.00188422
8561000,Limnonectes_finchi,NA,312.221,157369,-0.00820236
8562000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215247,-0.00188422
8562000,Limnonectes_finchi,NA,312.393,326614,-0.00820236
8563000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215247,-0.00188422
8563000,Limnonectes_finchi,NA,312.429,421701,-0.00820236
8564000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218103,-0.00188422
8564000,Limnonectes_finchi,NA,312.463,314826,-0.00820236
8565000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218103,-0.00188422
8565000,Limnonectes_finchi,NA,312.341,145665,0.012671
8566000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.002101,-0.00188422
8566000,Limnonectes_finchi,NA,312.149,35051.4,0.012671
8567000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211147,-0.00188422
8567000,Limnonectes_finchi,NA,312.176,69365.9,0.012671
8568000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211147,-0.00188422
8568000,Limnonectes_finchi,NA,312.313,30061.3,0.012671
8569000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211147,-0.00188422
8569000,Limnonectes_finchi,NA,311.973,67046.7,0.012671
8570000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213386,-0.00188422
8570000,Limnonectes_finchi,NA,312.014,326867,0.012671
8571000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213286,-0.00188422
8571000,Limnonectes_finchi,NA,312.276,569392,0.012671
8572000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00217845,-0.00188422
8572000,Limnonectes_finchi,NA,312.038,76599.2,0.012671
8573000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218546,-0.00188422
8573000,Limnonectes_finchi,NA,312.43,160985,0.012671
8574000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218546,-0.00188422
8574000,Limnonectes_finchi,NA,312.446,91493.4,0.012671
8575000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00217925,-0.00188422
8575000,Limnonectes_finchi,NA,312.446,448005,0.012671
8576000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214198,-0.00188422
8576000,Limnonectes_finchi,NA,312.551,376583,0.012671
8577000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00208709,-0.00188422
8577000,Limnonectes_finchi,NA,312.133,36727.7,0.012671
8578000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211727,-0.00188422
8578000,Limnonectes_finchi,NA,312.356,123938,0.012671
8579000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218372,-0.00188422
8579000,Limnonectes_finchi,NA,312.512,464734,-0.0115843
8580000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213322,-0.00188422
8580000,Limnonectes_finchi,NA,312.466,347348,-0.0115843
8581000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213322,-0.00188422
8581000,Limnonectes_finchi,NA,312.42,606884,-0.00690392
8582000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.002176,-0.00188422
8582000,Limnonectes_finchi,NA,312.199,520177,-0.00690392
8583000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.002176,-0.00188422
8583000,Limnonectes_finchi,NA,312.548,93732.4,-0.00546392
8584000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.002176,-0.00188422
8584000,Limnonectes_finchi,NA,312.548,103063,-0.00546392
8585000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213224,-0.00188422
8585000,Limnonectes_finchi,NA,312.481,234338,-0.00546392
8586000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213224,-0.00188422
8586000,Limnonectes_finchi,NA,312.481,305700,-0.00546392
8587000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213224,-0.00188422
8587000,Limnonectes_finchi,NA,312.481,329379,-0.00546392
8588000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213224,-0.00188422
8588000,Limnonectes_finchi,NA,312.481,99830.6,-0.00546392
8589000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214989,-0.00188422
8589000,Limnonectes_finchi,NA,312.481,85443.8,-0.00546392
8590000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214989,-0.00188422
8590000,Limnonectes_finchi,NA,312.53,76229.5,-0.00546392
8591000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214989,-0.00188422
8591000,Limnonectes_finchi,NA,312.157,102978,-0.00546392
8592000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214989,-0.00188422
8592000,Limnonectes_finchi,NA,312.499,46987.8,-0.00888687
8593000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214989,-0.00188422
8593000,Limnonectes_finchi,NA,312.303,191459,-0.00888687
8594000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00210291,-0.00188422
8594000,Limnonectes_finchi,NA,312.418,82680.8,-0.00888687
8595000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00210291,-0.00188422
8595000,Limnonectes_finchi,NA,312.468,95515.8,-0.00888687
8596000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021846,-0.00188422
8596000,Limnonectes_finchi,NA,312.436,28142.5,-0.00888687
8597000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00210129,-0.00188422
8597000,Limnonectes_finchi,NA,312.538,68078.8,-0.00888687
8598000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00208492,-0.00188422
8598000,Limnonectes_finchi,NA,312.498,239582,-0.00888687
8599000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021553,-0.00188422
8599000,Limnonectes_finchi,NA,312.498,132860,-0.00888687
8600000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021553,-0.00188422
8600000,Limnonectes_finchi,NA,312.448,80820.9,-0.00888687
8601000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00210481,-0.00188422
8601000,Limnonectes_finchi,NA,312.34,69571,-0.00888687
8602000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00210481,-0.00188422
8602000,Limnonectes_finchi,NA,311.878,332645,-0.00888687
8603000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0022095,-0.00188422
8603000,Limnonectes_finchi,NA,311.926,210616,-0.0081266
8604000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0022095,-0.00188422
8604000,Limnonectes_finchi,NA,312.095,287763,-0.0081266
8605000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212406,-0.00188422
8605000,Limnonectes_finchi,NA,312.12,146483,-0.0081266
8606000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212356,-0.00188422
8606000,Limnonectes_finchi,NA,312.346,79068.8,-0.0081266
8607000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219777,-0.00188422
8607000,Limnonectes_finchi,NA,312.34,31775.9,-0.0081266
8608000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219777,-0.00188422
8608000,Limnonectes_finchi,NA,312.185,65582.9,-0.0081266
8609000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00217687,-0.00188422
8609000,Limnonectes_finchi,NA,312.381,107555,-0.0081266
8610000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213254,-0.00188422
8610000,Limnonectes_finchi,NA,312.095,121268,-0.0081266
8611000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211293,-0.00188422
8611000,Limnonectes_finchi,NA,312.437,12215.2,-0.0081266
8612000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00211757,-0.00188422
8612000,Limnonectes_finchi,NA,312.179,25080.8,-0.0081266
8613000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212959,-0.00188422
8613000,Limnonectes_finchi,NA,312.459,147280,-0.0081266
8614000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00220273,-0.00188422
8614000,Limnonectes_finchi,NA,312.366,91247.6,-0.0081266
8615000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214307,-0.00188422
8615000,Limnonectes_finchi,NA,312.366,607486,-0.0081266
8616000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213076,-0.00188422
8616000,Limnonectes_finchi,NA,312.268,568444,-0.0081266
8617000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213106,-0.00188422
8617000,Limnonectes_finchi,NA,312.442,350877,-0.0081266
8618000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213106,-0.00188422
8618000,Limnonectes_finchi,NA,312.445,118765,-0.0081266
8619000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0021358,-0.00188422
8619000,Limnonectes_finchi,NA,312.26,207955,-0.0081266
8620000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215031,-0.00188422
8620000,Limnonectes_finchi,NA,312.02,122263,-0.0081266
8621000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215031,-0.00188422
8621000,Limnonectes_finchi,NA,312.463,65402,-0.0081266
8622000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00215031,-0.00188422
8622000,Limnonectes_finchi,NA,312.463,8647.57,-0.0081266
8623000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213515,-0.00188422
8623000,Limnonectes_finchi,NA,312.54,26759.5,-0.0081266
8624000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00213515,-0.00188422
8624000,Limnonectes_finchi,NA,312.54,29787.2,-0.0081266
8625000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214394,-0.00188422
8625000,Limnonectes_finchi,NA,311.906,56319.6,-0.0081266
8626000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214078,-0.00188422
8626000,Limnonectes_finchi,NA,311.965,16000.1,-0.0081266
8627000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214078,-0.00188422
8627000,Limnonectes_finchi,NA,312.058,41908.6,-0.0081266
8628000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214078,-0.00188422
8628000,Limnonectes_finchi,NA,311.952,21189.5,-0.0081266
8629000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214078,-0.00188422
8629000,Limnonectes_finchi,NA,311.869,99782.4,-0.0081266
8630000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214078,-0.00188422
8630000,Limnonectes_finchi,NA,312.355,106668,-0.0081266
8631000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214078,-0.00188422
8631000,Limnonectes_finchi,NA,312.036,211890,-0.0156382
8632000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216699,-0.00188422
8632000,Limnonectes_finchi,NA,312.458,102942,-0.0156382
8633000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216699,-0.00188422
8633000,Limnonectes_finchi,NA,312.485,157950,-0.0156382
8634000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00221687,-0.00188422
8634000,Limnonectes_finchi,NA,311.815,171254,-0.00334918
8635000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218462,-0.00188422
8635000,Limnonectes_finchi,NA,312.248,147402,-0.00334918
8636000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00218462,-0.00188422
8636000,Limnonectes_finchi,NA,312.132,259351,-0.00334918
8637000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212867,-0.00188422
8637000,Limnonectes_finchi,NA,312.132,301025,-0.00334918
8638000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00209832,-0.00188422
8638000,Limnonectes_finchi,NA,312.525,178765,-0.00436927
8639000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216481,-0.00188422
8639000,Limnonectes_finchi,NA,312.525,147232,-0.00436927
8640000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216481,-0.00188422
8640000,Limnonectes_finchi,NA,312.525,223301,-0.00436927
8641000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216481,-0.00188422
8641000,Limnonectes_finchi,NA,312.525,232766,-0.00436927
8642000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216481,-0.00188422
8642000,Limnonectes_finchi,NA,312.167,320376,-0.00436927
8643000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216481,-0.00188422
8643000,Limnonectes_finchi,NA,312.008,121415,0.0070328
8644000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214454,-0.00188422
8644000,Limnonectes_finchi,NA,311.942,51047.3,0.0070328
8645000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214454,-0.00188422
8645000,Limnonectes_finchi,NA,311.942,42193.7,0.0070328
8646000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214454,-0.00188422
8646000,Limnonectes_finchi,NA,312.338,13764.9,0.0070328
8647000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214454,-0.00188422
8647000,Limnonectes_finchi,NA,312.422,42609.7,0.0070328
8648000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216961,-0.00188422
8648000,Limnonectes_finchi,NA,312.544,87017,0.0070328
8649000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216961,-0.00188422
8649000,Limnonectes_finchi,NA,312.511,53235.8,0.0070328
8650000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00216961,-0.00188422
8650000,Limnonectes_finchi,NA,312.324,315633,0.0070328
8651000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219059,-0.00188422
8651000,Limnonectes_finchi,NA,312.492,583803,-0.00289215
8652000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219059,-0.00188422
8652000,Limnonectes_finchi,NA,312.558,109014,-0.0015931
8653000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00219059,-0.00188422
8653000,Limnonectes_finchi,NA,312.558,337437,-0.0015931
8654000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212231,-0.00188422
8654000,Limnonectes_finchi,NA,312.558,128290,-0.0015931
8655000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212231,-0.00188422
8655000,Limnonectes_finchi,NA,312.558,132358,-0.0015931
8656000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00212231,-0.00188422
8656000,Limnonectes_finchi,NA,312.558,138001,-0.0015931
8657000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214863,-0.00188422
8657000,Limnonectes_finchi,NA,312.558,21643.7,-0.0015931
8658000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00214863,-0.00188422
8658000,Limnonectes_finchi,NA,312.558,9898.5,0.00619655
8659000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00210228,-0.00188422
8659000,Limnonectes_finchi,NA,312.558,6233.6,0.00122418
8660000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00207514,-0.00188422
8660000,Limnonectes_finchi,NA,312.558,2099.09,0.00122418
8661000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00207514,-0.00188422
8661000,Limnonectes_finchi,NA,312.558,7057.09,0.00122418
8662000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00207514,-0.00188422
8662000,Limnonectes_finchi,NA,312.558,1500.46,0.00122418
8663000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00207514,-0.00188422
8663000,Limnonectes_finchi,NA,312.558,4420.83,-0.00311795
8664000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00207514,-0.00188422
8664000,Limnonectes_finchi,NA,312.302,7274.29,-0.00311795
8665000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00207514,-0.00188422
8665000,Limnonectes_finchi,NA,312.117,13224.3,-0.00311795
8666000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00209669,-0.00188422
