generation,rank_1,rank_2,swapAccepted
8480000,1,4,0
8481000,1,2,0
8482000,1,4,0
8483000,1,3,0
8484000,1,4,0
8485000,2,4,0
8486000,2,3,0
8487000,2,4,0
8488000,1,2,0
8489000,2,3,0
8490000,2,3,0
8491000,1,3,0
8492000,1,2,0
8493000,1,4,0
8494000,1,3,0
8495000,1,4,0
8496000,1,2,0
8497000,2,3,0
8498000,3,4,0
8499000,3,4,0
8500000,1,2,0
8501000,2,3,0
8502000,3,4,0
8503000,1,2,0
8504000,2,4,0
8505000,1,4,0
8506000,3,4,0
8507000,1,3,0
8508000,1,4,0
8509000,2,4,0
8510000,1,4,0
8511000,2,4,0
8512000,2,4,0
8513000,1,2,0
8514000,2,3,0
8515000,2,4,0
8516000,2,4,0
8517000,3,4,0
8518000,1,4,0
8519000,2,4,0
8520000,1,3,0
8521000,2,3,0
8522000,1,2,0
8523000,3,4,0
8524000,2,3,0
8525000,3,4,0
8526000,3,4,0
8527000,1,4,0
8528000,2,4,0
8529000,3,4,0
8530000,1,4,0
8531000,3,4,0
8532000,1,4,0
8533000,3,4,0
8534000,1,2,0
8535000,2,3,0
8536000,3,4,0
8537000,2,3,0
8538000,1,4,0
8539000,3,4,0
8540000,2,3,0
8541000,2,4,0
8542000,2,4,0
8543000,1,4,0
8544000,3,4,0
8545000,1,4,0
8546000,1,4,0
8547000,3,4,0
8548000,1,3,0
8549000,1,2,0
8550000,3,4,0
8551000,1,4,0
8552000,2,3,0
8553000,3,4,0
8554000,2,3,0
8555000,1,3,0
8556000,2,4,0
8557000,1,4,0
8558000,1,3,0
8559000,1,4,0
8560000,1,4,0
8561000,2,4,0
8562000,2,4,0
8563000,1,4,0
8564000,2,4,0
8565000,2,4,0
8566000,2,3,0
8567000,1,3,0
8568000,1,2,0
8569000,1,2,0
8570000,1,4,0
8571000,2,3,0
8572000,1,4,0
8573000,2,3,0
8574000,3,4,0
8575000,1,4,0
8576000,2,4,0
8577000,2,3,0
8578000,1,4,0
8579000,3,4,0
8580000,1,3,0
8581000,1,4,0
8582000,1,4,0
8583000,2,4,0
8584000,2,4,0
8585000,1,2,0
8586000,3,4,0
8587000,1,3,0
8588000,1,4,0
8589000,2,4,0
8590000,1,3,0
8591000,2,4,0
8592000,3,4,0
8593000,1,4,0
8594000,3,4,0
8595000,1,4,0
8596000,1,3,0
8597000,1,4,0
8598000,1,4,0
8599000,1,4,0
8600000,1,2,0
8601000,3,4,0
8602000,3,4,0
8603000,1,2,0
8604000,2,3,0
8605000,1,4,0
8606000,1,4,0
8607000,1,2,0
8608000,3,4,0
8609000,3,4,0
8610000,1,4,0
8611000,3,4,0
8612000,2,3,0
8613000,3,4,0
8614000,1,4,0
8615000,1,4,0
8616000,2,3,0
8617000,3,4,0
8618000,2,4,0
8619000,3,4,0
8620000,1,4,0
8621000,2,4,0
8622000,1,4,0
8623000,1,3,0
8624000,2,4,0
8625000,2,4,0
8626000,2,4,0
8627000,1,3,0
8628000,2,4,0
8629000,2,3,0
8630000,2,3,0
8631000,1,4,0
8632000,3,4,0
8633000,2,3,0
8634000,1,3,0
8635000,1,4,0
8636000,1,4,0
8637000,2,3,0
8638000,1,4,0
8639000,1,2,0
8640000,2,3,0
8641000,3,4,0
8642000,3,4,0
8643000,3,4,0
8644000,2,4,0
8645000,3,4,0
8646000,3,4,0
8647000,2,4,0
8648000,1,2,0
8649000,3,4,0
8650000,3,4,0
8651000,1,2,0
8652000,2,3,0
8653000,1,4,0
8654000,1,3,0
8655000,2,4,0
8656000,1,4,0
8657000,2,3,0
8658000,1,4,0
8659000,1,4,0
8660000,2,3,0
8661000,1,2,0
8662000,2,3,0
8663000,2,4,0
8664000,1,4,0
8665000,2,3,0
8666000,1,2,0
8667000,2,3,0
8668000,2,3,0
8669000,2,3,0
8670000,3,4,0
8671000,1,4,0
8672000,1,4,0
8673000,3,4,0
8674000,1,2,0
8675000,2,4,0
8676000,1,2,0
8677000,1,2,0
8678000,1,4,0
8679000,2,4,0
8680000,3,4,0
8681000,1,3,0
8682000,1,4,0
8683000,1,4,0
8684000,1,4,0
8685000,1,4,0
8686000,2,3,0
8687000,1,3,0
8688000,2,4,0
8689000,1,3,0
8690000,1,3,0
8691000,2,3,0
8692000,1,2,0
8693000,1,4,0
8694000,1,4,0
8695000,1,2,0
8696000,1,3,0
8697000,1,4,0
8698000,1,4,0
8699000,3,4,0
8700000,1,3,0
8701000,1,4,0
8702000,1,3,0
8703000,1,2,0
8704000,2,4,0
8705000,1,4,0
8706000,2,3,0
8707000,1,3,0
8708000,1,2,0
8709000,1,3,0
8710000,1,3,0
8711000,2,4,0
8712000,1,2,0
8713000,1,4,0
8714000,1,3,0
8715000,1,2,0
8716000,3,4,0
8717000,2,4,0
8718000,2,3,0
8719000,1,4,0
8720000,1,4,0
8721000,2,4,0
8722000,1,3,0
8723000,1,4,0
8724000,1,4,0
8725000,2,3,0
8726000,1,3,0
8727000,1,2,0
8728000,2,4,0
8729000,1,4,0
8730000,3,4,0
8731000,2,4,0
8732000,1,2,0
8733000,3,4,0
8734000,1,2,0
8735000,1,2,0
8736000,2,3,0
8737000,1,4,0
8738000,1,3,0
8739000,1,4,0
8740000,1,2,0
8741000,1,3,0
8742000,2,3,0
8743000,1,4,0
8744000,1,4,0
8745000,1,4,0
8746000,1,3,0
8747000,1,4,0
8748000,2,3,0
8749000,1,4,0
8750000,2,3,0
8751000,1,4,0
8752000,3,4,0
8753000,1,2,0
8754000,1,4,0
8755000,1,4,0
8756000,2,4,0
8757000,2,4,0
8758000,1,2,0
8759000,1,4,0
8760000,2,3,0
8761000,2,4,0
8762000,3,4,0
8763000,1,2,0
8764000,3,4,0
8765000,2,3,0
8766000,1,3,0
8767000,2,4,0
8768000,1,2,0
8769000,1,2,0
8770000,1,2,0
8771000,3,4,0
8772000,1,4,0
8773000,1,4,0
8774000,3,4,0
8775000,2,4,0
8776000,1,2,0
8777000,1,3,0
8778000,2,3,0
8779000,1,3,0
8780000,2,3,0
8781000,1,2,0
8782000,1,2,0
8783000,3,4,0
8784000,1,4,0
8785000,1,2,0
8786000,3,4,0
8787000,2,3,0
8788000,2,4,0
8789000,1,3,0
8790000,1,3,0
8791000,1,2,0
8792000,2,3,0
8793000,2,4,0
8794000,3,4,0
8795000,1,4,0
8796000,3,4,0
8797000,2,4,0
8798000,2,4,0
8799000,1,2,0
8800000,2,4,0
8801000,2,4,0
8802000,1,2,0
8803000,1,4,0
8804000,2,4,0
8805000,2,3,0
8806000,2,3,0
8807000,1,4,0
8808000,3,4,0
8809000,1,2,0
8810000,1,2,0
8811000,2,4,0
8812000,1,4,0
8813000,1,4,0
8814000,1,2,0
8815000,1,4,0
8816000,1,3,0
8817000,1,3,0
8818000,1,3,0
8819000,1,2,0
8820000,3,4,0
8821000,1,3,0
8822000,1,3,0
8823000,1,3,0
8824000,1,4,0
8825000,3,4,0
8826000,1,4,0
8827000,1,2,0
8828000,2,4,0
8829000,2,3,0
8830000,2,4,0
8831000,3,4,0
8832000,1,4,0
8833000,2,3,0
8834000,1,3,0
8835000,2,3,0
8836000,2,3,0
8837000,2,3,0
8838000,2,3,0
8839000,1,4,0
8840000,1,4,0
8841000,1,2,0
8842000,1,3,0
8843000,3,4,0
8844000,1,4,0
8845000,2,3,0
8846000,1,4,0
8847000,1,2,0
8848000,2,3,0
8849000,1,2,0
8850000,3,4,0
8851000,1,4,0
8852000,1,4,0
8853000,1,3,0
8854000,3,4,0
8855000,1,2,0
8856000,1,4,0
8857000,2,4,0
8858000,3,4,0
8859000,1,4,0
8860000,1,2,0
8861000,1,3,0
8862000,2,3,0
8863000,1,4,0
8864000,1,2,0
8865000,1,3,0
8866000,1,2,0
8867000,1,4,0
8868000,1,2,0
8869000,2,3,0
8870000,1,2,0
8871000,1,2,0
8872000,1,3,0
8873000,2,3,0
8874000,1,2,0
8875000,1,2,0
8876000,2,3,0
8877000,2,3,0
8878000,3,4,0
8879000,1,3,0
8880000,3,4,0
8881000,3,4,0
8882000,1,2,0
8883000,1,3,0
8884000,3,4,0
8885000,2,3,0
8886000,2,4,0
8887000,1,4,0
8888000,3,4,0
8889000,2,4,0
8890000,1,2,0
8891000,1,4,0
8892000,1,2,0
8893000,3,4,0
8894000,1,3,0
8895000,2,3,0
8896000,1,2,0
8897000,1,4,0
8898000,2,4,0
8899000,1,3,0
8900000,3,4,0
8901000,1,3,0
8902000,2,4,0
8903000,3,4,0
8904000,1,2,0
8905000,2,4,0
8906000,1,2,0
8907000,2,3,0
8908000,2,4,0
8909000,1,2,0
8910000,3,4,0
8911000,1,2,0
8912000,3,4,0
8913000,3,4,0
8914000,3,4,0
8915000,2,4,0
8916000,1,4,0
8917000,3,4,0
8918000,3,4,0
8919000,2,3,0
8920000,2,4,0
8921000,3,4,0
8922000,3,4,0
8923000,1,4,0
8924000,3,4,0
8925000,2,4,0
8926000,2,3,0
8927000,2,4,0
8928000,2,3,0
8929000,3,4,0
8930000,2,4,0
8931000,2,3,0
8932000,1,2,0
8933000,1,3,0
8934000,2,4,0
8935000,2,3,0
8936000,1,3,0
8937000,2,3,0
8938000,2,3,0
8939000,3,4,0
8940000,1,4,0
8941000,1,3,0
8942000,2,4,0
8943000,2,3,0
8944000,1,3,0
8945000,1,2,0
8946000,3,4,0
8947000,2,4,0
8948000,2,3,0
8949000,1,4,0
8950000,1,2,0
8951000,1,3,0
8952000,2,4,0
8953000,1,3,0
8954000,1,4,0
8955000,2,4,0
8956000,2,4,0
8957000,3,4,0
8958000,2,4,0
8959000,1,3,0
8960000,2,3,0
8961000,2,3,0
8962000,1,4,0
8963000,1,4,0
8964000,2,3,0
8965000,1,4,0
8966000,1,2,0
8967000,1,4,0
8968000,2,3,0
8969000,1,2,0
8970000,2,3,0
8971000,1,3,0
8972000,2,4,0
8973000,2,4,0
8974000,2,4,0
8975000,1,3,0
8976000,2,3,0
8977000,3,4,0
8978000,1,2,0
8979000,2,3,0
8980000,1,2,0
8981000,2,3,0
8982000,2,4,0
8983000,1,4,0
8984000,3,4,0
8985000,1,2,0
8986000,3,4,0
8987000,1,3,0
8988000,2,4,0
8989000,1,3,0
8990000,3,4,0
8991000,1,2,0
8992000,2,3,0
8993000,3,4,0
8994000,2,4,0
8995000,1,3,0
8996000,1,4,0
8997000,1,4,0
8998000,3,4,0
8999000,1,4,0
9000000,3,4,0
9001000,1,3,0
9002000,2,3,0
9003000,1,4,0
9004000,1,2,0
9005000,3,4,0
9006000,3,4,0
9007000,2,3,0
9008000,1,3,0
9009000,1,4,0
9010000,1,2,0
9011000,3,4,0
9012000,1,4,0
9013000,1,3,0
9014000,2,4,0
9015000,1,4,0
9016000,1,2,0
9017000,2,3,0
9018000,3,4,0
9019000,1,2,0
9020000,2,3,0
9021000,2,4,0
9022000,1,2,0
9023000,1,2,0
9024000,3,4,0
9025000,1,3,0
9026000,1,2,0
9027000,1,4,0
9028000,1,3,0
9029000,1,4,0
9030000,1,3,0
9031000,2,3,0
9032000,2,4,0
9033000,1,4,0
9034000,1,3,0
9035000,2,3,0
9036000,3,4,0
9037000,1,4,0
9038000,1,2,0
9039000,3,4,0
9040000,1,3,0
9041000,1,4,0
9042000,2,4,0
9043000,3,4,0
9044000,1,4,0
9045000,1,4,0
9046000,2,4,0
9047000,2,3,0
9048000,2,3,0
9049000,1,2,0
9050000,2,4,0
9051000,1,2,0
9052000,1,2,0
9053000,1,4,0
9054000,1,3,0
9055000,1,4,0
9056000,1,2,0
9057000,2,3,0
9058000,1,2,0
9059000,1,2,0
9060000,1,3,0
9061000,1,4,0
9062000,3,4,0
9063000,2,4,0
9064000,1,2,0
9065000,3,4,0
9066000,3,4,0
9067000,3,4,0
9068000,3,4,0
9069000,2,3,0
9070000,2,3,0
9071000,2,4,0
9072000,3,4,0
9073000,2,4,0
9074000,3,4,0
9075000,1,4,0
9076000,1,3,0
9077000,1,2,0
9078000,1,3,0
9079000,1,3,0
9080000,2,3,0
9081000,2,3,0
9082000,1,2,0
9083000,2,4,0
9084000,2,4,0
9085000,2,4,0
9086000,1,3,0
9087000,1,4,0
9088000,1,4,0
9089000,3,4,0
9090000,1,3,0
9091000,1,4,0
9092000,1,4,0
9093000,1,2,0
9094000,2,4,0
9095000,1,4,0
9096000,1,3,0
9097000,2,4,0
9098000,2,3,0
9099000,1,4,0
9100000,1,3,0
9101000,3,4,0
9102000,2,4,0
9103000,2,3,0
9104000,2,3,0
9105000,2,3,0
9106000,1,2,0
9107000,1,3,0
9108000,1,2,0
9109000,1,2,0
9110000,1,3,0
9111000,2,4,0
9112000,1,2,0
9113000,1,2,0
9114000,2,4,0
9115000,2,4,0
9116000,3,4,0
9117000,1,2,0
9118000,2,4,0
9119000,1,3,0
9120000,2,4,0
9121000,2,3,0
9122000,2,4,0
9123000,1,2,0
9124000,3,4,0
9125000,1,2,0
9126000,1,4,0
9127000,1,3,0
9128000,1,4,0
9129000,2,4,0
9130000,1,3,0
9131000,3,4,0
9132000,1,2,0
9133000,2,3,0
9134000,3,4,0
9135000,3,4,0
9136000,1,3,0
9137000,1,3,0
9138000,1,2,0
9139000,3,4,0
9140000,2,3,0
9141000,1,3,0
9142000,2,3,0
9143000,1,2,0
9144000,1,2,0
9145000,1,2,0
9146000,1,3,0
9147000,1,4,0
9148000,1,3,0
9149000,1,3,0
9150000,1,2,0
9151000,2,3,0
9152000,2,3,0
9153000,1,2,0
9154000,2,4,0
9155000,1,4,0
9156000,1,2,0
9157000,2,4,0
9158000,2,3,0
9159000,3,4,0
9160000,3,4,0
9161000,1,4,0
9162000,2,4,0
9163000,1,2,0
9164000,1,4,0
9165000,2,4,0
9166000,1,3,0
9167000,1,3,0
9168000,2,3,0
9169000,1,3,0
9170000,2,4,0
9171000,1,2,0
9172000,1,3,0
9173000,1,4,0
9174000,2,4,0
9175000,1,4,0
9176000,2,3,0
9177000,1,2,0
9178000,1,2,0
9179000,2,4,0
9180000,1,3,0
9181000,2,3,0
9182000,1,4,0
9183000,2,4,0
9184000,1,2,0
9185000,1,4,0
9186000,2,4,0
9187000,1,2,0
9188000,1,3,0
9189000,3,4,0
9190000,3,4,0
9191000,1,4,0
9192000,1,4,0
9193000,2,3,0
9194000,1,3,0
9195000,1,3,0
9196000,1,4,0
9197000,2,4,0
9198000,1,3,0
9199000,2,4,0
9200000,1,2,0
9201000,1,3,0
9202000,2,4,0
9203000,1,4,0
9204000,1,4,0
9205000,1,4,0
9206000,1,4,0
9207000,1,4,0
9208000,1,3,0
9209000,3,4,0
9210000,2,3,0
9211000,2,3,0
9212000,2,3,0
9213000,1,4,0
9214000,1,3,0
9215000,3,4,0
9216000,1,2,0
9217000,1,2,0
9218000,2,3,0
9219000,2,3,0
9220000,1,4,0
9221000,2,4,0
9222000,3,4,0
9223000,3,4,0
9224000,2,3,0
9225000,2,4,0
9226000,1,4,0
9227000,2,3,0
9228000,2,3,0
9229000,3,4,0
9230000,2,3,0
9231000,2,4,0
9232000,2,4,0
9233000,2,4,0
9234000,1,3,0
9235000,1,3,0
9236000,3,4,0
9237000,2,4,0
9238000,1,3,0
9239000,2,4,0
9240000,1,4,0
9241000,2,4,0
9242000,1,4,0
9243000,2,3,0
9244000,2,3,0
9245000,2,4,0
9246000,2,4,0
9247000,2,4,0
9248000,2,4,0
9249000,1,3,0
9250000,1,4,0
9251000,1,2,0
9252000,1,2,0
9253000,2,3,0
9254000,1,4,0
9255000,1,4,0
9256000,1,3,0
9257000,1,4,0
9258000,1,2,0
9259000,2,4,0
9260000,2,3,0
9261000,1,4,0
9262000,2,4,0
9263000,2,3,0
9264000,2,4,0
9265000,1,4,0
9266000,2,4,0
9267000,1,2,0
9268000,1,3,0
9269000,2,4,0
9270000,3,4,0
9271000,1,3,0
9272000,1,3,0
9273000,1,2,0
9274000,1,3,0
9275000,1,4,0
9276000,3,4,0
9277000,1,3,0
9278000,1,4,0
9279000,3,4,0
9280000,3,4,0
9281000,2,4,0
9282000,1,2,0
9283000,3,4,0
9284000,1,4,0
9285000,1,2,0
9286000,2,4,0
9287000,3,4,0
9288000,2,4,0
9289000,1,4,0
9290000,2,3,0
9291000,1,3,0
9292000,1,3,0
9293000,3,4,0
9294000,2,4,0
9295000,1,2,0
9296000,1,3,0
9297000,1,3,0
9298000,2,3,0
9299000,1,4,0
9300000,3,4,0
9301000,1,3,0
9302000,2,3,0
9303000,1,3,0
9304000,1,2,0
9305000,2,4,0
9306000,1,4,0
9307000,3,4,0
9308000,2,4,0
9309000,1,4,0
9310000,1,3,0
9311000,1,3,0
9312000,2,4,0
9313000,3,4,0
9314000,3,4,0
9315000,1,2,0
9316000,3,4,0
9317000,1,4,0
9318000,3,4,0
9319000,3,4,0
9320000,1,2,0
9321000,2,4,0
9322000,1,4,0
9323000,1,4,0
9324000,1,2,0
9325000,2,3,0
9326000,3,4,0
9327000,1,4,0
9328000,1,4,0
9329000,1,4,0
9330000,2,4,0
9331000,1,4,0
9332000,1,2,0
9333000,2,4,0
9334000,2,4,0
9335000,1,2,0
9336000,1,3,0
9337000,1,3,0
9338000,3,4,0
9339000,2,3,0
9340000,1,4,0
9341000,3,4,0
9342000,1,4,0
9343000,1,2,0
9344000,1,3,0
9345000,2,3,0
9346000,2,3,0
9347000,3,4,0
9348000,1,3,0
9349000,1,4,0
9350000,1,3,0
9351000,1,2,0
9352000,1,3,0
9353000,1,2,0
9354000,2,4,0
9355000,1,4,0
9356000,2,4,0
9357000,2,3,0
9358000,1,2,0
9359000,1,3,0
9360000,1,3,0
9361000,2,4,0
9362000,2,4,0
9363000,2,3,0
9364000,1,4,0
9365000,2,3,0
9366000,2,3,0
9367000,1,4,0
9368000,2,4,0
9369000,1,2,0
9370000,2,4,0
9371000,1,4,0
9372000,1,4,0
9373000,1,3,0
9374000,1,2,0
9375000,1,2,0
9376000,2,4,0
9377000,1,3,0
9378000,2,3,0
9379000,1,2,0
9380000,2,3,0
9381000,2,4,0
9382000,1,4,0
9383000,2,3,0
9384000,3,4,0
9385000,1,2,0
9386000,1,3,0
9387000,2,3,0
9388000,2,3,0
9389000,2,3,0
9390000,2,3,0
9391000,1,4,0
9392000,2,4,0
9393000,2,3,0
9394000,2,3,0
9395000,1,4,0
9396000,2,3,0
9397000,1,3,0
9398000,2,4,0
9399000,2,4,0
9400000,1,4,0
9401000,1,2,0
9402000,1,4,0
9403000,1,2,0
9404000,1,2,0
9405000,2,4,0
9406000,1,3,0
9407000,2,4,0
9408000,2,3,0
9409000,2,4,0
9410000,2,4,0
9411000,2,4,0
9412000,1,2,0
9413000,2,4,0
9414000,2,4,0
9415000,1,2,0
9416000,1,2,0
9417000,1,2,0
9418000,1,4,0
9419000,1,2,0
9420000,3,4,0
9421000,1,3,0
9422000,1,2,0
9423000,3,4,0
9424000,3,4,0
9425000,2,3,0
9426000,3,4,0
9427000,1,4,0
9428000,1,2,0
9429000,3,4,0
9430000,1,4,0
9431000,1,3,0
9432000,1,3,0
9433000,1,4,0
9434000,1,4,0
9435000,1,2,0
9436000,1,3,0
9437000,2,4,0
9438000,3,4,0
9439000,2,3,0
9440000,1,2,0
9441000,3,4,0
9442000,2,3,0
9443000,2,4,0
9444000,3,4,0
9445000,2,3,0
9446000,1,2,0
9447000,1,2,0
9448000,1,3,0
9449000,1,2,0
9450000,1,3,0
9451000,1,4,0
9452000,2,3,0
9453000,1,2,0
9454000,3,4,0
9455000,1,3,0
9456000,3,4,0
9457000,3,4,0
9458000,2,4,0
9459000,2,3,0
9460000,3,4,0
9461000,1,3,0
9462000,1,4,0
9463000,2,4,0
9464000,1,3,0
9465000,3,4,0
9466000,3,4,0
9467000,1,2,0
9468000,1,4,0
9469000,3,4,0
9470000,1,4,0
9471000,3,4,0
9472000,1,2,0
9473000,1,2,0
9474000,1,4,0
9475000,1,3,0
9476000,1,2,0
9477000,2,3,0
9478000,1,2,0
9479000,2,4,0
9480000,1,4,0
9481000,2,4,0
9482000,3,4,0
9483000,1,4,0
9484000,1,3,0
9485000,3,4,0
9486000,3,4,0
9487000,2,3,0
9488000,3,4,0
9489000,3,4,0
9490000,3,4,0
9491000,2,4,0
9492000,1,3,0
9493000,1,3,0
9494000,2,3,0
9495000,3,4,0
9496000,3,4,0
9497000,1,4,0
9498000,2,3,0
9499000,3,4,0
9500000,1,4,0
9501000,2,4,0
9502000,3,4,0
9503000,3,4,0
9504000,3,4,0
9505000,3,4,0
9506000,1,3,0
9507000,1,4,0
9508000,2,3,0
9509000,1,4,0
9510000,1,3,0
9511000,1,2,0
9512000,1,3,0
9513000,1,2,0
9514000,1,3,0
9515000,1,3,0
9516000,1,3,0
9517000,1,3,0
9518000,1,2,0
9519000,2,3,0
9520000,2,3,0
9521000,2,4,0
9522000,2,3,0
9523000,3,4,0
9524000,1,2,0
9525000,1,4,0
9526000,3,4,0
9527000,1,2,0
9528000,3,4,0
9529000,3,4,0
9530000,1,3,0
9531000,1,4,0
9532000,2,3,0
9533000,2,3,0
9534000,1,2,0
9535000,2,3,0
9536000,2,4,0
9537000,3,4,0
9538000,2,3,0
9539000,1,3,0
9540000,1,2,0
9541000,3,4,0
9542000,2,3,0
9543000,3,4,0
9544000,1,4,0
9545000,3,4,0
9546000,1,3,0
9547000,2,4,0
9548000,1,3,0
9549000,1,3,0
9550000,1,2,0
9551000,1,4,0
9552000,1,2,0
9553000,2,3,0
9554000,1,4,0
9555000,2,3,0
9556000,1,4,0
9557000,2,3,0
9558000,1,4,0
9559000,1,2,0
9560000,1,2,0
9561000,1,3,0
9562000,2,4,0
9563000,1,2,0
9564000,3,4,0
9565000,3,4,0
9566000,2,4,0
9567000,1,4,0
9568000,1,2,0
9569000,3,4,0
9570000,3,4,0
9571000,1,4,0
9572000,1,4,0
9573000,1,2,0
9574000,2,4,0
9575000,2,3,0
9576000,2,4,0
9577000,1,4,0
9578000,1,2,0
9579000,1,3,0
9580000,1,4,0
9581000,1,2,0
9582000,1,3,0
9583000,1,4,0
9584000,1,3,0
9585000,2,3,0
9586000,1,3,0
9587000,2,3,0
9588000,1,2,0
9589000,1,4,0
9590000,2,4,0
9591000,1,4,0
9592000,2,3,0
9593000,2,3,0
9594000,1,4,0
9595000,2,3,0
9596000,1,2,0
9597000,1,2,0
9598000,2,4,0
9599000,1,3,0
9600000,2,3,0
9601000,1,2,0
9602000,1,4,0
9603000,2,3,0
9604000,3,4,0
9605000,2,4,0
9606000,1,4,0
9607000,1,2,0
9608000,1,2,0
9609000,2,3,0
9610000,1,3,0
9611000,2,3,0
9612000,1,2,0
9613000,1,2,0
9614000,1,3,0
9615000,1,4,0
9616000,2,3,0
9617000,3,4,0
9618000,2,4,0
9619000,3,4,0
9620000,1,4,0
9621000,2,3,0
9622000,3,4,0
9623000,2,4,0
9624000,1,3,0
9625000,2,4,0
9626000,1,4,0
9627000,1,2,0
9628000,3,4,0
9629000,1,3,0
9630000,2,3,0
9631000,1,4,0
9632000,2,4,0
9633000,1,2,0
9634000,3,4,0
9635000,1,4,0
9636000,2,3,0
9637000,1,2,0
9638000,1,4,0
9639000,3,4,0
9640000,2,3,0
9641000,2,3,0
9642000,2,4,0
9643000,1,2,0
9644000,2,4,0
9645000,1,3,0
9646000,2,3,0
9647000,2,4,0
9648000,1,4,0
9649000,1,3,0
9650000,3,4,0
9651000,2,4,0
9652000,1,4,0
9653000,1,2,0
9654000,1,3,0
9655000,3,4,0
9656000,2,3,0
9657000,3,4,0
9658000,1,4,0
9659000,1,3,0
9660000,3,4,0
9661000,2,3,0
9662000,2,4,0
9663000,1,3,0
9664000,1,4,0
9665000,3,4,0
9666000,2,4,0
9667000,1,4,0
9668000,1,4,0
9669000,1,3,0
9670000,1,4,0
9671000,2,4,0
9672000,1,3,0
9673000,1,4,0
9674000,1,3,0
9675000,2,3,0
9676000,2,4,0
9677000,1,2,0
9678000,2,3,0
9679000,1,4,0
9680000,2,4,0
9681000,1,3,0
9682000,1,2,0
9683000,2,3,0
9684000,3,4,0
9685000,2,4,0
9686000,3,4,0
9687000,2,4,0
9688000,2,4,0
9689000,3,4,0
9690000,3,4,0
9691000,2,3,0
9692000,2,3,0
9693000,1,3,0
9694000,3,4,0
9695000,3,4,0
9696000,3,4,0
9697000,2,4,0
9698000,1,4,0
9699000,2,3,0
9700000,1,2,0
9701000,1,4,0
9702000,1,2,0
9703000,1,3,0
9704000,1,2,0
9705000,1,4,0
9706000,3,4,0
9707000,1,3,0
9708000,2,3,0
9709000,3,4,0
9710000,1,3,0
9711000,1,2,0
9712000,1,4,0
9713000,1,3,0
9714000,1,4,0
9715000,1,4,0
9716000,1,2,0
9717000,1,3,0
9718000,2,4,0
9719000,1,4,0
9720000,1,3,0
9721000,3,4,0
9722000,2,4,0
9723000,2,4,0
9724000,1,3,0
9725000,2,4,0
9726000,1,2,0
9727000,1,3,0
9728000,1,4,0
9729000,3,4,0
9730000,3,4,0
9731000,1,2,0
9732000,2,3,0
9733000,1,3,0
9734000,1,3,0
9735000,1,4,0
9736000,3,4,0
9737000,2,3,0
9738000,1,2,0
9739000,3,4,0
9740000,1,3,0
9741000,1,4,0
9742000,1,4,0
9743000,2,3,0
9744000,3,4,0
9745000,1,4,0
9746000,1,4,0
9747000,3,4,0
9748000,3,4,0
9749000,2,4,0
9750000,2,4,0
9751000,3,4,0
9752000,1,4,0
9753000,3,4,0
9754000,2,3,0
9755000,2,4,0
9756000,1,3,0
9757000,1,4,0
9758000,1,2,0
9759000,2,3,0
9760000,3,4,0
9761000,1,2,0
9762000,2,4,0
9763000,1,3,0
9764000,1,2,0
9765000,1,2,0
9766000,2,3,0
9767000,1,4,0
9768000,1,3,0
9769000,2,4,0
9770000,1,2,0
9771000,1,2,0
9772000,2,3,0
9773000,1,3,0
9774000,1,4,0
9775000,2,4,0
9776000,2,4,0
9777000,1,2,0
9778000,2,4,0
9779000,1,4,0
9780000,2,3,0
9781000,2,3,0
9782000,1,2,0
9783000,2,3,0
9784000,3,4,0
9785000,1,2,0
9786000,1,4,0
9787000,3,4,0
9788000,3,4,0
9789000,2,3,0
9790000,1,2,0
9791000,3,4,0
9792000,1,4,0
9793000,1,3,0
9794000,1,3,0
9795000,1,3,0
9796000,2,3,0
9797000,3,4,0
9798000,1,3,0
9799000,2,3,0
9800000,2,3,0
9801000,1,3,0
9802000,1,2,0
9803000,2,3,0
9804000,3,4,0
9805000,2,3,0
9806000,3,4,0
9807000,2,4,0
9808000,1,4,0
9809000,1,2,0
9810000,2,4,0
9811000,1,3,0
9812000,2,4,0
9813000,1,3,0
9814000,1,3,0
9815000,2,3,0
9816000,3,4,0
9817000,3,4,0
9818000,2,3,0
9819000,2,4,0
9820000,1,2,0
9821000,2,4,0
9822000,1,2,0
9823000,2,4,0
9824000,1,2,0
9825000,1,2,0
9826000,3,4,0
9827000,1,3,0
9828000,3,4,0
9829000,1,4,0
9830000,3,4,0
9831000,2,3,0
9832000,3,4,0
9833000,1,3,0
9834000,2,4,0
9835000,1,4,0
9836000,2,3,0
9837000,2,3,0
9838000,2,3,0
9839000,2,3,0
9840000,1,2,0
9841000,1,4,0
9842000,2,3,0
9843000,1,4,0
9844000,1,3,0
9845000,2,4,0
9846000,2,4,0
9847000,2,4,0
9848000,2,3,0
9849000,1,2,0
9850000,2,4,0
9851000,3,4,0
9852000,1,2,0
9853000,3,4,0
9854000,1,3,0
9855000,3,4,0
9856000,1,2,0
9857000,1,3,0
9858000,3,4,0
9859000,2,4,0
9860000,2,4,0
9861000,3,4,0
9862000,1,4,0
9863000,2,4,0
9864000,1,3,0
9865000,3,4,0
9866000,3,4,0
9867000,1,4,0
9868000,1,2,0
9869000,3,4,0
9870000,3,4,0
9871000,3,4,0
9872000,2,4,0
9873000,1,2,0
9874000,1,3,0
9875000,3,4,0
9876000,3,4,0
9877000,1,4,0
