Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Proechimys oconnelli,6.35225,56.912,1.575,5.69975,25.5425,160.25,210.98509575578,1065.9751958403,45.997492960729,205.98495656314,344.966149270712,6015.3813144989
Proechimys pattoni,7.74575,59.497,1.95,8.5665,27.57225,324.35,307.95447420725,1035.94320213153,54.9895571388019,318.95447441028,445.962115211201,6889.07215893773
Proechimys quadruplicatus,11.07725,126.48825,3.55,10.16675,80.62825,786.025,299.9727044958,1279.91976050819,76.9940082260508,303.9696399677,785.996934176257,16896.3138808638
Proechimys roberti,4.06425,96.18825,3.125,4.8915,41.36025,248.25,99.9909474302103,1388.97005798229,147.99804922069,101.99094552862,496.989414933783,3568.69061049891
Proechimys semispinosus,7.8085,118.50625,3.15,7.55,110.3995,1304.425,302.9825917548,2460.61927168155,152.984961028592,311.98064198148,1134.9498599277,32744.9459579807
Proechimys simonsi,13.656,136.561,4.075,14.4,66.38225,782.475,322.9839883556,2092.91812983745,123.982454800199,338.98301404983,844.969230415896,17036.117810246
Proechimys steerei,8.83975,72.756,2.275,9.9,60.28675,650.75,320.95530954222,1165.92551882294,87.9908083512168,333.95503184692,604.968105629873,8446.61709519519
Proechimys trinitatis,1.25825,6.1555,0.375,1.09175,21.29075,136.7,150.97283360328,493.960296971899,91.9874636662714,149.97339085586,380.95680978246,2656.7535831417
Pseudoryzomys simplex,8.6085,434.945,12.55,13.308,67.1595,205.15,147.99219961101,4321.9814823983,187.98970226613,159.99164307609,948.971009297871,4137.79227555073
Pteronura brasiliensis,12.95825,265.97225,7.45,12.8585,80.7435,816.275,305.97186813706,3074.88497050935,151.999026097858,306.97075427407,847.958196649154,17115.3038563748
Pudu mephistophiles,14.0125,70.136,1.9,14.93325,93.2515,1012.875,334.98134091301,2588.55230560602,134.97785756658,332.98273367475,1160.85863404502,32653.3088660103
Pudu puda,9.0605,299.955,8.75,8.7415,88.5435,578,291.96938462864,5070.72362113335,265.977711916517,288.97035604163,954.003753959287,21848.3454022666
Puma concolor,30.756,1167.40425,32.55,42.26675,138.55325,1308.25,525.9850986188,12800.9270055996,436.9990237393,577.98983152364,1431.94594341642,32754.9798040247
Punomys kofordi,3.9,8.59224999999999,0.25,4.03325,9.23875,65.125,248.99540279167,710.956837096346,93.9937353053213,247.99623769981,458.971464102962,4540.76056461692
Punomys lemminus,7.9435,35.3265,0.875,8.1665,45.358,174.675,282.9686726824,2884.61669635001,161.995404394438,289.96797646537,1056.77874171823,3157.41536797905
Rattus norvegicus,46.20475,2052.57225,54.3,63.73375,131.43875,1000.9,569.96001006655,21986.15277942,662.003078006683,703.95007287121,1666.91129454255,31379.7392496249
Reithrodon auritus,16.1145,453.70975,12.85,14.2415,109.4555,549.675,346.97828983817,5443.88821495387,259.995684591344,330.97856905188,1178.00121505199,13118.164080689
Reithrodon typicus,3.8815,152.63625,4.975,4.2415,37.5575,243.575,63.0009739430302,2185.99702082498,143.999445548935,67.9983303661402,425.986751824934,4605.8083183389
Reithrodontomys bakeri,1.123,12.16975,0.45,1.25,2.89075,6.675,222.98677071454,1411.89484210875,164.976042862191,221.98732827212,135.02158790644,432.005575610271
Reithrodontomys brevirostris,3.06875,28.23925,0.9,3.1,41.02325,335.15,242.98620826033,966.951675730354,111.999860948947,242.98648668564,707.935792532509,9726.73478165471
Reithrodontomys burti,4.6435,230.1895,6.725,6.10025,47.3875,26.575,187.99303713252,3685.02606507848,223.985373965183,192.99415058273,745.942644662968,825.994574431862
Reithrodontomys chrysopsis,6.1415,85.13375,2.35,6.66625,51.78675,128.025,330.95710200801,1777.71342645542,170.002089689409,345.95584873014,686.997216024319,2711.96241465684
Reithrodontomys creper,2.985,26.5325,0.875,2.84175,40.2255,389.025,229.99205769846,840.961971507036,99.9942895963275,230.99386816393,651.963647568358,9563.50120258439
Reithrodontomys darienensis,1.20875,44.906,1.2,1.3915,25.9815,274.625,100.98300878665,922.836768060287,99.9898325449028,104.9823123638,507.945958401008,8941.95764189644
Reithrodontomys fulvescens,14.2775,893.9795,24.45,25.925,108.53825,321.625,330.95779918913,9321.00102131627,349.997770276978,345.95640680138,1171.97199846477,4862.66614357911
Reithrodontomys gracilis,7.46875,148.9405,3.55,8.0165,48.581,210.85,253.97994157885,1803.9530633045,155.993730803085,254.98230917892,761.990806700871,5702.35367308832
Reithrodontomys hirsutus,2.6395,36.2465,0.85,2.75,6.26900000000001,1.425,156.99234118964,1538.93902541543,93.983710411586,157.99261994079,255.971733632387,269.977155653807
Reithrodontomys humulis,12.20225,582.72175,15.75,18.7335,51.137,226.925,193.99289208364,7007.96895509152,274.999443726805,256.99456681082,672.974504084993,4542.71121620168
Reithrodontomys megalotis,23.25825,1087.52625,30.275,33.358,109.64775,253.9,451.9566924464,11818.9685694096,417.982170028924,480.96309728675,1165.94317457396,4535.15687580996
Reithrodontomys mexicanus,10.6435,347.981,9.075,12.583,97.45775,1269.625,341.96643312676,4507.98305596086,212.997215614119,345.95640680138,1091.96030654415,32724.9740930052
Reithrodontomys microdon,7.59975,176.69375,4.825,8.5915,56.7985,206.025,265.98062768481,2421.13507982014,208.984539094583,280.99163402344,777.981757436244,4801.66432028566
Reithrodontomys musseri,0,0,0,0,0,0,224.99275411271,807.965591862987,87.9941497238985,226.99386827172,389.98314464974,7694.49066014601
Reithrodontomys paradoxus,2.0795,10.88975,0.5,1.858,35.44575,148.775,190.98565188383,662.010726862214,93.998886125014,190.98648731594,689.991501290227,5685.34754526629
Reithrodontomys rodriguezi,2.33725,24.0745,0.725,2.3085,25.03925,249.4,229.99163994411,839.952916239964,99.9940110266263,230.99386816393,615.923534171985,9563.50120258439
Reithrodontomys spectabilis,0.066749999999999,17.77675,0.35,0.316500000000001,4.89275,15.175,12.9991643982903,760.95084085625,105.990948174713,23.99818943834,113.989836375143,625.98815366034
Reithrodontomys sumichrasti,10.6435,268.3725,7.075,12.583,84.5735,510.775,330.95779918913,3223.0128326229,199.983843283698,345.95640680138,1019.98830391071,9809.78325114419
Reithrodontomys tenuirostris,5.081,70.69425,1.675,5.7,38.99125,189.925,238.9809159698,1486.00097495356,148.998605387356,247.97785203827,556.997631699643,3951.86972924332
Reithrodontomys zacatecae,9.3955,500.04075,12.4,13.26675,28.81525,28,280.97854971229,6726.89805040625,292.991639575472,285.9796642883,495.99681614834,902.892227692855
Rhagomys longilingua,7.9125,81.957,2.175,8.992,15.61875,54.525,297.98496363215,1544.85101389499,109.981900155712,304.98412854462,500.933009569174,6516.60887786151
Rhagomys rufescens,7.0125,168.02775,4.525,9.0665,72.6495,338.375,169.97841137808,2425.95470127577,141.997072940139,171.98691220196,790.986900331641,4984.59251343554
Rheomys mexicanus,5.6875,38.65075,0.8,5.108,5.27175,62.55,211.9923420211,1452.86000291774,149.987601278387,211.99359469219,655.96559340501,4004.80381906989
Rheomys raptor,2.985,27.4695,1.15,2.84175,40.2255,389.025,229.99345047558,950.99247072901,105.990389753135,231.99526096723,651.963647568358,9563.50120258439
Rheomys thomasi,5.46675,114.4215,2.875,5.7,38.98625,186.025,250.98175187373,1880.94052104506,149.985791571438,252.98384106409,567.958775977434,4290.46013996751
Rheomys underwoodi,2.985,19.85275,0.675,2.84175,33.858,358.7,229.99205769846,840.961971507036,99.9942895963275,230.99358967062,609.950701058756,9377.35182448999
Rhipidomys albujai,0,0,0,0,0,0,269.97604127697,984.889402531599,40.9974919409236,274.97478781289,412.972132572787,11039.1396464138
Rhipidomys austrinus,12.32525,288.9675,7.825,14.3335,43.5505,202.4,290.96964769118,3716.79250198349,128.999024433521,302.96728041605,748.95696597699,4826.70273227979
Rhipidomys cariri,5.335,113.90675,3.375,6.43325,67.02225,71.775,127.9882961093,1713.94022615181,137.997630327874,143.98704244489,937.95485741357,1280.96859880471
Rhipidomys caucensis,5.26075,13.69125,0.425,5.3085,17.27525,875.575,289.9811969964,873.988300197912,112.991920969062,284.9814756849,469.961003674077,31772.86548479
Rhipidomys couesi,10.0295,51.191,1.4,9.53325,36.51275,257,285.97966288309,1389.89775751272,115.994148504726,277.98161357219,592.962668970154,6948.32767907855
Rhipidomys emiliae,2.077,69.484,2.275,2.41675,30.3905,218.35,57.9979107104,1125.99332648657,128.999164806897,51.9981887715198,457.973263775006,3510.69576378109
Rhipidomys fulviventer,9.3875,66.374,1.95,9.17475,38.032,1213.575,285.97966288309,1275.86477176861,124.992198803712,275.98049874938,677.968233406608,32682.9310394358
Rhipidomys gardneri,11.10675,58.478,1.85,11.88325,27.0075,324.35,309.98440646814,1003.95114091319,65.9913685562293,321.98371066128,586.946660802698,7398.930521348
Rhipidomys ipukensis,2.01875,26.3495,0.525,1.7085,15.8615,20.625,62.9951275723502,765.9632041893,40.997771526239,66.9944318329199,215.998465543584,375.03241089742
Rhipidomys itoan,2.4895,65.51,1.6,2.74975,40.3835,169.3,154.98621505452,1733.80402849249,120.990674185144,157.98649413,616.000272983624,3723.56021671268
Rhipidomys latimanus,11.16875,114.26325,2.875,11.50875,110.3995,1298.525,326.96768765945,2469.65367272067,151.981479030264,327.96852309656,1134.9498599277,32744.9459579807
Rhipidomys leucodactylus,20.277,157.248,4.4,21.525,101.90325,805.825,337.98412777282,2597.58670664514,175.991924824752,344.98134251622,1179.90388773585,22133.5150401193
Rhipidomys macconnelli,3.671,41.89975,0.975,4.08325,54.25725,512.8,187.9770172415,1125.84426097846,104.996238655757,172.97910664205,741.916561874969,11977.1682794109
Rhipidomys macrurus,6.49775,124.402,3.475,8.13325,40.59625,103.95,161.99122577917,2055.95198501538,147.99804922069,172.99289759689,792.029717114209,1784.27037559318
Rhipidomys mastacalis,6.34775,155.7305,4.1,7.55025,75.3175,333.025,189.97743617486,2245.92577745029,138.997773128804,192.98691225055,797.977696188043,4092.98759764402
Rhipidomys modicus,14.6645,33.8645,0.875,14.99975,56.106,332.5,286.98913581857,1268.79557184636,63.998468361588,289.98997109871,520.976186939953,8754.500635312
Rhipidomys nitela,5.29175,103.43425,3.025,4.6165,72.0575,608.9,190.98063835575,1151.93771019801,113.995542027741,180.98147415569,772.965161749892,12269.6031673957
Rhipidomys ochrogaster,15.971,34.971,0.85,16.4835,24.02625,246.725,298.95725963432,714.947521001916,99.9908112849723,301.95725968874,519.946676629602,7328.01659796792
Rhipidomys tribei,2.2605,32.01025,0.775,2.61675,24.5625,75.15,158.97924779577,949.95588825512,113.995962483087,162.9816162838,555.985935205849,1935.95349812649
Rhipidomys venezuelae,5.537,52.24575,1.625,5.175,54.52425,242.9,316.96670689326,1346.88383366422,126.996238917687,314.96809996782,783.988017200706,5861.41701173677
Rhipidomys venustus,3.1875,16.04875,0.65,3.14975,18.036,165.3,250.98133845287,1055.94080335457,112.000974797735,252.97938833043,478.987462539131,5642.39736800285
Rhipidomys wetzeli,3.09175,34.586,0.975,3.23325,49.06775,509.575,187.9770172415,1125.84426097846,68.9935899732816,172.97910664205,685.966857919583,11879.4959264398
Rhyncholestes raphanurus,3.50625,206.7585,6.05,5.42525,21.0705,172.675,195.97828063503,3757.0129992011,200.999304416283,214.98175928799,515.997644430795,11627.7969455873
Romerolagus diazi,2.43525,46.87375,1.2,3.12475,13.116,19.05,257.97756735852,1063.97479845782,69.999582061263,269.97700993398,396.020464745568,803.358821539319
Saguinus bicolor,0.558250000000001,6.56575,0.25,0.608499999999999,7.1525,108.65,21.0001387416596,314.993031176688,43.9983272483448,19.00027855191,248.993316908894,2661.92530686037
Saguinus geoffroyi,2.917,25.5025,0.725,2.6915,44.2625,1191.675,238.99609927655,531.953202101482,88.9966579197847,237.995681368,617.969913420879,32541.6166334674
Saguinus imperator,3.6275,36.33725,1.325,3.8,31.43025,239.025,209.95571707372,684.967420994768,37.9988855759894,213.95780673611,433.969217460747,4203.36392300093
Saguinus inustus,2.88125,34.778,1.3,3.30825,34.9505,496.8,144.9877475028,722.990949864347,48.9995818670202,143.98760817936,340.029945125368,10492.5425911583
Saguinus labiatus,1.74625,37.94925,1.575,2.2335,53.765,639.725,37.99818917317,559.965051866788,70.9974914918178,42.9981897971602,517.983008891008,7559.71914273428
Saguinus leucopus,6.771,8.70175,0.275,6.6335,36.0745,602.025,229.98593152648,992.989552259144,68.9984683186515,221.99011012675,438.983144488866,7906.79009342505
Saguinus martinsi,0.718500000000002,72.65675,1.9,1.2585,10.4935,106.475,35.9994440955497,652.001529175194,70.9951263645164,38.0008361034702,224.998463245824,2295.88638088751
Saguinus melanoleucus,0.462249999999997,6.16825,0.275,0.466999999999999,20.28425,184.525,23.9988863446001,236.998892407959,23.9994433492024,27.9986079309001,316.987049904328,3246.96292700838
Saguinus midas,1.9125,92.307,2.775,2.35,49.00425,324.925,125.98718241195,1128.93965242012,111.999024210417,115.98537250275,659.960703180137,4839.51506735785
Saguinus mystax,1.45225,22.6315,0.65,1.667,48.55825,572.1,140.96992075176,357.956137790897,51.9947076158026,147.96894607278,450.996240895423,7229.69171861627
Saguinus niger,1.7835,64.467,2,1.95875,28.696,231.425,55.9969347543397,806.969198001911,113.999164793129,49.9970739537798,328.006414303252,3469.6765499139
Saguinus oedipus,2.39125,10.5455,0.3,2.51725,22.925,226.45,219.96462397599,1001.97687809069,115.988857652944,214.96420601204,572.968241617341,10322.3117551335
Saimiri boliviensis,19.69975,135.6115,4.175,20.925,80.9765,518.925,322.9839883556,2254.90811082406,148.988305133408,338.98301404983,920.944986765886,8897.43001938315
Saimiri oerstedii,2.24775,16.34725,0.525,2.11675,27.604,247.25,229.99205769846,850.970185436189,88.9974919535305,230.99386816393,651.963647568358,9563.50120258439
Saimiri ustus,2.20825,79.03525,3.05,2.71675,53.4775,479.75,74.9894159967298,1326.93623344649,99.9981878154868,83.9986070127002,556.000833036261,5246.16367015822
Saimiri vanzolinii,0.131499999999999,7.28575,0.125,0.191500000000001,5.296,66.1,10.00041786253,110.00278280322,24.998050239676,10.00055721338,170.985799334122,5531.02723314443
Salinomys delicatus,17.277,169.195,4.675,15.89125,48.05075,16.975,296.97590075231,3714.94843558729,142.99512805071,284.97603983487,887.938538512575,1021.8897731522
Santamartamys rufodorsalis,0,0,0,0,0,0,154.98203090196,529.940104357488,50.9976319435968,157.98161302421,361.975483989818,1415.93787011321
Sapajus apella,15.12725,153.58275,4.575,15.60025,77.5925,806.925,341.98259590649,2254.90811082406,164.987747021157,351.98190018982,864.982589106107,17097.2535573695
Sapajus cay,14.59125,283.10775,7.75,17.18325,85.564,317.2,242.97408231404,3360.68028465929,106.994289588215,252.97812298957,840.975904186563,5385.90399681429
Sapajus flavius,2.9355,91.2115,2.65,3.79175,68.58325,304.45,85.9855084656601,1440.96766689744,115.997072876418,99.9874576308298,645.993135399195,3505.81310960306
Sapajus libidinosus,6.82275,158.619,4.5,8.50825,56.772,102.325,121.99721490821,2347.92844174327,147.998188459541,136.99623995866,826.940644203293,1788.86741926712
Sapajus nigritus,7.5855,262.21675,7.025,9.3165,81.8735,410.325,169.97841137808,3073.95446229103,163.998189374698,171.98691220196,863.989975258609,6361.73078864396
Sapajus robustus,2.7935,56.502,1.65,3.5,77.7755,323.375,118.98871959251,1018.98467071527,121.997770503868,122.99345435949,794.998458267115,3587.07877346805
Sapajus xanthosternos,4.35225,49.839,1.125,5.35825,81.1335,347.3,127.99135627172,1204.90452011648,127.990113687899,139.99135624373,898.956241006221,4188.98871556136
Scalopus aquaticus,18.64575,802.35475,22.675,28.8835,71.94575,298.375,250.98300709991,9536.92185745251,347.996796077494,332.00000102906,708.988992699531,5239.70088215261
Scapteromys aquaticus,8.427,185.96475,5.475,9.5665,42.15225,190.65,88.99930390697,2058.94540262514,117.999026851435,105.99888550365,451.998038977919,2966.01005270739
Scapteromys tumidus,3.2355,204.247,6.375,3.7415,26.48,213.875,95.9926137296402,2495.0036273237,139.992490331651,90.98941976381,297.993296972254,4293.80136342935
Sciurillus pusillus,14.37275,114.695,3.075,14.55,71.7495,669.375,297.98454191312,1278.83232193447,116.999024960659,295.98621268941,725.930641315818,14902.5747402469
Sciurus aestuans,10.3125,417.28275,12.125,13.758,89.739,730.9,204.98077977069,4391.96727565875,204.998050284444,216.985240106,990.930560700555,12422.6112503638
Sciurus arizonensis,10.7625,227.55475,7.175,12.42525,66.83875,27.925,240.97437740309,3888.95866401093,112.997214571001,265.97618770958,804.977709661943,907.94233699278
Sciurus aureogaster,10.99975,425.08675,11,11.525,64.9775,213.825,330.95779918913,5072.06550349995,233.999721066306,345.95640680138,854.976467129414,4847.66224298064
Sciurus colliaei,10.09375,388.096,9.675,14.0085,19.6625,30.75,244.97966426066,5062.98419018733,272.993034705783,254.98467783576,508.939280615034,919.889722164216
Sciurus deppei,10.99975,378.716,9.7,12.94975,51.72875,234.075,319.95919258429,4726.03289989052,219.997074396891,342.95835713435,848.970322463241,5702.35367308832
Sciurus flammifer,3.59975,64.173,1.475,3.1255,18.654,96.1,146.9880190923,991.961405681514,67.9894138426499,141.98955124262,416.981749210441,4743.67471313462
Sciurus gilvigularis,4.29175,95.49225,2.625,4.6,62.78525,597.95,183.98119556938,1108.98427434376,113.999442934364,179.98161346772,721.003345043896,12268.6157190448
Sciurus granatensis,10.629,136.071,3.975,10.70875,94.63825,1293.125,328.96713013725,1703.77717264921,135.996935517702,329.96894068676,1048.8874558115,32726.9499936441
Sciurus ignitus,20.90425,397.124,11.325,24.3835,116.884,719.225,321.98287472116,4308.8970187182,206.985793227889,335.97854999721,1197.94219078561,8984.61332526392
Sciurus igniventris,19.9895,127.17425,3.65,20.3665,81.1545,786.55,341.98384911675,1436.94666641514,138.995407669041,349.98371073447,931.890823470588,17105.1347596738
Sciurus nayaritensis,8.448,510.3685,13.175,12.492,39.4085,22.25,244.97966426066,6702.94789348706,280.980779287465,266.99735893869,632.984962354599,883.878301337043
Sciurus oculatus,7.23325,168.26225,4.275,6.66625,45.518,128.025,330.95710200801,2148.96113649077,163.999024979432,345.95584873014,684.964478048736,2780.78533309541
Sciurus pucheranii,7.8415,46.56625,1.425,8.10825,37.254,1090.025,309.97033627073,1321.86756028895,112.991920969062,315.96894380261,579.960305105217,32249.7767445355
Sciurus pyrrhinus,13.9915,84.6895,2.475,14.875,84.043,354.225,315.98203521135,2716.5086888508,100.991507843759,315.9821746176,1100.78627443774,8500.71015302618
Sciurus richmondi,2.762,30.49775,0.95,3.2165,22.53525,160.8,116.9923404714,921.980086560387,113.999164561494,124.9915048211,508.917407711806,5365.1771246758
Sciurus sanborni,16.44575,69.697,1.95,17.075,24.02625,314.175,304.985102979,1061.96073110328,102.990812212608,312.98287476793,506.946388274488,7398.930521348
Sciurus spadiceus,16.99175,149.1005,4.475,17.475,73.22,804.625,331.95182742334,2254.90811082406,131.986213714135,342.9511312047,931.890823470588,17105.1347596738
Sciurus stramineus,9.552,173.81225,4.3,9.18325,95.37675,253.875,297.96852406308,2605.9545994953,144.982036340012,304.96866317453,1200.98036310563,11969.6893286093
Sciurus variegatoides,7.46875,94.99175,2.425,8.0165,69.30375,507.8,254.99136094103,1665.00655102349,152.999303440759,254.98230917892,902.978274100056,11007.7297913879
Sciurus yucatanensis,6.477,78.421,1.725,5.45825,33.339,190.3,237.98161328324,1554.82603918893,138.997771665596,227.9834238323,510.980916638969,4575.45053679952
Scolomys melanops,9.23175,37.25925,0.875,9.05825,46.67375,633.475,298.96880180044,1118.85947037442,68.9917825105285,302.9694978599,536.929798194073,16443.9942423367
Scolomys ucayalensis,1.1665,19.8055,0.625,1.36675,28.536,437.5,25.99554384772,192.008212562432,27.9979110678151,26.99554384772,322.988584549391,6306.87078787477
Scotinomys teguina,6.179,138.719,3.5,6.75825,68.9665,498.925,254.99136094103,1919.98815787523,147.983564066378,254.98230917892,969.953892427281,9791.75189413406
Scotinomys xerampelinus,2.83075,19.85275,0.475,2.84175,16.86675,153.925,229.99205769846,840.961971507036,88.9984668324875,230.99358967062,575.976459200742,8974.56554720916
Sigmodon alleni,6.41425,261.27325,6.25,9.60025,32.42725,70.55,280.97854971229,3215.09153185965,221.001251925343,285.9796642883,484.99582261408,1600.54964047364
Sigmodon alstoni,9.10425,130.3555,3.825,8.7,72.50025,662.5,315.96865694161,1407.92297318115,129.997910667462,314.96809996782,837.976181591187,8978.60106710448
Sigmodon arizonae,12.3395,479.927,13.925,18.1085,73.2045,37.8,211.99763705075,6456.92376208459,292.998186906958,270.99721969821,989.958512267363,931.898774796307
Sigmodon fulviventer,11.66875,599.2805,15.5,18.0085,69.91325,25.8,263.97214108928,7559.85616990358,264.97953088027,334.9838386484,841.983577475036,909.956539267642
Sigmodon hirsutus,9.63775,155.3375,4.175,9.325,78.918,889.125,318.96740327793,2106.97590369776,152.99944273161,314.96809996782,1010.93592290335,32568.6773718724
Sigmodon inopinatus,6.098,34.581,0.775,5.76675,51.18,172.575,292.96601769775,1405.90027974428,72.9889977844294,295.96629595605,1014.91531422019,11860.5790109502
Sigmodon leucotis,7.68575,362.73575,8.425,10.67475,54.8475,78.625,318.94456439493,4694.02560280354,248.974516012565,334.94219702942,806.944009103158,3405.85138512438
Sigmodon mascotensis,6.9705,171.978,4.425,8.617,45.169,136.5,280.97854971229,2220.02689519056,217.998467162282,285.9796642883,708.003757661073,4452.70102961324
Sigmodon peruanus,6.31025,160.1255,4.05,6.075,58.9555,93.25,246.99916512879,2605.9545994953,144.982036340012,244.9944302932,1109.93510578474,4836.77112385003
Sigmodon toltecus,8.93325,464.5685,12.275,10.3085,39.724,193,303.96086428868,5825.79725547421,239.000836105701,324.95362226735,784.956679729711,4422.61479032035
Sigmodontomys alfari,10.27475,70.136,1.9,10.70875,90.78,1277.775,326.96894086971,1409.85516892604,133.994429113775,329.96894068676,1048.8874558115,32697.9792469137
Solenodon paradoxus,2.79575,29.9805,0.9,3.133,28.84825,191.625,198.97283136696,876.935909928609,125.985788737826,200.97185613042,400.976872591375,4547.55848782457
Sooretamys angouya,8.83125,289.3205,8.025,9.5165,85.91625,415.4,174.97604518312,3370.98161834032,173.998746810763,175.98593737489,863.989975258609,6375.73481964265
Sorex emarginatus,6.32275,118.796,2.975,7.55825,22.78025,10.325,186.98844034608,1914.97218978062,113.982039320905,197.99052890094,462.013087998277,839.895849702865
Sorex ixtlanensis,6.41225,156.65025,4.05,7.45025,50.70825,135.55,234.99693464567,2522.86578149633,201.996795342858,242.99637761366,655.967839492513,3429.86712222784
Sorex longirostris,12.60025,633.279,17.65,20.95,44.789,215.45,187.9937279191,7846.02899456285,294.001393521098,256.00209062863,597.967957881419,4503.69450003929
Sorex macrodon,6.2815,98.939,2.525,5.99175,19.98,98.825,289.96044642934,1802.82202635311,140.993733986513,293.95919330022,562.926721623676,3055.069541426
Sorex mediopua,8.16425,127.64875,3.2,7.90825,27.65225,19.35,280.97785253117,1937.88022892621,182.98175513407,285.97910621706,404.03635431885,707.044030946274
Sorex milleri,3.65225,150.23975,3.7,1.69975,5.47175000000001,1.525,192.9966568099,3271.78723089547,89.994290081897,154.99944178691,345.95445945338,648.933721878155
Sorex neomexicanus,2.377,29.07775,0.799999999999997,2.6085,9.41225,14.975,158.97507536639,1831.93231594569,68.995409759537,156.97521510443,291.992766494993,823.901157985344
Sorex oreopolus,4.86025,65.0865,1.675,5.15825,39.554,75.7,318.94456439493,1732.8888784941,123.974934325183,334.94219702942,640.001399239159,2686.95697952329
Sorex orizabae,6.1415,79.87875,1.975,6.66625,45.6735,128.025,330.95710200801,1525.81743293814,153.996935532676,345.95584873014,679.988861227319,2711.96241465684
Sorex saussurei,9.085,202.95325,5.425,9.00825,63.43575,211.65,318.94456439493,2946.97618387635,214.984679338411,335.9538999937,805.997358976794,4831.65709803803
Sorex sclateri,0,0,0,0,0,0,152.97478726399,797.95195866289,29.010030971829,145.9756228983,316.961840085491,3420.47826498819
Sorex stizodon,0,0,0,0,0,0,157.99651826077,554.04721382202,48.99637842507,156.99512555206,411.972005421873,2486.17241176494
Sorex ventralis,7.777,179.91025,4.8,9.43325,33.03425,97.7,318.94456439493,2853.90808981005,198.982171067449,334.94219702942,648.968655134159,3421.86879242687
Sorex veraecrucis,9.9895,410.26325,10.45,12.09175,64.9725,198.75,330.95710200801,5053.0359650949,236.983004850883,345.95584873014,856.944421247286,4437.69824873111
Sorex veraepacis,6.78325,129.0005,3.475,7.45025,57.3555,213.175,256.98244936459,2104.00153156626,201.996795342858,252.98356371478,757.988024416074,4839.66391317967
Spalacopus cyanus,7.99325,320.7835,8.8,11.72525,34.37275,37.675,425.9877461612,6800.53532787591,250.979387217771,457.99066656845,1051.9080280843,1819.05657654311
Speothos venaticus,21.7125,388.44525,11.15,22.692,100.442,1304.125,347.98426734473,4181.88622799545,209.987744567423,353.98231778002,1117.97938399403,32736.9793854328
Spilogale angustifrons,10.8335,294.45975,7.475,14.03325,76.488,365.575,330.95779918913,3462.08222187956,236.994706644198,345.95640680138,1049.94986326359,9793.78562076987
Spilogale gracilis,23.0125,829.46975,23.45,28.075,129.96925,257.45,413.94039404403,10450.896723715,409.997632421057,433.9876024297,1397.93315312508,6690.91489793357
Spilogale pygmaea,6.41425,261.27325,6.25,9.60025,35.831,102.375,280.97854971229,3215.09153185965,221.001251925343,285.9796642883,790.97158431337,4034.89005836278
Sylvilagus audubonii,22.385,928.73975,26.15,29.3415,128.76225,145.1,338.96977754971,10535.9677958725,409.997632421057,406.97772121472,1397.93315312508,3410.9914470323
Sylvilagus bachmani,15.62075,505.22025,13.8,18.658,85.39925,177.475,339.97048313155,8635.9987100014,333.000415660116,374.97507574673,998.955309175353,2629.03654898609
Sylvilagus brasiliensis,1.45825,31.279,0.875,1.7835,21.042,74,53.9909395910299,771.924543710776,89.9956762363875,60.99135717333,210.996369612043,1407.80045259821
Sylvilagus cunicularius,9.6205,261.27325,6.25,11.525,50.938,109.775,330.95779918913,3215.09153185965,221.001251925343,345.95640680138,783.974646042519,3426.86893312151
Sylvilagus dicei,2.33725,24.0745,0.725,2.3085,25.03925,249.4,229.99163994411,839.952916239964,99.9940110266263,230.99386816393,615.923534171985,9563.50120258439
Sylvilagus floridanus,27.342,1239.6925,35.4,43.20025,112.81925,722.275,369.98774127116,13118.0437779996,437.002090302256,453.0008374421,1210.9689298554,8467.72534331518
Sylvilagus gabbi,10.99975,307.7585,8.15,13.34125,73.37825,498.925,319.95919258429,3651.08528378071,197.995126277294,342.95835713435,989.957789862426,21553.4749963569
Sylvilagus graysoni,0,0,0,0,0,0,23.0057050570599,376.07127707529,10.0279872604156,25.0057056844598,88.0108598023601,21.0343913461571
Sylvilagus insonus,0,0,0,0,0,0,176.99874718298,1129.88076864593,97.986351156326,173.9994443062,114.0112827365,411.028819952132
Sylvilagus mansuetus,0,0,0,0,0,0,48.9963794576302,1637.86852426809,140.989003410203,39.9977725218801,299.96352221098,28.9979130541553
Sylvilagus palustris,9.54575,480.4215,13.3,15.517,53.75,158.025,113.00292826062,5949.0319363391,246.998189926049,186.00250975711,654.97812873452,3564.88270586398
Sylvilagus tapetillus,0.7895,13.68775,0.35,0.841750000000001,9.99025,33.025,154.9821805549,423.99552142096,59.994713226664,157.98176303953,373.980814206813,2006.73729181192
Sylvilagus varynaensis,3.13125,67.3965,1.7,2.37475,24.87425,75.275,44.0114197118401,976.917237986237,37.9970738776095,36.01239486335,309.996928500312,979.099396852399
Syntheosciurus brochus,2.985,26.5325,0.875,2.84175,40.2255,389.025,229.99205769846,850.970185436189,99.9942895963275,230.99386816393,651.963647568358,9563.50120258439
Tamandua mexicana,10.57525,315.83825,8.325,12.3005,120.3995,1307.85,330.95779918913,3705.08222565479,208.99818984016,345.95640680138,1234.95250469694,32746.9759002536
