Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Hylodes_charadranaetes,22.547875,209.800125,6.05,19.887375,70.06325,90.8375,2955.99972382604,2150.44786108877,146.994839213501,2929.00000334153,616.003514916028,1198.92187706348
Hylodes_dactylocinus,21.78525,257.43475,7.075,18.55025,46.70925,200.825,2952.99805276609,2574.92059682845,133.994558620443,2917.99944605359,425.998857998033,2797.79581607317
Hylodes_fredi,21.3565,214.863,6.075,18.63325,58.8405,149.075,2960.99582601853,1789.02347467788,63.0116871530583,2939.99485221058,328.049396746295,1619.85726148306
Hylodes_glaber,21.01475,211.13775,5.975,18.2165,73.878,82.225,2930.00237116022,2126.99555940902,153.99944262621,2901.00251057167,693.009592945527,999.929018511884
Hylodes_heyeri,21.545625,268.666125,7.3375,18.246,42.385125,234.8875,2940.99909574066,2615.94059750237,142.996303023765,2906.49986192244,406.004380209968,2707.37090943285
Hylodes_japi,21.59175,229.6405,6.325,18.56675,58.4775,140.55,2929.00181146024,2262.97312190897,148.997908280072,2899.00167203739,549.99816896953,1549.52322203969
Hylodes_lateristrigatus,22.274,209.800125,6.0125,19.591625,72.01375,83.05,2955.4988893817,2142.93295893213,148.992610354691,2926.49937721946,652.990702768325,977.472504007256
Hylodes_magalhaesi,21.7595,213.73275,5.8625,18.795625,70.3355,89.5125,2931.00055630349,2160.48343670693,153.999861130252,2900.50076516807,651.018725382504,1094.42169621167
Hylodes_meridionalis,19.06025,358.892,9.9,14.6835,14.87275,319.125,2903.00167684319,3258.96778342798,173.990241323605,2862.00209528155,134.002090340525,3898.85664284867
Hylodes_mertensi,21.59175,229.6405,6.325,18.56675,58.4775,140.55,2929.00181146024,2262.97312190897,148.997908280072,2899.00167203739,549.99816896953,1549.52322203969
Hylodes_nasus,21.78525,221.2155,6.175,18.56675,58.52975,134.025,2939.00181457021,2176.94423931446,148.997908280072,2908.0032086835,549.99816896953,1531.9459441731
Hylodes_ornatus,21.23775,214.48275,5.975,18.32475,69.42225,91.975,2930.00237116022,2164.98370826929,152.000001133608,2901.00251057167,629.020050587491,1205.90100029116
Hylodes_otavioi,23.07925,179.15475,5.275,20.58325,90.4425,28.25,2945.0011173268,1849.99513624526,146.999582145827,2918.00118703453,885.994427396788,401.990398286274
Hylodes_perere,21.73125,206.590375,5.9,19.016625,77.5585,68.125,2932.00306763025,2117.4938194317,153.499721437403,2903.00313720968,733.507090755627,768.002151106484
Hylodes_perplicatus,20.4895,299.0915,8.15,17.00025,32.403,305.975,2944.00125391765,2914.92448020081,132.995813063857,2907.00195099191,293.009452660245,3124.85252154142
Hylodes_phyllodes,21.402125,239.325125,6.625,18.358375,52.6195,173,2945.99993366815,2375.93241807145,132.494278873199,2913.00132736855,442.005326855312,2428.29244295692
Hylodes_pipilans,23.29575,208.5215,6.025,20.6915,67.47075,97.8,2961.00041869357,2128.91062225742,142.990376215815,2935.00083807191,573.003016583731,1442.82776462434
Hylodes_regius,21.12625,212.06025,5.9375,18.270625,72.563375,84.6375,2930.00167252937,2145.98963383915,154.999581876553,2900.00195123167,683.013496561522,991.435705322031
Hylodes_sazimai,21.23775,214.48275,5.975,18.32475,69.42225,91.975,2930.00237116022,2164.98370826929,152.000001133608,2901.00251057167,629.020050587491,1205.90100029116
Hylodes_uai,22.744875,184.520125,5.375,20.2,88.949,34.2375,2940.00174259725,1925.98469134909,149.49909460747,2912.50184703939,854.001597116438,444.989633205197
Hylodes_vanzolinii,23.496,195.41925,5.7,20.9585,79.34075,56.85,2940.00794028593,2020.93842488193,142.994562054409,2913.00891603226,709.985460398911,799.078600458227
Hylorina_sylvatica,12.106375,347.16325,9.5625,8.120875,53.742125,221.8375,2835.49867361622,3035.52180788939,155.500565489722,2795.49915870474,409.026027595079,3542.87454982953
Hyloscirtus_albopunctulatus,24.08125,60.087,1.7,23.25,18.9965,709.15,2979.00013932225,589.006543777927,82.9998608153419,2970.000000056,191.01504288145,5974.01943488183
Hyloscirtus_alytolylax,23.54575,89.00125,2.525,22.475,106.31375,30.775,2966.98565209037,960.913379352261,76.001811131004,2951.98676624178,911.918368212984,896.336698121278
Hyloscirtus_armatus,22.44375,129.8865,4,20.05825,65.554,158,2933.01058295322,1551.05878648893,113.003342736651,2906.00974711709,547.004460450006,1811.86454586142
Hyloscirtus_bogotensis,21.183375,35.69425,1.225,20.825,33.206625,324.2875,2860.52312178731,351.553843790042,103.497771780029,2856.02242523386,399.51818165583,2415.01895661601
Hyloscirtus_callipeza,25.754,33.56275,0.975,25.4915,49.20275,198.8,2987.00417846986,447.06909037476,93.0051532615583,2979.00389996237,423.013234168775,2628.89341259561
Hyloscirtus_caucanus,20.26975,28.971,0.975,19.94575,27.009,624.6375,2903.01218633034,384.045897245404,91.5019500426045,2896.01211658432,360.001672915335,3016.5772043088
Hyloscirtus_charazani,10.000125,143,4.1625,8.075,84.09225,45.5625,2840.50933513592,1159.03837612335,118.498119992363,2823.50877802251,703.951681286257,1205.00804955102
Hyloscirtus_chlorosteus,17.5875,169.986,5.05,15.3,73.172,149.975,2869.02325241761,1500.11237649693,118.00027755649,2849.02116369461,674.978417114781,1568.02169985509
Hyloscirtus_colymba,26.33125,34.570375,0.9875,25.937375,51.188375,202.5,2990.0011142845,328.475695763082,73.9953340484122,2986.00125359306,433.507522325536,2264.15019790971
Hyloscirtus_denticulentus,22.023,33.545,1.2,21.6835,34.65375,319.225,2863.02144783799,344.024938092236,99.9997216353169,2858.02130847394,378.013515088767,2692.79060727245
Hyloscirtus_diabolus,18.76475,66.495,2.05,17.89175,28.846,222.8,2884.01907914193,633.960448138525,107.497354302504,2875.01949694309,499.941513197729,1502.33754871888
Hyloscirtus_estevesi,26.12925,60.1715,1.7,25.39175,33.2465,247.65,2920.02117177632,531.978275116808,87.9954049015475,2914.02117169751,320.047361865973,2742.71602701352
Hyloscirtus_jahni,26.12925,60.1715,1.8,25.39175,38.304,186.625,2966.00668588723,531.978275116808,96.008078696328,2958.00626798668,430.055297492182,1890.6856082987
Hyloscirtus_larinopygion,22.054125,24.577625,0.8,21.820875,26.41225,566.1,2908.01302353006,263.521313173327,95.5004176789456,2905.01267529263,342.013441307719,3925.85895674823
Hyloscirtus_lascinius,26.12925,45.91725,1.35,25.39175,38.2885,247.65,2920.02117177632,531.978275116808,96.0019497570161,2914.02117169751,355.01782545071,2742.71602701352
Hyloscirtus_lindae,19.673,28.72825,1.025,19.37475,26.06275,453.475,2864.0235361884,675.940128601199,92.9977720955457,2854.02451081827,269.005427332747,3007.0443224262
Hyloscirtus_lynchi,22.023,33.545,1.2,21.6835,34.65375,319.225,2863.02144783799,344.024938092236,99.9997216353169,2858.02130847394,378.013515088767,2692.79060727245
Hyloscirtus_mashpi,23.625,35.14975,1.2,23.25825,41.60275,381.225,2904.00542853825,281.058076896159,66.0023684330621,2901.00445361007,406.961008054153,4620.71639327729
Hyloscirtus_pacha,18.57725,56.07975,1.725,17.85,46.33025,220.15,2920.0002833958,733.959059609219,100.996239811771,2909.00070118157,200.998046657516,3609.35636190286
Hyloscirtus_palmeri,25.63225,28.23425,0.95,25.383375,30.07625,565.75,2976.99609956735,277.496657573422,65.0065467555548,2973.99575135533,260.519917376478,8457.31850332988
Hyloscirtus_pantostictus,19.673,28.72825,1.025,19.37475,26.06275,453.475,2864.0235361884,675.940128601199,92.9977720955457,2854.02451081827,269.005427332747,3007.0443224262
Hyloscirtus_phyllognathus,19.580125,56.059875,1.7375,19.1665,37.64275,297.8125,2928.5032747417,591.02897721218,101.501462149608,2920.7528567848,465.996941277183,2653.90020384158
Hyloscirtus_piceigularis,22.023,30.40925,1.05,21.71675,31.7595,351.975,2943.99498260717,344.024938092236,106.995821924741,2940.99484325352,370.004733879754,3792.70654007669
Hyloscirtus_platydactylus,24.96875,45.91725,1.5,24.4,38.66175,211.725,2990.99832927482,541.987044588472,99.0020900153523,2983.9973541279,517.999720656068,1225.62599934595
Hyloscirtus_psarolaimus,19.598,29.274,1.025,19.0415,23.7695,507.65,2918.00494107703,641.009890812427,88.9994426547887,2915.00403572179,239.039411936373,6352.82972691822
Hyloscirtus_ptychodactylus,22.30825,53.587375,1.675,21.654125,71.615625,143.9375,2900.50403702211,402.993878400404,79.4996523493704,2895.00410656245,612.94707341338,2326.73115513709
Hyloscirtus_sarampiona,21.56675,21.63325,0.75,21.375,22.70825,901.975,2884.01197764216,250.035941021621,86.0008363474896,2879.01169896786,386.978834080949,2976.20412233384
Hyloscirtus_simmonsi,24.65925,23.50725,0.7125,24.4125,18.502375,1010.725,2944.00215729839,250.021448644725,73.0034829227619,2941.50180908636,231.018735244755,7230.33836598968
Hyloscirtus_staufferorum,16.7915,41.26775,1.4,16.2665,25.31275,359.075,2946.99290168456,599.011557005323,88.9994426547887,2937.99276243771,168.017266505876,7128.86705513024
Hyloscirtus_tapichalaca,21.27925,63.98525,1.85,20.53325,97.428,49.275,2904.00459638838,327.065041363591,108.997354407169,2898.00403914558,793.912673396088,610.398755682649
Hyloscirtus_torrenticola,19.33325,41.26775,1.4,18.825,25.31275,453.475,2946.99290168456,665.960042746289,92.9977720955457,2937.99276243771,239.039411936373,6352.82972691822
Hyloxalus_abditaurantius,22.65425,24.861,0.775,22.375,20.0155,726.45,2913.00696630677,240.043316353209,87.0033424662111,2909.00682694452,289.005297474321,4397.8351792095
Hyloxalus_aeruginosus,22.40425,77.354,2.3,21.3585,13.06225,413.8,2939.01364688104,543.985932319854,95.9979113562708,2931.01364697244,302.987188581866,2815.74166647663
Hyloxalus_anthracinus,20.438625,66.458625,1.9875,19.65825,75.95975,123.225,2911.00591921667,659.483985737249,94.4988861544674,2903.00501416942,449.97443332775,2415.32187191895
Hyloxalus_awa,25.57525,54.02,1.675,24.9165,73.8795,125.3,2976.99094715186,328.999579881333,68.9930380551373,2971.99136496501,710.933008859757,1390.46382447374
Hyloxalus_azureiventris,21.8585,64.8075,1.875,21.01675,25.41925,285.875,2966.00654492852,439.996097294726,99.9972144035948,2959.00668423137,277.00320343222,2612.61751887015
Hyloxalus_betancuri,25.95625,27.88775,0.95,25.675,45.417,227.025,2975.00431767876,294.048606153669,88.0002781676764,2972.00376057416,500.006963329202,2723.78774760727
Hyloxalus_bocagei,17.481,54.38975,1.7,16.725,18.556,560.875,2970.9977730279,599.011557005323,88.9994426547887,2961.9977730279,168.017266505876,7128.86705513024
Hyloxalus_borjai,22.65425,27.91775,0.95,22.375,32.809,405.75,2904.02270303727,287.022007871948,103.99749289168,2901.02228515552,367.022562076254,3453.88273428695
Hyloxalus_breviquartus,24.297875,33.853125,1.125,23.912375,35.402875,447.2,2935.9995105657,279.528969101566,65.5047359996007,2932.99902310161,331.495895675179,6873.33254149481
Hyloxalus_cevallosi,17.481,54.38975,1.775,16.725,18.556,560.875,2970.9977730279,597.997632329054,89.9991642047076,2961.9977730279,164.004039403873,9029.80958348472
Hyloxalus_chlorocraspedus,26.00825,56.40475,1.625,25.30825,50.76125,191.575,2982.99986051194,490.002786484363,96.0002787875153,2974.9999997074,480.990812970886,1860.08798568094
Hyloxalus_chocoensis,25.007125,30.491375,0.95,24.6415,23.907875,745.4875,2975.99073694648,277.496657573422,65.0065467555548,2972.4908065819,197.533150627637,12040.8885772391
Hyloxalus_craspedoceps,21.8585,64.8075,1.875,21.01675,25.41925,285.875,2966.00654492852,439.996097294726,99.9972144035948,2959.00668423137,277.00320343222,2612.61751887015
Hyloxalus_delatorreae,21.649,31.939,1.1125,21.3165,33.83275,417.35,2884.01448236332,478.499102748679,79.5000702643039,2877.51448221417,337.98321769345,3813.88035785175
Hyloxalus_edwardsi,20.3145,36.347375,1.2375,19.920875,32.2875,326.8125,2933.50181095519,491.03747508752,96.0032033454344,2927.75114928226,443.004460798607,2525.99286347396
Hyloxalus_elachyhistus,21.88725,83.9585,2.3,20.89175,103.619,37,2907.0041789563,677.96102666921,113.997632472506,2899.00390022721,847.917544164556,394.253508090676
Hyloxalus_eleutherodactylus,21.8585,64.8075,1.875,21.01675,25.41925,285.875,2966.00654492852,439.996097294726,99.9972144035948,2959.00668423137,277.00320343222,2612.61751887015
Hyloxalus_exasperatus,18.4355,57.783875,1.775,17.68325,50.732,211.75,2889.0066198584,659.483985737249,96.4981893282182,2878.50696798044,220.987743118161,3620.05753630595
Hyloxalus_excisus,21.999,26.389375,0.8625,21.75,27.837875,543.1375,2908.51483467202,258.02834620684,105.998467884737,2905.01455605002,322.024025374109,4325.72207244227
Hyloxalus_faciopunctulatus,25.97925,59.765375,1.9125,25.283375,24.084,543.125,2985.99979114252,405.501949316005,82.5002088296744,2979.99965199597,282.491158934886,4760.15041037129
Hyloxalus_fallax,24.15625,64.8105,1.925,23.125,88.37325,93.95,2968.98203236961,620.954193860678,73.0032036977956,2960.98091718306,819.927157814702,1578.18230398227
Hyloxalus_fascianigrus,24.857125,21.893375,0.7,24.6585,18.072,1106.0625,2944.00215729839,255.017760978931,71.0025775859373,2941.50180908636,237.008639645934,6812.27999868082
Hyloxalus_fuliginosus,16.7915,41.26775,1.4,16.2665,25.31275,359.075,2946.99290168456,599.011557005323,88.9994426547887,2937.99276243771,168.017266505876,7128.86705513024
Hyloxalus_idiomelus,20.5845,71.9245,2.175,19.625125,20.954125,318.3,2911.51636301149,588.973190229189,101.747632829387,2903.01657195776,401.464350889797,2159.03960759775
Hyloxalus_infraguttatus,24.181125,85.42025,2.425,22.916625,104.452375,42.525,2968.99164277836,752.230706882743,74.5025074143998,2959.99094594672,954.389616531275,737.984495488586
Hyloxalus_insulatus,19.60625,66.48175,2,18.79175,54.88825,110.375,2869.01197393486,386.08507423265,98.0018798918905,2861.51113859642,507.971319536177,1090.18381169061
Hyloxalus_lehmanni,23.644875,21.893375,0.7,23.35825,20.63825,908.85,2915.00414254994,255.017760978931,81.4995832446313,2912.00355057577,334.479880450655,4379.63992759469
Hyloxalus_leucophaeus,18.76475,66.495,2.05,17.89175,28.846,222.8,2884.01907914193,633.960448138525,107.497354302504,2875.01949694309,499.941513197729,1502.33754871888
Hyloxalus_littoralis,13.961625,61.12675,1.775,13.30425,80.734875,42.175,2807.52172510644,533.987331764441,115.998328710226,2800.02179470495,716.452442514787,413.585522136809
Hyloxalus_maculosus,17.769625,54.405,1.7625,17.041625,38.38375,378.375,2901.00870653247,609.475913094866,94.4982591485547,2892.50891533195,169.517333928074,6575.17399792747
Hyloxalus_maquipucuna,19.7415,42.36425,1.425,19.25,54.858,193.925,2832.02604167462,315.034827497632,88.9967978461389,2828.02548440842,405.966989012058,3075.28000629192
Hyloxalus_marmoreoventris,18.05825,54.42025,1.75,17.35825,58.2115,195.875,2831.01964003703,620.954193860678,98.9973540924017,2823.020057636,175.030628452276,4120.53841237021
Hyloxalus_mittermeieri,22.40425,77.354,2.3,21.3585,13.06225,413.8,2939.01364688104,543.985932319854,95.9979113562708,2931.01364697244,302.987188581866,2815.74166647663
Hyloxalus_mystax,18.57725,56.07975,1.725,17.85,46.33025,220.15,2920.0002833958,733.959059609219,100.996239811771,2909.00070118157,200.998046657516,3609.35636190286
Hyloxalus_nexipus,22.40425,65.89275,1.875,21.3585,15.13175,413.8,2966.00654492852,461.988021952956,95.9979113562708,2959.00668423137,277.00320343222,2815.74166647663
Hyloxalus_parcus,18.913625,57.236375,1.775,18.1625,43.443375,237.3625,2929.50216223639,711.471240505247,101.496726999077,2918.50251042412,251.487743745742,3235.81311199101
Hyloxalus_patitae,25.22075,62.4885,1.775,24.4415,39.00725,328.675,2986.00013873328,438.998888565312,93.9991650512581,2979.00013863328,474.9927627491,2463.83331700856
Hyloxalus_peculiaris,18.29375,59.488,1.825,17.5165,55.13375,203.35,2858.01295632101,585.008911865278,92.0001388446649,2848.01323477931,240.977439578807,3630.75871070905
Hyloxalus_peruvianus,26.17925,56.978,1.625,25.50025,56.58025,162.6,2987.00013920345,478.992758535379,99.9994431599952,2980.00013933885,539.995128074029,1535.07434186656
Hyloxalus_pinguis,21.56675,21.63325,0.75,21.375,22.70825,901.975,2884.01197764216,250.035941021621,86.0008363474896,2879.01169896786,386.978834080949,2976.20412233384
Hyloxalus_pulchellus,20.619875,25.18075,0.8875,20.374875,24.3855,677.725,2874.01775691528,462.98803481141,89.4993042215177,2866.51810489306,327.992130706848,2991.62422238002
Hyloxalus_pulcherrimus,19.60625,66.48175,2,18.79175,54.88825,110.375,2869.01197393486,386.08507423265,98.0018798918905,2861.51113859642,507.971319536177,1090.18381169061
Hyloxalus_pumilus,18.57725,56.07975,1.725,17.85,46.33025,220.15,2920.0002833958,733.959059609219,100.996239811771,2909.00070118157,200.998046657516,3609.35636190286
Hyloxalus_ramosi,21.999,26.389375,0.8625,21.75,27.837875,543.1375,2908.51483467202,258.02834620684,105.998467884737,2905.01455605002,322.024025374109,4325.72207244227
Hyloxalus_ruizi,20.527,28.80375,0.975,20.23325,29.28325,366.05,2935.00473288437,399.028552756003,90.0041782812988,2931.00396685,388.012815411309,2415.22280029311
Hyloxalus_saltuarius,20.62475,62.6525,1.975,19.8,33.07175,326.675,2977.99275985979,905.936782616569,107.997075646344,2966.99317752614,411.006964625928,3103.8941627986
Hyloxalus_sauli,19.76025,55.256125,1.7375,18.99575,17.836375,600.45,2974.99895617508,601.504596215126,85.5001390983586,2965.99888654195,177.509541142661,7868.07676185345
Hyloxalus_shuar,17.684375,48.67375,1.5625,17.05825,35.8215,289.6125,2933.49659254018,666.485308307271,94.9978412332801,2923.49673180964,184.507656581696,5369.11170851655
Hyloxalus_sordidatus,20.996875,65.65125,2.0375,20.15425,27.132625,254.3375,2939.50668465481,588.973190229189,100.998189191187,2929.50703288424,306.492549327927,2305.42584582158
Hyloxalus_spilotogaster,20.13525,64.426,2.025,19.29175,43.07075,208.55,2939.99972242858,748.963091739741,101.99916397878,2928.00041879605,309.997910073988,1998.23417277302
Hyloxalus_subpunctatus,20.3145,38.718,1.35,19.920875,33.525625,319.775,2933.50181095519,491.03747508752,100.001880342552,2926.24777512386,443.004460798607,2276.23505312634
