Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Heterogeomys dariensis,26.058,32.292,0.925,25.683,49.12725,226.475,2989.99930314794,235.998467869242,64.9940108704352,2986.99916386849,426.993315199503,2741.99518874718
Heterogeomys lanius,18.74375,211.32075,6.05,15.83325,70.366,94.3,2874.02813071371,1821.21115247814,154.997631860931,2849.02423098002,724.00430441826,736.122180759141
Heteromys adspersus,26.222,63.638125,1.825,25.60425,51.094625,218.3125,2989.00069646395,501.942966359106,68.9908774283944,2983.00125357825,653.483218129398,797.897829096465
Heteromys anomalus,26.888625,59.38325,1.8125,26.27075,50.813125,101.0875,2993.50048759486,600.990254329226,95.9894835192652,2985.49972129252,517.50821712673,1064.06472406872
Heteromys australis,24.97075,27.91775,0.95,24.5665,23.7695,633.95,2955.99776962258,277.999861306973,81.998190588709,2953.99735180543,317.004320539184,4361.44467597987
Heteromys catopterius,26.677,70.775875,2.275,25.858375,50.76125,88,2986.50153225942,770.491642215491,66.4938011698388,2975.50167155028,517.017063691379,870.450896249776
Heteromys desmarestianus,25.219875,100.68325,2.8875,23.804125,60.536125,162.1625,2980.50181062306,1220.03914480438,126.496589350052,2959.00097578006,586.010727110825,1605.05353234124
Heteromys gaumeri,26.901125,169.213625,4.375,24.716625,64.248375,96.875,2992.00048734828,1791.45704827683,149.996171414917,2967.00118382093,570.503763317193,1083.03007629514
Heteromys irroratus,20.33975,262.07875,7.375,16.96675,92.8545,28.625,2923.00027743925,2743.01033461564,200.998748135174,2889.00403820309,925.967271880367,306.092598619482
Heteromys nelsoni,23.894875,126.45125,3.4875,22.079125,74.23425,139.325,2939.01051608955,1250.62967298204,141.499303863947,2916.00947143836,813.938442907234,802.409152438133
Heteromys oasicus,28.52475,80.652,2.3375,27.40025,68.04175,34.1,2997.50027859229,800.488716481034,48.9990250619706,2987.50034823201,692.980358027466,508.039145068126
Heteromys oresterus,25.090625,56.144625,1.9375,24.5,58.175875,249.175,2965.00181108473,522.022421108744,66.0022972884937,2957.50125404292,569.944500725567,2954.87102573705
Heteromys pictus,22.64275,195.612375,5.375,20.358375,108.92625,19.425,2961.99032436221,2140.91859202324,185.003551423283,2932.4966580772,1047.49059927159,211.541563934612
Heteromys salvini,24.447875,71.524125,2.3625,23.6125,80.806875,66,2981.48976348766,871.078415711388,133.501183971223,2972.98844031938,867.444008409798,242.882252782855
Heteromys spectabilis,21.5375,170.93625,4.9,19.1585,108.93075,17.675,2938.99777209039,1627.13176450895,198.004318371645,2915.99610062236,1040.00808245066,201.997907096273
Heteromys teleus,24.5405,73.324875,2.125,23.591625,95.482125,74.1125,2970.99045850595,602.954321987143,71.5028552751988,2961.48182294976,908.394011332134,985.048058664818
Hippocamelus antisensis,9.587625,143.536125,4.125,7.104,96.143,19.6125,2790.01699185091,1134.49637675111,157.991924840905,2773.00139411172,929.976681247372,326.539276773935
Hippocamelus bisulcus,6.71975,316.153875,8.95,2.491625,18.405625,352.7,2781.50487402359,3002.741813996,138.50007337537,2733.00292493498,149.013304405707,4781.12461830614
Hodomys alleni,22.64275,148.572,4.4375,20.733375,109.425375,18.3625,2961.99247985715,1690.60249978217,185.997423350077,2941.99129398937,1077.49429326661,188.015187092903
Holochilus brasiliensis,22.5815,316.5525,8.875,18.56675,44.22725,125.975,2937.00069546164,3104.97305768803,169.998049963489,2897.00250692008,410.016566690013,1418.91465166792
Holochilus chacarius,23.879,409.99925,11.8,18.3835,65.0275,52.45,2956.00083514789,4037.96282305515,204.998468888644,2902.00125256105,598.987870671293,602.052836821873
Holochilus sciureus,26.2645,80.22575,2.55,25.391625,65.69525,115.2625,2987.00006955883,750.527314010942,111.000975958908,2978.9988857323,617.498400468601,1205.5702917844
Hoplomys gymnurus,25.901,49.881,1.6375,25.487375,49.245875,267.25,2983.99540303513,573.458355647167,76.4956130426302,2976.49498529225,493.501045552625,2390.15649272604
Hydrochoerus hydrochaeris,25.97075,107.3155,3.325,24.84975,63.95925,102.7,2983.00069723543,953.006132106623,124.000000439411,2972.00069642225,598.002929173638,1132.07728056539
Hydrochoerus isthmius,25.993625,30.816375,0.9375,25.679,50.84875,207.975,2991.50041762285,308.03328676673,86.4994433473937,2986.50153204899,465.025696011599,2255.04647733976
Hyladelphys kalinowskii,26.180375,62.46525,1.9,25.416625,48.50725,248.6875,2987.00013935255,477.509399858889,93.5002787707706,2980.00020894716,480.000421292575,2487.08533876048
Hylaeamys acritus,26.26775,78.18725,2.825,25.479,75.48225,48.525,2983.49958210325,978.466305516898,130.000000230302,2969.00013899375,678.00076762246,693.971248815713
Hylaeamys laticeps,23.725,184.455625,5.3,21.316625,77.084875,59.3625,2961.00035003157,1810.95399986072,142.495118318556,2935.50090793816,673.99069647601,802.567264526611
Hylaeamys megacephalus,26.25,94.0775,2.975,25.23325,66.5125,102.575,2986.00167250738,825.014480249771,119.001393061701,2978.00013904921,634.003896586632,1166.95895245931
Hylaeamys oniscus,26.211625,129.8265,3.7875,24.40425,70.942375,58.875,2982.00021090339,1125.41774774719,103.990167693329,2964.50348466135,590.50982918471,763.521123290533
Hylaeamys perenensis,25.96975,60.99425,1.825,25.2625,34.624875,392.5,2984.99958227455,450.005290059858,87.9990951602888,2977.99958233715,333.000839349141,3540.28076973081
Hylaeamys tatei,18.05825,54.42025,1.75,17.35825,58.2115,195.875,2831.01964003703,620.954193860678,98.9973540924017,2823.020057636,175.030628452276,4120.53841237021
Hylaeamys yunganus,26.103125,65.401125,2.0125,25.28325,53.267125,210.125,2986.00013899985,583.022489778188,100.000626617289,2978.99484699214,534.994288743883,2078.01069344536
Ichthyomys hydrobates,23.625,30.40925,1.05,23.25825,31.7595,381.225,2918.00494107703,315.034827497632,87.9954049015475,2914.02117169751,370.004733879754,3075.28000629192
Ichthyomys pittieri,26.62925,67.683,2.2,25.88325,50.24,93.65,2987.00111430221,778.990945123444,76.9878803597777,2975.00167147998,450.043047400535,949.915570897588
Ichthyomys stolzmanni,15.301125,64.205625,1.8625,14.5625,58.641,103.4375,2844.51629817902,636.955857115154,109.49874698605,2835.51664620766,553.964209035435,1177.09174620211
Ichthyomys tweedii,23.54575,73.42925,2.15,22.475,96.78575,54.275,2904.00542853825,432.115707923587,76.001811131004,2901.00445361007,658.971427076693,1221.28738193504
Ictidomys mexicanus,20.1375,601.0925,16,14.11675,59.32725,46.95,2921.99582016968,6166.98180669606,276.001672226805,2854.00069470026,528.975351303053,569.012942098372
Irenomys tarsalis,11.102125,357.35025,9.875,6.646,57.983625,180.65,2807.50333648689,3274.64992946175,168.506201961417,2761.99839404826,457.52386792032,2873.97350833868
Isothrix barbarabrownae,15.0165,110.939,3.35,13.5335,69.9975,118.7,2800.03473998365,1063.99082107595,123.994569643723,2784.0346702621,741.95209600254,1048.45766502465
Isothrix bistriata,25.9875,60.9325,1.85,25.28325,60.484875,133.5,2984.0000000097,567.991229572282,103.499930752669,2974.00041771225,570.496661518597,1324.38266078133
Isothrix negrensis,26.371,62.9175,1.825,25.675,32.4585,468.1,2989.00069637485,394.006684021662,82.0006963212375,2984.99986093035,314.007245511808,4019.01755212565
Isothrix orinoci,24.95325,88.946375,2.825,24.066625,60.12025,249.6125,2982.9956113091,532.993380569851,94.500487311246,2973.99658630481,475.519284509902,3480.78101387186
Isothrix pagurus,26.6365,65.025375,1.8125,26.104,48.50725,290.225,2993.00090501764,570.011699454212,82.0004174072869,2987.50020892576,476.514629031692,2582.45905457912
Isothrix sinnamariensis,26.655125,77.69575,2.2625,26.020875,48.397,284.05,2986.50055711141,590.989136814398,105.497214207852,2980.50069661361,516.520555140671,2549.97184093322
Isthmomys flavidus,25.518875,64.478375,1.8625,24.90425,49.542125,235.7125,2987.0002786904,617.433981741605,73.9922698846916,2979.50090545953,610.480362924643,1990.60447627626
Isthmomys pirrensis,25.98325,36.84875,1.05,25.54975,49.12725,226.475,2987.00069647126,420.952923656923,82.9966572263892,2983.00083577011,426.993315199503,2741.99518874718
Juliomys pictipes,21.95425,234.011875,6.4,19.016625,56.733125,137.2875,2932.50139154651,2321.97375633905,155.998189618163,2900.50271675326,523.019766957769,1540.73458310639
Juliomys rimofrons,21.01475,211.13775,5.975,18.2165,73.878,82.225,2930.00237116022,2126.99555940902,153.99944262621,2901.00251057167,693.009592945527,999.929018511884
Juscelinomys candango,24.81675,116.261625,3.8375,23.445875,85.8495,20.5,2956.00160193304,1179.99947733937,148.99986043834,2938.0016700634,821.508567739847,239.488305025456
Juscelinomys huanchacae,25.7365,80.320125,2.7875,24.799875,76.557625,46.425,2978.49985994156,1002.44814123461,134.999303495344,2962.4999996135,707.007038096846,556.008971436673
Kannabateomys amblyonyx,22.348,271.255,7.475,18.975,37.47975,200.825,2935.0023678677,2742.96156722573,159.99791157363,2901.00251057167,312.001940412229,2510.9195820088
Kerodon acrobata,26.363625,115.088125,3.4875,25.25,90.441,9.425,2979.99797878,988.501047540657,143.000906514898,2971.99742099201,851.501046202202,85.4990951284315
Kerodon rupestris,27.247875,126.597,4.375,25.57925,92.878875,16.35,2988.49902289571,1196.50719807858,135.495887927672,2970.0022274559,914.009615257347,134.002293455585
Kunsia tomentosus,26.0145,84.791875,3.05,25.08325,75.975875,43.075,2980.49993001968,1057.45078586851,133.500070148331,2968.50034831803,703.00633851631,593.496236446013
Lagidium ahuacaense,21.789625,68.70725,2,20.999875,97.106875,46.1875,2903.00807571296,379.590374643589,102.997493935719,2897.50668315142,726.44205023639,915.843068808843
Lagidium viscacia,11.325,332.19025,9.125,6.32475,82.25425,19.45,2824.03523239491,3238.08164266477,213.997775522654,2786.0011146788,755.986222784314,403.021295863745
Lagidium wolffsohni,3.9125,364.415,10.225,-0.8085,27.59925,160.225,2765.00334213664,3781.15063593434,167.00863470975,2714.00139210051,297.005431671885,1329.8893259506
Lagostomus maximus,17.73,527.1505,15.225,10.758375,56.5445,49.4375,2899.49944407676,4914.47834642409,233.999930001188,2832.00000061709,554.001768333111,507.484996578489
Lagothrix flavicauda,20.5845,71.9245,2.175,19.625125,20.954125,318.3,2911.51636301149,588.973190229189,101.747632829387,2903.01657195776,401.464350889797,2159.03960759775
Lagothrix lagothricha,25.96875,59.8265,1.825,25.28325,44.23075,264.35,2984.99972148169,480.993874126797,90.0008358001103,2977.99986081194,442.996244242432,2649.0889833563
Lama guanicoe,10.77075,528.99575,14.8,4.15,44.3685,36.4,2839.99985903465,5380.13087492873,254.985230587895,2774.00278458501,397.030073495692,481.986212793473
Lenoxus apicalis,15.0875,142.71625,4.175,12.908,77.4765,79.6,2866.01503662265,1300.01394265496,109.999443710895,2846.01461870392,556.986634029611,1750.98819920971
Leontocebus fuscicollis,26.262375,53.2225,1.5875,25.575,38.848,319.4375,2988.0000000291,408.997493283985,87.4992344839332,2982.0000000291,388.997776319719,2900.5523734073
Leontocebus nigricollis,25.098,63.351,1.925,24.1585,21.0865,598.65,2980.99902512784,573.006402402953,85.0012533942565,2970.99986073375,240.979948346649,5721.02904649852
Leontocebus tripartitus,24.56775,60.3715,1.725,23.754125,20.12125,768.275,2979.50006965143,584.505639655965,83.9995126482146,2970.00013927485,199.004317431047,5677.78814459716
Leontopithecus caissara,20.4895,282.9045,7.75,17.00025,36.48075,263.975,2946.99721917537,2765.94817039884,132.995813063857,2909.99847270123,393.998182047904,3124.85252154142
Leontopithecus chrysomelas,24.25725,143.9765,4.2375,22.354125,41.8575,181.375,2971.00132591443,1528.41989930461,118.988706020156,2949.00251098266,245.504543011392,2341.59100575092
Leontopithecus chrysopygus,24.52075,241.032,6.525,21.35,51.17325,146.425,2952.00180848346,2474.93427480966,151.998047427088,2920.00194766171,464.025894645622,1665.91369070467
Leontopithecus rosalia,23.925875,203.697375,5.8625,21.4165,63.576125,105.25,2963.00076650168,1794.49371088332,101.50054345955,2940.50055893391,491.016392930705,1250.90109278501
Leopardus colocolo,17.4915,330.7395,9.125,11.5,70.1745,36.475,2892.00458925402,3282.98072240861,193.998329117187,2839.00055758618,656.958632492522,467.995533135429
Leopardus geoffroyi,17.59375,483.327125,13.85,10.637375,50.97775,52.5,2897.00006973527,4668.97278308627,223.499299663515,2832.00000061709,465.500826589445,585.494572016008
Leopardus guigna,11.86875,375.667125,10.475,7.029375,57.27225,173.825,2823.49567882409,3581.10993452765,174.003692639292,2776.49706890088,503.525335411703,2143.59722846993
Leopardus guttulus,24.68125,198.165375,5.7625,21.79575,68.7235,77.675,2962.00055527012,2027.97327073375,152.00007021973,2931.00013762788,625.512527363639,944.956428953594
Leopardus jacobita,8.46775,196.262,5.5625,4.991625,96.143,13.95,2797.00202598098,1737.96556548323,186.995823175369,2771.50278588667,945.466860515431,302.99298300417
Leopardus pardalis,25.95825,95.41275,2.975,24.829125,65.526625,102.5875,2983.99749076711,880.463578860674,120.991710674839,2972.00041770915,611.507170322803,1099.53717777075
Leopardus tigrinus,26.198,79.86775,2.525,25.33325,64.18525,117.35,2986.00013926643,736.008218723755,110.998329214825,2977.99986081194,604.005156042333,1235.04662322838
Leopardus wiedii,25.98525,89.65225,2.825,24.98325,63.48775,127.775,2984.00055724799,846.949721939525,117.998188674468,2974.999443064,598.002929173638,1304.05541761004
Lepus alleni,23.054,522.7175,13.85,16.81675,105.91525,12.45,2957.00222679446,5571.02876057566,285.007659533729,2887.9942893596,1044.98215956429,136.01864348003
Lepus flavigularis,25.571,159.103,4.375,23.3665,85.473,112.25,2995.99331673867,1367.12104757687,131.004038476315,2975.9915058718,991.954998994551,256.194919246751
Lestodelphys halli,10.908125,544.590625,15.1875,3.98325,31.945,36.6,2834.50083744843,5436.53653771975,256.502018831826,2762.5027847567,332.990949401618,465.488916579644
Lestoros inca,21.1145,81.52675,2.575,20.08325,61.85775,134.125,2901.01698749133,753.975076679523,103.999860518722,2890.01656947296,599.003765362348,1811.86454586142
Lonchothrix emiliae,26.79575,55.84975,1.75,26.08325,58.462,186.375,2991.99916399074,765.020895411549,100.002090046303,2985.00097498395,604.991647752162,1638.93955551551
Lontra felina,12.12725,218.778,6.05,9.00025,27.4845,176.175,2839.996516692,1750.21370247,69.0197861293932,2817.99122365629,320.005977474201,2518.51379342314
Lontra longicaudis,25.9315,100.02175,3.1,24.7835,63.48775,111.625,2983.00041780115,922.009213301439,121.999721933693,2971.99136496501,597.013650251205,1182.08137445742
Lontra provocax,7.62075,259.8645,7.3125,4.3375,13.893375,466.3375,2789.99415206398,2884.89777382192,135.000416363181,2750.49707408616,148.01434806022,6382.86209850588
Loxodontomys micropus,8.752,423.40925,11.7,3.2915,48.60475,82.25,2798.00236774122,4357.10869591844,217.987068668177,2739.00000261411,441.992210584086,836.927625646951
Loxodontomys pikumche,14.403125,506.527625,14.0375,8.45,105.77275,9.4,2853.98147512013,4769.61592322983,241.497220919951,2794.98001222158,972.42643806912,226.067853474776
Lundomys molitor,19.65225,449.967,12.85,14.441625,13.98625,267.025,2910.0012518764,4325.98002734806,210.998537403639,2855.00132305386,153.498955145838,2713.5684898162
Lutreolina crassicaudata,23.271875,268.03,7.5125,19.56675,50.2335,130.225,2946.00020995258,2670.94899440842,157.997630714622,2907.00174015301,457.004568589613,1467.96564671951
Lutreolina massoia,14.10025,347.9605,9.625,8.93325,100.64025,15.575,2938.00432007794,3449.93213930053,190.998608006887,2884.00223233613,894.001246182939,255.009322072421
Lycalopex culpaeus,10.7875,340.661,9.5375,5.283125,65.03425,33.275,2824.0300088484,3407.03752726511,208.509541081074,2774.00696260394,622.511965172092,471.51211463503
Lycalopex fulvipes,12.667,356.949,9.85,9.00025,62.18125,159.025,2842.99791076113,1983.26442336493,90.0165674507982,2817.99122365629,489.036895556939,2120.37782203809
Lycalopex gymnocercus,19.6935,461.49475,13.35,14.15825,56.76725,59.375,2919.00194840077,4458.96072564586,216.999302482966,2862.0005614804,538.993026280859,695.017262880452
Lycalopex sechurae,23.43975,133.1285,3.5,21.8415,125.35475,7.15,2925.99345162411,1268.37297020448,99.0064048601521,2903.99623726246,820.020169375231,59.0796823443971
Lycalopex vetulus,26.28325,127.82775,4.325,25.05,83.09225,24.975,2978.9988858958,1155.93010361544,146.000000038806,2963.0005571736,821.993457601864,260.006261308971
Lyncodon patagonicus,14.3,564.38675,16.075,7.12525,52.28325,38.5,2877.99916862652,5426.00905105189,256.002646681367,2806.00167354429,490.000823027548,483.011260167219
Makalata didelphoides,26.30025,79.51425,2.525,25.475,66.75475,116.925,2988.00013919145,765.013646600171,112.000139754851,2980.00111408239,659.997077237491,1207.10607852406
