Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Iguana iguana,26.09775,90.28825,2.825,25.075,64.95925,109.225,2985.0000000726,851.957651279122,117.000557309817,2975.00167147998,606.00376569095,1135.02966079476
Imantodes cenchoa,25.99175,92.593,2.8875,24.904125,64.836375,108.725,2984.00027847431,861.019288643143,117.999791480323,2973.00160231308,605.494153670609,1151.01440421175
Imantodes lentiferus,26.127125,65.9925,2.025,25.354,52.1435,228.425,2986.99951234083,580.007383903902,96.9997913539533,2979.0002786117,515.501049256314,2167.5810142378
Iphisa elegans,26.063375,68.51475,2.075,25.249875,52.596625,222.2375,2986.00013899985,581.001807160296,98.0022289076039,2978.99999996971,515.501049256314,2217.59641812448
Kentropyx altamazonica,25.88875,66.488375,1.95,25.054125,42.89875,308.3,2984.00069651546,489.504733718908,89.4993034877439,2977.00132291649,413.993876383308,2987.50120702424
Kentropyx borckiana,26.868625,64.290625,1.95,26.270875,44.836875,283.675,2990.00083591028,593.486695675438,99.9905267091022,2983.50048767568,428.002298722996,2656.26900007992
Kentropyx calcarata,26.30325,114.69775,3.575,25.283375,73.680625,55.875,2986.0002783611,992.008782397631,130.000557455209,2976.00076592427,699.00327269289,652.501291145363
Kentropyx lagartija,20.42275,439.1435,12.5,14.579125,92.19775,21.6,2949.00034890347,4291.48511673645,215.999930935184,2890.00076651493,886.997478001942,154.999103237196
Kentropyx paulensis,25.746875,134.972875,4.7125,23.7125,82.101,30.2625,2973.00146121303,1381.95348895621,148.99853627859,2950.00160022167,793.510443332019,371.984612922822
Kentropyx pelviceps,25.8875,62.00925,1.85,25.14175,37.7835,361.25,2984.00055713719,462.006555393323,88.9994426547887,2977.00041782976,355.012811869416,3587.91822364832
Kentropyx striata,26.29575,87.43125,2.75,25.25025,55.826,205.325,2987.99958198627,710.026879441415,102.986208957763,2979.99972153712,565.973537192651,2027.93775260523
Kentropyx vanzoi,26.197,101.523875,3.45,25.187625,76.64875,36.175,2983.00034789212,940.988936599208,140.999373585769,2970.00090486253,733.497145062152,490.987393350724
Kentropyx viridistriga,26.11675,176.03375,5.425,24.03325,70.78925,53.925,2978.9997187675,1887.94471138584,148.999443726803,2951.00013982904,645.00724296732,697.056315520057
Kinosternon scorpioides,26.175,77.354,2.425,25.3,62.07425,141.05,2986.99958210904,718.988159552189,107.997772000933,2978.00055726058,594.999857557789,1365.05776648377
Lachesis muta,26.152125,75.328875,2.375,25.2835,59.5885,164.275,2985.99999983378,663.516083343256,106.000069714806,2978.00020888585,576.014219178695,1614.19795806711
Leiosaurus bellii,12.6915,617.905,17.2,5.56675,27.97775,38,2858.00111427564,5687.98281092533,270.982580125657,2783.00542865185,308.996943493037,481.986212793473
Leiosaurus catamarcensis,13.425125,556.30875,15.775,7.1375,85.902375,11.875,2906.49819257233,5419.42685148171,257.996448414551,2828.50167358591,819.492755473874,150.999299971354
Leiosaurus jaguaris,4.45,437.493,12.35,-1.12475,75.4865,4.375,2789.99987915078,4284.16239120046,236.998601767813,2729.99876838216,743.043744440981,243.982443097673
Leiosaurus paronae,19.3855,559.74325,15.925,11.9,82.72275,19.025,2925.00320451479,5273.90959024761,252.000834016172,2850.00529155569,784.99720332911,217.012551640836
Lepidoblepharis festae,26.12075,63.72725,1.9,25.38325,38.7655,335.4,2987.00013920345,482.994569848453,86.999999856,2979.99986070795,373.003208788699,3205.0145082429
Lepidoblepharis heyerorum,26.511625,59.156125,1.8875,25.85425,60.190625,149.025,2990.00083559409,692.971591530047,107.000209723684,2984.00062699824,606.502018682746,1394.51854935956
Lepidoblepharis hoogmoedi,25.81875,58.42725,1.775,25.10825,19.07725,602.95,2984.00013924625,414.998606792097,82.0002785263042,2977.99944303079,225.995546167187,5530.08007669464
Leposoma annectans,26.896875,155.076375,4.4875,24.666625,62.43875,45.425,2984.50153247693,1564.97050584619,136.50062541848,2962.00174205662,472.023816581336,655.224974379837
Leposoma baturitensis,28.402,96.0075,2.625,27.54175,106.80975,16.225,3002.99985988573,818.9329724371,122.996377260528,2995.99832798288,1050.9988738392,81.0072397623881
Leposoma ferreirai,26.623,56.37975,1.525,26.1165,41.965,357.15,2993.99888578282,462.006555393323,81.0011146631305,2989.99860719652,373.003208788699,3384.97646562788
Leposoma guianense,26.30225,86.025,2.65,25.34175,54.302,230.225,2988.00055695776,660.019648635278,99.0020895754938,2980.0008357211,551.025354329141,2244.00916754376
Leposoma hexalepis,26.337625,116.646875,3.5125,25.070875,64.940125,170.0375,2986.50048658784,761.543995600475,99.501462164444,2976.50069630323,573.521867628184,2396.60086175885
Leposoma nanodactylus,24.2145,149.68725,4.45,22.35,42.23775,142.4,2964.00515523608,1587.90464864523,122.988704787924,2943.00613151215,261.999034089413,2235.08793882689
Leposoma osvaldoi,26.28775,52.87675,1.85,25.8335,68.30125,68.1,2987.99958192625,553.991371898879,118.998886730188,2981.99944296442,642.994293099825,842.017665318461
Leposoma parietale,25.5355,60.087,1.9,24.725,29.04125,467.8,2982.99986086455,536.99248498447,87.0022282182104,2974.9997216023,284.994293229922,4629.88221847624
Leposoma percarinatum,26.25,75.02225,2.325,25.41675,57.95625,186.375,2987.99999988622,619.000845454164,103.984678571192,2980.9997216885,580.000982075504,1737.0324452706
Leposoma puk,24.2145,149.68725,4.45,22.35,42.23775,142.4,2964.00515523608,1587.90464864523,122.988704787924,2943.00613151215,261.999034089413,2235.08793882689
Leposoma scincoides,24.35625,182.70675,5.3,22.35825,70.04625,83.175,2972.00097581714,1777.96558221693,135.989122814254,2947.99902777931,633.974199652382,1013.18326662281
Leposoma sinepollex,24.76875,145.54475,4.275,22.825,40.3335,142.4,2964.00515523608,1485.92658795841,110.993023878248,2943.00613151215,196.049476711359,2623.77172664318
Leposoma snethlageae,26.284375,61.81625,1.9125,25.55425,29.226875,461.1125,2988.0002785742,400.497838826923,86.4986074973091,2982.00034824763,321.49234478575,3862.60332555955
Leptodeira annulata,25.82075,104.93275,3.2,24.6335,67.355,82.35,2982.00000097797,951.003624544782,122.999859989738,2970.0002785303,633.997354083025,931.045815470146
Leptophis ahaetulla,25.98325,96.9235,3.025,24.86675,63.95925,107.5,2983.99986079995,899.021163667082,119.999304291961,2973.00000010521,598.987870671293,1166.02189574367
Lioheterophis iheringi,26.85325,110.28825,3.2625,25.3085,88.82425,32.1375,2982.00153271882,1134.43380726637,119.992817846366,2965.50250820764,668.013285959903,425.542903236479
Liolaemus abaucan,4.1335,430.383,12.05,-1.3915,83.288,4.875,2844.99513483003,3961.0421251802,232.998603984971,2792.99527528521,1093.0208412807,71.0012607782298
Liolaemus acostai,11.9585,583.4515,16.15,4.54175,58.492,11.425,2901.00320383172,5683.03632945966,271.001668198513,2824.00292529771,622.046939980943,136.991923418361
Liolaemus albiceps,6.173,365.761125,10.0125,1.2705,111.488,5.625,2827.0074589373,3445.47120941467,199.5017370077,2779.00759773937,1192.97707478459,117.501817492198
Liolaemus alticolor,9.74375,146.91575,4.225,7.3915,99.3775,19,2812.01071775661,1147.03747379682,160.994988931707,2786.00389882741,933.966449151403,272.995552111381
Liolaemus andinus,6.37525,351.0445,9.925,1.758,79.38925,1.825,2782.00320091101,4333.9212989223,244.998471892033,2720.01739362098,1220.00823473803,43.0089024635836
Liolaemus anomalus,16.975125,583.69775,16.3125,9.75825,78.806375,10.0375,2911.00076625814,5842.9080070778,273.495056934964,2832.50174200318,865.504796859413,135.000144506716
Liolaemus aparicioi,12.395875,167.24075,4.8,10.14975,85.443875,55.8375,2840.01427294186,1377.51344749697,137.4935951894,2820.01420313626,759.441725092812,1060.79633276164
Liolaemus arambarensis,21.8,208.5215,6,19.08325,73.878,82.225,2950.9990289585,2128.91062225742,153.99944262621,2922.99916861114,693.009592945527,955.015989502628
Liolaemus atacamensis,18.229,307.31625,8.65,14.0665,78.95375,0.3,2882.97742878993,2622.24234374237,210.005156840855,2850.98007600311,728.949899530392,42.9917841321786
Liolaemus audituvelatus,13.19575,311.22075,8.8,9.625,82.575,0.475,2846.97813583265,3118.01640813556,237.997635608151,2811.97757784891,765.991918658429,39.0121119195383
Liolaemus austromendocinus,10.39575,615.32075,17.2,3.30825,50.19225,43.3,2859.99777890448,5921.99329335903,290.999999001239,2780.99833632479,393.018923825858,504.992692173647
Liolaemus azarai,22.924125,419.331625,12.2625,17.779125,33.77125,201.3375,2942.500277636,4126.45252175883,199.499791369847,2890.00076485798,328.494211546749,2285.55978060268
Liolaemus bibronii,10.39575,558.256,15.6,4.05,32.57275,40.8,2834.00167170221,5478.95473428419,258.998607527725,2763.00348041277,318.005430428745,507.030490945638
Liolaemus bitaeniatus,10.7915,417.922125,11.675,5.57075,104.543875,11.2625,2886.00613347268,3841.5227716346,203.499445715524,2837.50515764672,932.010699182781,204.983357668069
Liolaemus boulengeri,11.24175,574.252,15.95,4.208,31.0605,37.9,2845.00070271301,5483.01668356702,261.995962609441,2774.00097544084,313.020475632793,469.977560411816
Liolaemus buergeri,9.26025,559.39975,15.65,2.92525,74.76725,45.2,2812.999732809,5783.0393928452,282.999165617046,2739.99959224525,719.959993658799,689.979849360061
Liolaemus calchaqui,11.3915,401.43225,11.225,6.10825,105.79725,13.65,2892.0054371109,3792.02771789689,194.003065349156,2844.00376523025,904.023794674151,287.958510693503
Liolaemus capillitas,6.741875,432.3975,12.0875,1.145875,93.28925,6.2875,2857.49625180739,3926.02997527626,222.498954631337,2808.49506800242,1026.50922248605,93.0163109537129
Liolaemus casamiquelai,11.47075,631.0695,17.375,4.53325,29.8135,31.175,2824.000695511,5729.07505119406,268.003898740778,2752.00500883462,274.002650975457,575.995275290331
Liolaemus cazianiae,5.093875,364.1235,10.275,0.32475,76.22175,2.175,2790.99728568526,4833.74888216206,265.991432960085,2723.50062834056,1313.9727182676,41.0088393720673
Liolaemus chacoensis,21.3375,463.86225,13.275,14.3665,85.118,19.025,2947.99680039757,4559.95254697642,222.998886554144,2884.00111488436,810.992056151589,166.008086557797
Liolaemus chaltin,7.0605,344.63275,9.2,2.35,121.1605,1.975,2821.01602049546,2471.0800554148,201.999857704975,2782.01587992957,1132.95807019312,59.027725484994
Liolaemus chlorostictus,4.3,321.9915,8.75,-0.025,137.37075,0.55,2774.01016708896,3022.90874352887,234.992758288276,2731.01086373556,1270.98341313413,30.0044586131255
Liolaemus cinereus,7.798,478.9105,13.375,1.78325,89.87175,3.325,2715.02243059981,6692.63566950769,285.991367739273,2628.02744393596,676.007952652332,440.953610863157
Liolaemus constanzae,12.88025,316.315875,8.9625,8.89575,93.969125,0.6875,2813.99651294549,3482.94133025658,240.500350753546,2765.99748573495,941.077908392317,73.4958238851721
Liolaemus crandalli,11.866625,631.792,17.7375,4.416375,39.059,40.9,2868.9984737655,6085.4494775738,301.996589775235,2791.99903052628,225.521288423087,498.011159495086
Liolaemus cranwelli,22.174,182.770625,5.4625,19.608375,69.459,117.3,2943.00800739104,2007.01248994985,138.000140978848,2912.00772857722,641.46845766358,1145.10364338158
Liolaemus crepuscularis,7.450125,419.135125,11.625,1.95,105.491875,5.975,2832.0050251436,3564.54973401854,206.4992345103,2786.50328384016,1025.48953114466,90.5333719871504
Liolaemus cuyanus,16.1605,574.905,16.075,9.1415,81.61925,9.3,2912.00111239327,5824.88418272612,267.995823993876,2836.00167045944,886.007094232437,100.009056349566
Liolaemus cuyumhue,13.748875,641.901125,17.9625,6.204,37.965875,30.7875,2872.50132451384,6110.99157475255,297.499441577527,2794.50160294923,310.982117502198,435.521579920988
Liolaemus cyaneinotatus,11.866625,631.792,17.7375,4.416375,39.059,40.9,2868.9984737655,6085.4494775738,301.996589775235,2791.99903052628,225.521288423087,498.011159495086
Liolaemus darwinii,16.33525,609.337,17.075,8.7415,48.3055,37.7,2885.00097408181,5712.94346655581,270.984253282623,2813.99944326368,461.007097065365,468.005022299279
Liolaemus diaguita,10.1915,387.94825,10.725,5.03325,112.17025,8.875,2880.00682983446,3522.5222490155,194.999586153345,2831.0065500632,1060.98760245993,122.008204642635
Liolaemus dicktracyi,10.371875,473.2125,13.2875,4.25425,87.765875,6.7625,2878.00564646218,4146.10349989298,209.006685919062,2823.50376486895,970.505136816444,140.487539510213
Liolaemus ditadai,21.3375,533.42425,15.25,14.3665,82.6305,19.025,2947.99680039757,4928.96428577572,233.999442415374,2875.99861006231,784.99720332911,158.018254658754
Liolaemus donosobarrosi,14.943625,657.58275,18.5375,7.103875,30.6155,42.875,2882.50000199289,5964.95911522757,287.99902549312,2806.50041924098,288.523043724356,494.992939075095
Liolaemus dorbignyi,5.979125,331.2955,9,2.04175,119.214125,1.725,2791.50194982489,3159.56866897409,218.002366511877,2753.51024162678,1208.01768467525,62.5315541650495
Liolaemus elongatus,10.0435,582.55575,16,3.3,53.59825,40.45,2824.000695511,5543.09197630794,266.006265324621,2751.00362353901,453.995539671277,518.962401947996
Liolaemus erguetae,6.23325,294.1395,8.225,2.2835,143.04025,0.6,2788.00473351318,3009.04007295885,220.006263898154,2743.00459493651,1221.01712449155,77.9873287965497
Liolaemus erroneus,10.070875,295.652125,8.4125,6.17075,111.763875,0.7625,2800.99074094606,3176.45098793437,229.498123707343,2755.99164508994,1157.02340055683,76.9968634552899
Liolaemus espinozai,6.725,390.187375,10.6875,1.524875,108.41875,5.975,2832.0050251436,3523.98418310536,206.4992345103,2786.50328384016,1065.98877526696,90.5333719871504
Liolaemus fabiani,13.19575,311.22075,8.8,9.625,105.36325,0.475,2846.97813583265,3118.01640813556,237.997635608151,2811.97757784891,1154.03635231988,39.0121119195383
Liolaemus famatinae,8.2,452.90875,12.725,2.3835,85.91225,6.45,2876.00348919427,4284.16239120046,216.004322203117,2821.00682644736,921.009314451854,161.986214863067
Liolaemus fittkaui,15.35,177.981125,5.225,12.966625,78.907875,109.35,2850.01886698381,1473.56712109176,145.992271201782,2829.51782263644,756.957464319303,975.715942524101
Liolaemus forsteri,8.552125,167.24075,4.8,6.17075,100.629,23.025,2813.00759089089,1416.97968885252,170.988025741369,2790.00884319801,955.937547320659,346.718946126409
Liolaemus foxi,9.460375,283.183125,8.05,5.7125,125.218875,0.4875,2795.49421931928,2757.037898225,217.002019710404,2756.99366195849,1190.51378664266,58.499720358044
Liolaemus goetschi,15.80825,662.24775,18.575,7.825,22.1575,42.275,2875.99902497571,5921.05387421321,278.00320125824,2804.00139190051,293.004870716054,569.003757514488
Liolaemus gracielae,7.798,437.493,12.35,1.78325,89.87175,3.325,2715.02243059981,5917.67254935224,255.996240274766,2640.02018909161,676.007952652332,413.969497078246
Liolaemus gracilis,15.35,625.1225,17.4875,7.6,29.930375,41.6875,2880.00069554425,5913.45499533607,279.998397165686,2808.00097419612,333.503196168506,508.503895964485
Liolaemus griseus,12.7885,419.634875,11.825,7.2915,99.591625,17.2875,2909.50160773086,4231.4449792864,206.000141866875,2853.00216335532,858.023174321091,338.454881286135
Liolaemus grosseorum,14.029125,650.357625,18.3375,6.241375,34.398125,48.675,2873.50174312067,5729.00456520612,282.499165516262,2800.00139500385,346.025889196876,497.485243479937
Liolaemus gununakuna,12.0665,609.337,16.95,4.8915,52.915,33.625,2858.00111427564,6018.00109086152,290.999999001239,2781.00111475564,363.969514277639,468.02186397823
Liolaemus hajeki,11.977,240.092,6.875,8.7585,109.0425,0.6,2792.99888632195,2257.15423253975,192.009890266926,2760.99735317825,1174.01964211717,86.9920587347382
Liolaemus halonastes,5.093875,364.1235,10.275,0.32475,76.22175,2.175,2790.99728568526,4833.74888216206,265.991432960085,2723.50062834056,1313.9727182676,41.0088393720673
Liolaemus heliodermis,11.3915,401.43225,11.225,6.10825,105.79725,13.65,2892.0054371109,3792.02771789689,194.003065349156,2844.00376523025,904.023794674151,287.958510693503
Liolaemus huacahuasicus,12.7885,419.634875,11.825,7.2915,99.591625,17.2875,2909.50160773086,4231.4449792864,206.000141866875,2853.00216335532,858.023174321091,338.454881286135
Liolaemus huayra,8.47075,402.64525,11.175,3.1625,106.74525,8.95,2843.00905930668,3515.05468028083,197.501114546026,2796.50773609546,997.502626636026,176.996946769304
Liolaemus inacayali,10.7645,631.0695,17.375,3.4585,29.8135,33.075,2824.000695511,5729.07505119406,268.003898740778,2748.00139106098,249.991085147271,575.995275290331
Liolaemus inti,4.71675,367.262875,10.1125,-0.166875,106.498,2.625,2785.01281868056,3539.9985139423,213.000063525273,2734.51323701375,1244.98708896912,66.5077422473767
Liolaemus irregularis,3.64375,329.0725,9.05,-0.7585,127.465,1.225,2790.00237210792,3725.75141545258,258.986628354566,2739.00501798235,1347.94985386138,20.020618748346
Liolaemus isabelae,15.1085,315.83725,9.025,11.03325,62.3345,0.475,2811.99121580319,3976.57323687445,230.002372921423,2755.49107295939,506.043028200007,150.989568972688
Liolaemus jamesi,8.8855,240.092,6.875,6.57475,122.14875,0.625,2788.00473351318,2257.15423253975,192.009890266926,2760.99735317825,1221.01712449155,86.9920587347382
Liolaemus josei,10.39575,620.78375,17.275,2.92525,39.12875,54.9,2847.01155862742,5783.0393928452,282.999165617046,2774.01114062287,393.018923825858,509.977300983331
Liolaemus kingii,8.98525,504.15425,13.975,3,33.08475,36.4,2824.00125428727,5232.06986892339,248.998051319329,2756.0026471618,324.988435774864,453.957688964722
Liolaemus koslowskyi,9.35025,452.90875,12.725,3.68325,95.578,7.7,2876.00348919427,3891.01782537231,211.999305277703,2826.00070329054,959.997603691412,115.031361129196
Liolaemus kriegi,9.7405,544.8015,15.2875,3.354125,67.6745,44.6125,2817.75553876145,5568.85078156372,266.503342507208,2748.50278020099,647.969958747848,560.994673727662
Liolaemus laurenti,10.371875,495.471125,13.8875,4.25425,86.978375,6.8875,2878.00564646218,4653.46277972668,232.999935700743,2823.50376486895,930.001106002931,127.003894257199
Liolaemus lavillai,6.44375,378.01825,10.35,1.395625,110.65725,5.9125,2829.00704245749,3396.31627667707,198.50083558488,2782.50634564093,1103.00186138249,110.001392676664
Liolaemus lentus,17.37275,664.43275,18.775,9.23325,37.53475,40.625,2890.00111426957,5962.98443671514,284.998885524577,2814.00125312842,352.012525678334,484.993185976542
Liolaemus lopezi,9.1355,228.99325,6.375,6.05,139.1585,2.325,2806.00362129716,2139.07525178806,212.002925509948,2775.00292418908,1230.99359492687,71.0027825543188
Liolaemus lutzae,23.498875,204.744375,5.9375,20.937375,69.42125,85.55,2964.99812206481,2076.40839315312,144.988147357005,2938.99888963627,609.990204436028,1124.44184660967
Liolaemus mapuche,9.627125,570.9235,15.95,3.012375,60.749875,51.2375,2838.50184998535,5720.56184788187,287.501322704802,2766.0009799319,461.982432582551,558.99399550882
Liolaemus martorii,15.929,679.319,19,7.825,22.20775,43.575,2880.00125276689,6228.95127474242,291.998051306234,2801.00194893038,293.004870716054,541.000270651928
Liolaemus melanops,14.3,646.391,17.975,6.3165,20.43025,39.775,2870.00013775761,5745.94472136593,275.000415471867,2797.00097463471,246.006820734993,541.000270651928
Liolaemus millcayac,18.37925,592.4905,16.55,10.825,75.9935,11.4,2921.9991642189,5999.88286071039,278.994289876051,2843.00041817163,845.002499486389,108.014074150365
Liolaemus molinai,6.660625,336.22775,9.525,2.23725,98.776875,1.475,2777.49735825948,4324.79764759747,257.494292348495,2717.00028199992,1187.02229352896,78.9952587273125
Liolaemus montanus,14.3065,474.285,13.425,8.15,95.578,9.3,2925.00320451479,4640.02646409485,225.000419408224,2861.00292611064,953.981048008001,115.031361129196
Liolaemus multicolor,5.045875,344.14325,9.35,0.404,122.788,3.35,2806.50933782342,3184.95870165106,222.995541986335,2761.00947631336,1206.47011194742,89.0048162870106
Liolaemus multimaculatus,15.751125,518.320375,14.775,9.354125,27.8635,120.2125,2876.49986048515,4813.41764609068,224.488783125525,2815.00097684349,276.50269805729,1284.01591747705
Liolaemus nigriceps,9.47,343.866875,9.725,4.96225,70.21275,1.3625,2790.50313025892,4484.33577652355,256.496589351949,2727.00612264493,962.541595465022,75.4942191571948
Liolaemus nigroviridis,12.91675,555.0265,15.2,6.32475,109.6825,4.525,2835.97841504352,5254.60769566081,249.999724141063,2770.97688310355,985.927420401022,177.099723083908
Liolaemus occipitalis,19.601,347.299375,9.5875,15.35,16.332875,323.075,2917.50069935543,3259.96760307602,172.491079243137,2872.50069909765,175.998123340996,3393.41942596134
Liolaemus olongasta,8.672,567.870625,15.7125,1.816625,69.321625,9.375,2888.4958987538,5713.51934132744,269.000834699406,2818.49624691093,658.546798057445,136.0054238877
Liolaemus orientalis,8.701125,297.02975,8.3125,4.704,121.160625,3.7,2822.506407725,2706.92677963866,207.99456918392,2789.0051534185,1097.96253558128,74.9983346254107
Liolaemus orko,4.1335,430.383,12.05,-1.3915,83.288,4.875,2844.99513483003,3961.0421251802,232.998603984971,2792.99527528521,1093.0208412807,71.0012607782298
Liolaemus ornatus,8.27075,240.092,6.825,4.9665,114.74375,4.4,2810.00264442903,2066.05996317767,192.009890266926,2783.01393464437,1089.95292328708,98.0096006007387
Liolaemus pacha,11.3915,401.43225,11.225,6.10825,105.79725,13.65,2892.0054371109,3792.02771789689,194.003065349156,2844.00376523025,904.023794674151,287.958510693503
Liolaemus pachecoi,16.04175,166.859,4.8,13.86675,103.109,1.275,2892.97535473975,1075.15374252978,156.007802566412,2878.97298617346,1360.97117155139,24.0153157124474
Liolaemus pagaburoi,10.370875,419.135125,11.675,4.89575,104.543875,10.675,2881.00140294782,3841.5227716346,206.4992345103,2833.99931297494,932.010699182781,201.494935911349
Liolaemus pantherinus,9.0105,201.55275,5.725,6.312375,114.582875,7.425,2814.00640817793,1570.48538815595,187.987748770951,2787.49986181873,1043.96512121064,143.523177930689
Liolaemus parvus,5.476125,521.71725,14.45,-0.98725,74.645375,9.1625,2776.51344914316,5132.07787426256,243.502782072109,2709.01240614933,673.508621315709,394.457446859844
Liolaemus patriciaiturrae,15.1085,315.83725,9.025,11.03325,62.3345,0.475,2811.99121580319,3976.57323687445,230.002372921423,2755.49107295939,506.043028200007,150.989568972688
Liolaemus paulinae,15.741625,253.655125,7.2125,12.429125,71.511375,0.35,2877.48530478999,2339.0092644653,216.496173850076,2844.98502534873,1015.52953202436,21.5092599820306
Liolaemus petrophilus,11.653125,609.751375,16.9,4.633375,29.26975,34.3125,2845.50090821804,5723.05129521792,269.500207399921,2773.50056082798,325.985035547282,509.012833339547
Liolaemus pipanaco,14.246,456.06125,12.925,8.312375,94.482,14.375,2926.00049143281,4655.44435238538,221.498818896409,2861.50174379552,883.001800988016,163.02409031981
Liolaemus platei,16.532125,404.571,11.25,11.0875,101.474125,0.65,2871.98341994933,3113.48336383345,205.504113433634,2834.98480905924,961.006252760434,83.5402041288992
Liolaemus pleopholis,13.20225,158.33025,4.525,11.0665,113.00575,2.5,2802.99888864685,1114.69664610735,156.012951436491,2788.99582481005,1283.9708982391,87.0094664052301
Liolaemus poecilochromus,3.8125,377.2025,10.625,-1.1085,73.05425,2.525,2782.00320091101,4865.76872150678,261.992753115212,2713.00640501225,1407.93720179716,39.008776280551
Liolaemus porosus,12.56475,336.68925,9.525,8.1665,61.03625,0.9,2781.01489005833,4166.94251022976,243.003065898941,2720.01739362098,705.074956192013,107.979535850806
Liolaemus pseudoanomalus,14.352125,516.470375,14.475,7.63325,88.832,7.4125,2890.50411344826,4897.47257744174,232.999935700743,2825.00431999714,930.001106002931,130.498882579172
Liolaemus pulcherrimus,6.448,359.214,9.65,1.5665,118.111,5.475,2823.01630353892,2644.16598784955,187.004455618103,2783.01393464437,1064.99037003345,157.989013825675
Liolaemus puna,4.446,329.0725,9.05,-0.292,109.14425,1.225,2790.00237210792,3725.75141545258,223.998042034131,2739.00501798235,1344.95805763317,35.0209037840606
Liolaemus puritamensis,11.977,296.473,8.4,8.7585,109.0425,0.575,2792.99888632195,3009.04007295885,220.006263898154,2760.99735317825,1160.01044879378,77.9873287965497
Liolaemus pyriphlogos,6.75425,351.923375,9.425,1.95825,119.63575,3.725,2822.01616201719,2557.62302163217,194.502156661539,2782.51490728697,1098.97422011329,108.508369655335
Liolaemus quilmes,5.55,387.94825,10.725,0.21675,107.69325,4.25,2794.01268150246,3522.5222490155,200.999163742897,2749.01170696067,1090.9814585979,97.9945807106927
Liolaemus rabinoi,10.873,626.33175,17.525,3.30825,35.543,64.6,2847.01155862742,5380.13087492873,264.005429358906,2774.01114062287,503.003483063683,509.977300983331
Liolaemus ramirezae,11.3915,401.43225,11.225,6.10825,105.79725,13.65,2892.0054371109,3792.02771789689,194.003065349156,2844.00376523025,904.023794674151,287.958510693503
Liolaemus riojanus,17.78975,574.905,16.075,10.375,81.61925,8.675,2921.99805412164,5824.88418272612,267.995823993876,2842.9995852013,886.007094232437,100.009056349566
Liolaemus robertmertensi,8.2,452.90875,12.725,2.3835,85.91225,6.45,2876.00348919427,3837.14709710452,202.009049635007,2826.00070329054,1020.00095918103,118.988864157359
Liolaemus rosenmanni,4.371,403.51925,11.45,-0.7665,67.8415,2.725,2703.02145381913,5898.69686585859,261.996794219372,2625.0254937867,780.029287989952,242.966573603634
Liolaemus rothi,10.7645,610.16575,16.85,3.4585,29.8135,37.275,2824.000695511,5610.08260561241,267.000419689794,2752.00500883462,249.991085147271,586.009197438011
Liolaemus ruibali,6.93975,586.10375,16.075,-0.00825000000000004,79.042,9.45,2777.0089305009,5822.11835757037,263.006403460969,2701.00726125931,540.040516661203,544.932450622015
Liolaemus salinicola,4.1335,430.383,12.05,-1.3915,83.288,4.875,2844.99513483003,3961.0421251802,232.998603984971,2792.99527528521,1093.0208412807,71.0012607782298
Liolaemus sanjuanensis,17.78975,574.905,16.075,10.375,81.61925,8.675,2921.99805412164,5824.88418272612,267.995823993876,2842.9995852013,886.007094232437,100.009056349566
Liolaemus saxatilis,17.50725,556.6865,15.9875,10.499875,77.080375,34.825,2892.0028518981,4997.50090916126,238.749512540099,2825.50229557009,688.502008647638,407.993671305527
Liolaemus scapularis,7.450125,402.64525,11.175,1.95,104.8245,6.2875,2857.49625180739,3657.27498345619,201.500624379656,2808.49506800242,1075.98453052891,106.512970919944
Liolaemus schmidti,8.695875,263.097875,7.3875,5.204125,138.542625,1.4,2799.50125380955,2559.50108541977,221.498119275169,2761.00111269323,1227.97904435337,65.0103013809402
Liolaemus scrocchii,4.446,355.00575,9.65,-0.292,118.111,2.3,2790.00237210792,3725.75141545258,223.998042034131,2739.00501798235,1344.95805763317,35.0209037840606
Liolaemus shitan,12.8605,649.9295,17.975,5.233,29.8135,31.175,2831.00849129609,5729.07505119406,268.003898740778,2759.00737740004,246.006820734993,575.995275290331
Liolaemus signifer,9.064625,196.262,5.5625,6.32075,109.533625,7.425,2812.00619513865,1544.47634641569,185.490740162418,2784.00647902565,1013.00515694664,157.016795721143
Liolaemus sitesi,13.65825,650.73275,18.3,5.933,27.97775,43.3,2877.99916862652,5966.93379374,294.996799465488,2802.99972472778,200.040638813528,504.992692173647
Liolaemus stolzmanni,13.13025,113.036625,3.3875,11.012375,86.131625,29.075,2814.51622211769,871.462830407666,127.503898160772,2802.50466621461,763.966441090723,474.721324332378
Liolaemus tacnae,8.8855,146.77975,4.15,6.57475,117.96625,6.875,2784.00696281069,1147.03747379682,166.003481354182,2762.00668392256,1017.97493941899,139.027282414389
Liolaemus talampaya,12.54375,493.51625,13.85,6.125,89.6195,7.075,2880.00780373009,4455.05990268144,216.004322203117,2821.00682644736,921.009314451854,161.986214863067
Liolaemus tandiliensis,15.5335,524.765,15,9.225,32.4715,131.175,2869.00194818052,4904.4850676081,233.999998620614,2806.00222717484,338.992194610232,1240.03273376961
Liolaemus torresi,15.741625,253.655125,7.2125,12.429125,71.511375,0.35,2877.48530478999,2339.0092644653,216.496173850076,2844.98502534873,1015.52953202436,21.5092599820306
