Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Euphonia chalybea,22.270875,299.983125,8.3125,18.512625,29.618625,256.55,2939.00041933422,2928.97342329972,162.001253744584,2900.50271675326,264.01914833589,2856.16831725138
Euphonia chlorotica,25.9315,121.203,3.8,24.675,68.85375,77.525,2981.00111490858,1066.98957031039,130.997770345407,2966.00181130106,645.00724296732,872.988589743314
Euphonia chrysopasta,26.0105,67.744,2.0625,25.18325,53.0275,220.225,2985.00090496292,584.485088996681,99.0011841423015,2978.00006959751,518.490881595911,2165.77966948159
Euphonia cyanocephala,23.41875,166.3915,5.025,20.8,54.58725,146.5,2951.99832819499,1713.51116905132,141.001114493617,2922.99916861114,507.971319536177,1595.19368940724
Euphonia finschi,26.32925,75.54375,2.3,25.45825,51.48825,260.3,2989.00097513431,620.985233685809,101.984955610531,2982.00111439716,494.036781671016,2400.99183490752
Euphonia laniirostris,26.06025,64.01925,2,25.279,58.11625,140.2875,2984.9999999374,605.505780753388,101.498955127959,2976.00006957882,565.493385782071,1435.52761594441
Euphonia pectoralis,23.827,208.5215,5.9,20.66675,58.52975,118.3,2954.00027865808,2128.91062225742,150.99986085655,2920.00194766171,486.023529696343,1442.82776462434
Euphonia plumbea,25.71475,79.50625,2.6,24.88325,46.32175,288.325,2985.99930364736,579.986764595539,94.0009750245464,2977.99735486372,433.005011664392,3012.87352255084
Euphonia rufiventris,25.949125,65.441875,2,25.15425,53.9995,205.925,2984.000278652,570.002232542224,99.4996519895443,2976.00160194176,503.488721963834,2107.41167526786
Euphonia violacea,25.95825,111.56825,3.45,24.85825,64.679,117.425,2984.99958167767,940.955292984764,118.99944400223,2975.99944165379,620.003481728805,1241.98269651489
Euphonia xanthogaster,25.575,63.80625,1.975,24.725,49.8045,218.25,2982.99986051194,560.005432803743,98.0015322755347,2974.0002784491,475.992343961416,2251.13585035891
Eupsittula aurea,26.257375,124.536375,4,25.03325,75.3405,52.1625,2984.00013884365,1112.46798176738,135.999373602875,2969.99895453562,722.000766970168,559.47247348873
Eupsittula cactorum,27.323,136.08975,4.4,25.7835,90.5905,17.35,2993.00055620399,1201.99164128122,134.998189833175,2978.00139166297,892.002933075116,131.009037840937
Eupsittula pertinax,26.475125,72.57975,2.3125,25.6625,55.200375,151.3875,2990.99888579371,656.975280082469,98.9914317625877,2982.99979073065,569.512325364559,1493.757812505
Euscarthmus meloryphus,25.750875,144.40825,4.5625,23.916625,73.828,53.175,2974.99999998,1447.25531340698,143.000000327359,2953.00048701627,688.498326924236,601.485518850153
Euscarthmus rufomarginatus,26.148,125.83475,4.225,24.808,77.83725,39.475,2979.00027883991,1152.99207219907,145.000696736638,2961.99902575966,754.002929603465,454.990511478031
Falco rufigularis,27.004,86.946375,2.5375,26.2875,61.126875,173.5375,2996.99993036487,874.466413181006,91.5007654159158,2989.00034835742,605.007316400865,1528.57576696913
Florisuga fusca,22.270875,268.666125,7.3375,18.5585,40.905375,182.975,2937.50278644207,2615.94059750237,151.999722223401,2901.50146244053,321.021139768404,2280.06057699807
Florisuga mellivora,27.4065,76.61575,2.375,26.57525,55.784,146.5,2996.99999998059,716.968792142684,87.9965215561223,2987.00069668743,557.036496316359,1467.07565598296
Fluvicola albiventer,26.198,112.19475,3.55,25.21675,68.815,68.075,2984.99930477254,985.979672287681,130.000279693701,2973.99972180911,654.000419420963,741.970169428433
Fluvicola nengeta,25.859375,144.78275,4.5625,23.99575,77.843,48.9125,2974.00223134465,1430.41446351239,141.999860381424,2955.50167378295,759.000823089243,498.994212844168
Fluvicola pica,26.372875,72.145375,2.3125,25.566625,53.852,189.1375,2989.50034837275,661.479379923071,98.9904567578627,2981.00034821566,534.014349731058,1846.50200124538
Formicarius colma,26.03975,74.53175,2.325,25.19175,57.051875,182.975,2985.00041799115,644.004105380703,102.997493213981,2977.99951266312,556.501533549465,1742.00716166252
Formicivora acutirostris,20.45625,307.406,8.375,16.8085,29.76475,294.2375,2940.50146315823,2855.4431875556,106.003263381716,2904.50202125703,216.015788375991,3102.39523467188
Formicivora erythronotos,21.185625,213.000375,6.025,18.424875,66.35925,115.65,2945.49909858938,1958.00951704345,108.505564889634,2920.49868139112,510.529494845911,1309.89313999747
Formicivora grantsaui,24.144,138.92125,4.4,22.06675,82.039,29.875,2947.00223179512,1491.98259711335,129.999164753005,2923.00237125738,601.018347480015,556.971375243174
Formicivora grisea,26.44575,88.09275,2.7,25.525,69.9275,81.275,2988.00013919145,820.925037021857,116.000139250262,2979.99972127995,671.989842221024,819.036864854342
Formicivora iheringi,24.187375,149.238625,4.4875,22.1335,81.50575,28.35,2959.00278504309,1520.49156999328,133.998745682576,2935.49972276623,618.017643179075,507.6375000046
Formicivora melanogaster,26.2335,141.072,4.5,24.6165,82.23575,31.2,2980.99833140853,1349.95808713372,144.99957970372,2960.00501691313,791.005288578164,334.011138687624
Formicivora paludicola,21.305375,225.428,6.25,18.366625,58.503625,142.8625,2934.00181301523,2219.95868061171,139.995953703013,2903.50244036045,504.004982341061,1804.15614594018
Formicivora rufa,26.1355,128.823,4.2,24.6335,74.1545,55.175,2980.00111424975,1211.02400991403,139.001253209343,2961.00041751195,693.008637825352,671.992763218699
Formicivora serrana,23.50525,184.8975,5.3125,21.070875,84.289625,44.475,2954.49992966527,1836.99123236144,146.992610807376,2929.00048552244,819.499154778982,489.540208640499
Forpus modestus,25.989625,67.220375,2.025,25.224875,53.537625,209.2375,2984.99972148739,615.016297861308,98.4915014934177,2977.0002785694,526.495060327166,1917.54471751956
Forpus passerinus,26.8645,72.295,2.275,26.18325,54.696,182.575,2995.00027865029,718.988159552189,98.0022287780541,2986.99999986059,593.969762993562,1470.02127915081
Forpus xanthopterygius,26.00825,125.5945,4.075,24.6415,69.40475,76.15,2981.00069651886,1136.98957748548,134.999862138187,2965.00111398341,631.015595941063,847.468159253686
Frederickena unduliger,25.796875,60.58125,1.825,25.058375,32.506125,394.85,2984.00027831026,457.497215994514,87.9988859519098,2977.0002785694,319.494849639815,3620.05753630595
Frederickena viridis,26.34575,82.3495,2.675,25.4915,54.3195,221.425,2988.00055798505,660.014078196498,100.001393653095,2980.99986088515,560.00348108724,2138.98435219233
Fulica armillata,15.421875,480.23775,13.625,8.96675,35.702125,70.425,2874.4945650272,4562.46069020219,220.00355185726,2814.00090461053,358.987045116341,764.486416567465
Fulica leucoptera,17.65,452.115,12.975,11.3875,42.661375,55.0875,2892.98461222905,4281.96493837049,213.500974634569,2837.48843342034,415.008209718568,610.470604204481
Fulica rufifrons,18.009375,486.773,13.9625,11.616875,42.200875,94.1625,2896.00027749201,4558.46548155409,219.498885081671,2838.00006781637,395.001171379485,1103.52431994645
Furnarius cristatus,22.30825,431.1745,12.425,16.30825,78.486,26.8,2946.00013944779,4199.98775429802,212.999024601872,2884.00223233613,728.992051480663,334.011138687624
Furnarius figulus,26.47275,125.5945,4.025,25.325,83.2965,29.125,2988.00139358391,1092.91148788778,133.999441115315,2976.99999966741,818.955226384263,272.993036485177
Furnarius leucopus,26.376125,102.86125,3.2625,25.39575,69.290125,70.5,2987.00013927315,932.968533299003,120.999443185234,2977.0002785694,626.008006992849,847.228521905373
Furnarius minor,26.4345,57.991,1.7125,25.65825,33.808625,346.275,2990.99923368142,433.501182755474,83.0001393200342,2985.00041795715,346.497147958069,3135.65595164467
Furnarius rufus,23.92275,241.60875,6.85,20.43325,69.08325,55.175,2954.99972119464,2482.9362190658,154.999722128103,2917.99944605359,618.008493916075,665.948888996936
Galbula albirostris,26.30425,79.98525,2.475,25.375,50.4325,269.2,2988.00055798505,586.975614729369,93.9995820324831,2981.00083606614,479.006830245166,2610.56341282236
Galbula cyanicollis,26.30125,58.904625,1.8625,25.654125,63.225125,129.0875,2988.50027858222,587.486208247413,104.999095363461,2982.00020913568,608.004526953799,1257.51438395244
Galbula dea,26.14475,70.588375,2.15,25.325,55.199,203.7375,2986.00041821487,593.512300996694,99.4921289214494,2978.99999991191,549.999932473692,1926.55313626648
Galbula galbula,26.34475,84.134,2.675,25.3585,53.537625,233.775,2988.99951221284,639.498886332516,96.9993733662133,2981.00034833625,534.994288743883,2362.77787180785
Galbula leucogastra,26.252125,74.196,2.3375,25.41675,59.157375,177.3,2986.9999998897,612.474753371906,106.002368502234,2979.99923362337,594.003487193874,1538.08791369604
Galbula ruficauda,26.52275,90.00425,2.6,25.80825,45.6425,263.075,2987.99958198627,783.964754086894,117.998188674468,2980.99986064397,492.999727604536,1999.07410091624
Galbula tombacea,25.656125,65.578875,1.95,24.866625,29.084875,499.8875,2984.9994430414,461.010862288206,84.4990945968744,2977.49993047657,287.005295615766,4657.56190929811
Gallinago undulata,25.004,142.71675,4.625,23.03325,55.06,149.075,2968.99972383311,1396.99818627053,141.001114493617,2946.00027979592,511.022275336091,1665.91369070467
Gampsonyx swainsonii,26.16875,98.2565,3.1,25.1165,68.47425,77.7,2985.000000184,905.936782616569,120.998746464576,2974.000557384,646.977392288325,854.036345440706
Geositta cunicularia,15.0875,452.90875,12.9,9.1085,42.27025,51.45,2872.0020878046,4285.95385668721,214.987871896939,2813.00027786017,400.983580651065,579.054356968654
Geositta poeciloptera,25.47725,141.662,4.8,23.375,81.798,33.45,2969.99944507121,1457.02494562935,148.000695439015,2947.00013703276,781.003899591256,449.995267197453
Geothlypis aequinoctialis,25.3625,144.34475,4.625,23.233,65.08925,93.65,2972.00139509473,1464.94540958655,143.998188427975,2948.0005580948,598.987870671293,1043.02845620047
Geotrygon violacea,24.89375,154.322625,4.4875,22.454125,54.576375,146.4375,2970.49965443236,1500.05402698727,121.000557497215,2945.49937471055,514.01045758919,1619.85291849139
Geranoaetus albicaudatus,25.65825,144.57175,4.55,23.55825,64.98475,75.55,2974.9993026056,1443.89298809372,142.998886402788,2951.00055843303,599.985788024575,876.009035503441
Geranoaetus melanoleucus,19.426,324.878,9.1125,14.704375,57.951,55.275,2911.49662295992,3041.35428216829,164.998050589185,2863.49826127024,518.517326417653,637.488661396164
Geranoaetus polyosoma,19.299,484.743,13.9625,13.15,55.99125,69.6375,2912.00048644106,4616.47376106596,222.491641659011,2852.50132297047,516.499432822263,735.531567326854
Glaucidium hardyi,26.2355,68.472625,2.15,25.41675,62.234,151.1625,2987.00013935255,632.494435908498,106.49589318256,2979.00083540058,597.992965883461,1467.76586475294
Glaucidium minutissimum,24.16025,194.2595,5.6,21.35,67.47075,87.05,2959.0002766981,1968.99444543242,149.999443332598,2929.00125198845,599.941937750317,1050.1057440622
Glaucidium mooreorum,25.6,121.631,3.55,23.93325,65.1055,73.45,2978.00250906565,1157.92400760659,101.991073035902,2961.0039031719,565.013665522998,1238.89262900039
Glaucidium tucumanum,22.48525,448.682,13.025,16.61675,72.4135,36.725,2947.0002776177,4322.98051666838,216.997910892025,2887.00125270566,674.99093812141,381.03080952997
Glaucis dohrnii,24.328125,167.56375,4.8,22.354125,61.4525,109.8875,2971.50090612082,1620.16908766896,122.488496298764,2949.00167455125,459.00695200194,1469.52617311295
Glaucis hirsutus,26.12925,73.15125,2.3,25.28325,56.97975,172.3,2985.99986086115,631.986778791401,101.989276144506,2977.99972143711,556.993039866295,1651.14599914966
Gnorimopsar chopi,25.566625,158.8995,4.9875,23.14175,73.719625,56.9375,2971.99944315291,1635.46861389645,147.001114533588,2946.00014078326,675.478976401844,683.012810536774
Grallaria varia,26.00225,90.00425,2.625,25.10825,52.999,192.475,2986.00013926643,819.970306189844,110.00181178683,2978.99944273838,537.005159815837,1885.90026906909
Grallaricula nana,22.746875,46.8235,1.5625,22.045875,39.459625,268.975,2952.99895673728,531.467344194014,96.502856080299,2946.49881741754,410.997354093897,2819.68568566992
Granatellus paraensis,26.917625,86.386875,2.6,25.97925,74.961625,56.2125,2996.99944240794,860.495405209508,117.998536827473,2986.99986071426,756.505782408537,441.028803676506
Granatellus pelzelni,26.252125,75.76025,2.4,25.399875,62.22825,161.8375,2987.0002785957,642.516499908243,107.000627321346,2979.99909432993,608.002718028868,1523.51002329247
Graydidascalus brachyurus,26.34175,59.04825,1.8,25.61675,38.9305,312.425,2989.00013906285,461.988021952956,86.0001393082331,2982.99972164569,407.994570613665,2811.93047669331
Griseotyrannus aurantioatrocristatus,25.8105,101.6275,3.2,24.6915,61.6525,94.175,2981.00097485656,925.007810940115,125.998607666294,2970.0005570674,576.002515344767,1054.9380404063
Guaruba guarouba,26.662625,58.788625,1.8875,26.079125,64.388375,113.0625,2992.00006960032,772.510032991982,108.999234686322,2985.99923365905,636.499935893222,1186.54009309042
Gubernatrix cristata,19.652,487.291,14.1,13.8165,46.03325,61.575,2916.00027796631,4635.966843125,222.998050137653,2856.00097391812,438.982861629484,697.056315520057
Gubernetes yetapa,25.31675,179.72875,5.375,22.7835,71.58975,64.225,2968.99582543605,1823.98732847763,150.000556836605,2940.99958042903,662.002645521078,780.006669296524
Guira guira,25.114625,179.489375,5.3875,22.333375,71.087125,53.8375,2967.00090473331,1837.96930323456,149.00097467637,2938.49916225322,659.507925330916,591.993877426454
Guyramemua affinis,26.198,121.889125,3.9375,25.066625,81.815375,25.8125,2978.99930318045,1055.48531535347,145.000208613983,2963.50048840757,804.006477412776,273.485658748302
Gymnoderus foetidus,26.217625,68.187375,2.1125,25.39575,63.03575,142.5625,2986.00174241911,654.492823855173,106.996867705436,2978.00083553939,598.001046747127,1467.70085387165
Gymnomystax mexicanus,26.42325,65.37075,1.975,25.61675,50.06175,231.925,2989.99986081594,676.975757625739,95.9809128593233,2982.0015325183,514.000980694456,1983.90649627433
Gymnopithys leucaspis,25.40825,65.401125,1.9125,24.64175,23.856375,524.85,2984.0002785306,461.99728867314,83.4997910931283,2977.00006969773,245.495825325589,5161.05486628887
Gymnopithys rufigula,26.30225,84.3085,2.675,25.3,52.50475,246.85,2987.99972168511,616.982031314041,96.0032024123057,2980.00055749835,514.000980694456,2450.05751979263
Haematoderus militaris,26.466625,82.41875,2.4125,25.63325,55.45,208.425,2989.99993034769,687.974163935117,100.50097597825,2983.99951251625,579.498748688351,1908.45648679087
Hafferia fortis,25.81875,60.429,1.8,25.075,36.3705,336.725,2984.0000000194,461.99387394576,89.9993040085443,2976.9997215805,361.990532769562,3155.14453044832
Haplospiza unicolor,22.673875,278.636375,7.7,19.07075,37.521125,196.8875,2939.99944112908,2762.45200824767,156.498467613157,2905.00229832689,321.528176857619,2416.38599969367
Harpagus diodon,26.16875,116.334,3.6,25.05,69.08325,77.7,2985.00013912446,985.979672287681,129.999164753005,2975.00167170738,660.011837413508,842.017665318461
Heliactin bilophus,26.20625,125.4135,4.125,25.15,78.86225,34.1,2982.9986085477,1134.99930945413,140.998189895378,2969.0002787577,777.996381406307,373.981616183344
Helicolestes hamatus,26.24775,63.72725,1.925,25.5,47.86575,247.025,2988.00013940505,569.003761056997,94.999164706293,2981.00013906224,474.9927627491,2261.29236459587
Heliobletus contaminatus,22.140625,288.5985,8.025,18.662375,33.20025,235.1,2935.50180899668,2848.98288246258,159.494703193044,2901.50167160682,280.500756289844,2625.38425245586
Heliodoxa aurescens,25.930375,61.39925,1.9,25.18325,46.326,255.875,2985.0000000266,521.021380891178,93.9996518182973,2977.0013227819,466.00591769424,2595.8450724894
Heliodoxa xanthogonys,24.8895,86.025,2.825,24.02475,53.956,291.825,2976.99693703393,540.985238666031,96.0001388480312,2969.00403920859,461.978124335277,3280.88309025235
Heliomaster furcifer,24.05425,306.93525,8.625,19.9,69.351,60.575,2955.00208897876,3012.94585523839,171.998608687876,2912.99972228422,618.008493916075,734.027036341888
Heliomaster longirostris,27.004,82.0845,2.4375,26.2875,60.840125,184.0375,2996.99993036487,833.961059239002,86.998678951806,2989.00034835742,605.007316400865,1528.57576696913
Heliomaster squamosus,25.42275,143.723125,4.5375,23.345875,86.719125,27.0875,2970.99603142708,1463.50652016495,146.000836252382,2947.9997203851,827.506963237288,309.983916741353
Heliothryx auritus,26.03025,72.73925,2.225,25.208375,56.88225,186.225,2985.00125378515,633.48127058206,101.993245165445,2977.99979106883,550.501592034498,1825.97574225029
Hemithraupis flavicollis,26.0105,71.796,2.1875,25.15425,53.21125,207.9875,2984.99972148739,584.995472232604,98.9996522312707,2977.00041785405,505.51072596163,2127.88942303998
Hemithraupis guira,26.176,88.32325,2.7625,25.25425,65.398125,102.95,2985.00062654601,838.988510443011,117.999791480323,2976.99965185858,617.498400468601,1089.98368867989
Hemithraupis ruficapilla,23.500125,190.1715,5.45,20.74575,66.675375,92.9,2952.50118596084,1878.48925820585,145.999443087407,2924.498048328,572.478358279659,1065.04673006981
Hemitriccus diops,23.245875,219.047875,6.075,19.966625,54.025875,145.8125,2947.50048756393,2229.96677981741,152.000000683104,2913.50466681629,416.519700645851,1695.42041196754
Hemitriccus flammulatus,25.800125,81.349125,2.7125,24.89575,67.16325,120.2,2979.00076532349,893.978630382072,116.499791365121,2964.50104397938,587.504108805972,1353.47329450042
