Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Allobates_mandelorum,0.74175,2.51625,0.15,0.841750000000001,17.70975,22.85,158.97269424146,443.956118910129,98.9976316994065,160.97241565635,380.95680978246,2656.7535831417
Allobates_marchesianus,6.73575,101.12225,2.875,7.11675,73.22,806.875,200.99108259898,1081.94344924708,91.9967963077978,201.99094326873,710.987607021183,12357.6062397296
Allobates_masniger,0.45825,16.0475,0.25,0.36675,10.223,49.4,31.9986069849701,376.017975021189,45.000417037439,29.9988857238604,185.996655538877,1562.88602447844
Allobates_mcdiarmidi,12.83925,68.8165,1.875,13.1335,23.50025,149.725,285.97048287131,1355.79571112649,104.991646077456,293.96825475164,581.920217615967,4775.67978950294
Allobates_melanolaemus,0.412750000000003,5.997,0.175,0.47475,3.20125,90.35,11.9997214622999,155.000137954035,14.9994428867919,13.999442932,91.995686767457,2060.06891983142
Allobates_myersi,0.971,30.11775,0.775,1.1585,21.51825,276.725,38.9958214666999,358.99052447616,24.9980498604922,39.99930286475,221.992196478585,5069.63380485638
Allobates_nidicola,0,0,0,0,0,0,11.00111404578,174.993313752981,35.9983271047698,10.00125326123,69.011695254068,952.10065911389
Allobates_niputidea,1.44375,0.304500000000001,0.025,1.4665,9.303,88.075,200.98649260388,719.99191714836,62.9955426856052,193.98858182182,202.00306601878,6411.69474144349
Allobates_olfersioides,5.9185,93.232,2.525,6.667,65.945,291.725,189.97743617486,1625.97828573163,128.999443338856,191.9842652598,749.967385949912,3979.83157550399
Allobates_ornatus,0,0,0,0,0,0,116.99749002261,329.973119657713,31.00013833315,119.99679378715,277.961842718363,2986.01404260094
Allobates_paleovarzensis,0.5625,5.26225,0.175,0.741500000000002,11.3455,125.85,14.99972172451,272.013514165593,35.9983273147236,13.9995822296601,152.999438585255,1811.01458920759
Allobates_picachos,0,0,0,0,0,0,183.99372792734,746.985786410076,37.9981889247478,179.99428484634,163.998881800999,5456.4559188643
Allobates_pittieri,2.00825,12.3155,0.425,1.7665,15.96025,41.9,151.98523409322,1180.89887159827,112.994845063567,148.9849555013,466.986071412868,2305.65133061396
Allobates_ranoides,3.3165,26.14675,0.775,2.98325,12.336,97.05,211.98328548076,1170.85166837326,47.9962391279275,205.98467800203,345.959048774487,6112.32728518227
Allobates_sanmartini,0.22925,29.61125,0.625,0.0917499999999976,4.01875000000001,11.55,82.9871848903499,773.927707363394,28.997353431921,78.98774204235,233.985373805155,844.911698751845
Allobates_spumaponens,0,0,0,0,0,0,39.9937297166503,131.997492563016,13.0153246733754,40.99359036121,148.989968010015,2494.78921518487
Allobates_subfolionidificans,0,0,0,0,0,0,6.00027849151002,179.994571568058,21.997214646554,7.00027838289998,49.002365645715,278.046497482466
Allobates_sumtuosus,2.823,88.70675,2.55,2.86675,54.20525,570.175,139.96811059822,1020.96894752968,75.9986073276408,138.96797133416,574.988858115242,6638.03967435751
Allobates_talamancae,3.05425,35.15475,1.05,3.13375,58.34575,1183.25,269.98440585579,856.918269260416,90.9994440885864,280.98301342608,847.893034013477,32317.9134582273
Allobates_trilineatus,9.0645,163.96825,4.65,9.12525,64.556,770.25,315.95433516841,2552.87469000359,108.992482861735,328.95419626058,689.948339142765,16951.0650845806
Allobates_undulatus,0,0,0,0,0,0,134.98579043427,952.854840342514,49.9948450251924,126.98801922062,329.985783500107,4010.73682206981
Allobates_vanzolinius,0.335249999999998,11.52425,0.35,0.324999999999999,28.89475,321.575,13.9995818596303,114.998609589083,32.9991644276766,13.9995818596303,322.990114422559,6315.67418339958
Allobates_wayuu,0,0,0,0,0,0,41.9896917095102,343.93856850988,79.9834232484912,41.9896917095098,323.995679687621,413.985372350171
Allobates_zaparo,8.2835,20.93975,0.5,8.0335,12.3665,468.325,224.97645823893,452.013067160882,24.9993033375256,227.9774328847,200.001245616735,14193.2935342125
Allophryne_relicta,0,0,0,0,0,0,51.9941432660398,375.99985921131,59.9947051482181,56.9940038540199,235.013080198826,2865.95633797315
Allophryne_resplendens,0,0,0,0,0,0,6.00083551090984,57.001113687193,12.0006962994568,7.00069629945983,79.999580859837,1703.04038585329
Allophryne_ruthveni,5.29175,115.166,3.4,4.63325,73.9955,608.9,190.98063835575,1151.93771019801,120.996517670203,181.98035985006,772.965161749892,12294.608472479
Alsodes_australis,6.379,196.5615,5.35,6.23325,57.64025,405.225,246.00486679212,3572.67978091785,186.97730568,247.99846400814,701.997632873663,27892.0520198569
Alsodes_barrioi,1.021,4.642,0.0999999999999996,1.0835,8.12649999999999,11.55,68.99346250905,2413.72009568945,173.976185655449,89.9894235302299,271.997082161227,2259.17157197669
Alsodes_cantillanensis,0,0,0,0,0,0,74.0406784328698,3383.0069484647,218.976040432107,84.0405408709303,137.01476343722,90.1231696844426
Alsodes_gargola,1.59775,132.7625,3.825,1.9665,19.71625,135.775,204.98455041441,2758.86583959697,129.990806436933,176.98384715235,359.978118878745,5605.23503752206
Alsodes_hugoi,0,0,0,0,0,0,167.99166928979,1524.36258461077,49.02420995665,169.99389865483,163.005999555714,876.944137573738
Alsodes_igneus,0,0,0,0,0,0,159.00083234151,1622.97258742739,63.000280430943,157.00013424753,211.998762043881,3771.43635200183
Alsodes_kaweshkari,2.88325,60.95975,1.675,3.7,8.3805,191.35,236.98231272605,1984.77408399736,66.9965160224526,229.98175814859,108.029805472571,23832.5406884277
Alsodes_montanus,6.17925,62.692,1.675,6.94975,39.98275,20.725,384.945669498,4639.42760683556,96.995958079453,409.9399598491,822.961975358721,1686.76616160658
Alsodes_monticola,0,0,0,0,0,0,87.0140767146404,1849.99639477838,92.9974914160625,99.0114290332699,37.0324396567387,15435.8314506383
Alsodes_nodosus,5.4395,71.42225,2.35,6.025,15.25575,17.175,403.98119710101,6062.83823825047,258.974928885937,422.99080600452,459.075794963077,1391.01452248184
Alsodes_norae,0,0,0,0,0,0,39.0128150564101,1887.91655698102,134.98759822364,55.0114212165299,104.015175196065,2605.19988857169
Alsodes_pehuenche,1.74375,1.69000000000005,0.0500000000000007,1.68325,7.28725,11,259.98203280764,2576.93490534609,88.991230961192,275.97896865536,534.996013087195,1166.01654314294
Alsodes_tumultuosus,0,0,0,0,0,0,344.00959860371,3978.72558266665,64.002089211025,361.0077879325,209.082166528137,991.091756099557
Alsodes_valdiviensis,0.366499999999998,10.229,0.300000000000001,0.266500000000001,5.4675,32.65,57.0065518802598,1887.91655698102,134.98759822364,72.0048797081899,201.008640394433,3004.31075004808
Alsodes_vanzolinii,0,0,0,0,0,0,68.99346250905,2413.72009568945,173.976185655449,89.9894235302299,172.992768244155,1560.9550167484
Alsodes_verrucosus,1.14775,83.897,2.5,2.05825,14.4355,82.175,164.99721216181,2315.00841502369,117.99666536642,171.99790855962,402.976744518543,5863.7787217395
Alsodes_vittatus,0,0,0,0,0,0,159.00083234151,1622.97258742739,63.000280430943,157.00013424753,211.998762043881,3771.43635200183
Amazophrynella_amazonicola,0,0,0,0,0,0,8.99986072634965,78.00236619246,13.9991646102941,10.9995821766497,37.0044584751,1437.04552538692
Amazophrynella_bokermanni,0.90625,59.65775,1.425,1.2,8.49975,86.075,34.0002805486597,602.036930145454,68.9991636005171,34.0025082126299,216.989272446281,1729.13788889369
Amazophrynella_javierbustamantei,7.95425,49.75425,1.4,7.99175,10.478,249.025,301.95614464534,986.919946360277,61.9895574544113,313.95530946084,327.980368144891,7173.01577816735
Amazophrynella_manaos,0.631,32.40975,0.925,1.108,7.38025,103.45,28.9995828351302,288.993459254667,43.9983272483448,26.99986131283,158.971870672144,2593.93847414877
Amazophrynella_matses,0.416499999999999,3.24,0.15,0.475000000000001,11.221,139.425,12.9991644604802,122.989553339244,20.9990257308343,12.9993036799301,156.994013203164,3186.84946717582
Amazophrynella_minuta,10.68975,136.1215,4.025,10.65025,77.5925,805.525,322.96921952578,1956.92870673849,133.992619509188,324.96587604461,847.958196649154,16995.284792613
Amazophrynella_vote,0.795500000000001,19.029,1.1,1.0665,32.766,226.975,28.99888695359,465.006408062106,62.9979113416486,34.9969367700801,343.006129960396,2836.01199162708
Ameerega_andina,0,0,0,0,0,0,193.00278584076,757.959623595135,61.9987451909475,195.00167175133,410.021447663647,13598.6089528526
Ameerega_bassleri,6.731,19.4895,0.7,6.85825,22.34775,261.575,206.98495762439,746.87982618299,55.9974930038434,214.98370436951,446.953488603289,6002.33329633388
Ameerega_berohoka,2.73325,32.008,1.25,2.333,10.5,16.95,50.9999998447902,826.950682819652,32.996378342885,57.9997209087001,225.98955600982,619.963239454866
Ameerega_bilinguis,8.39575,35.90175,0.875,8.0585,8.946,468.325,274.97367845755,857.900837460866,38.0012521691033,279.97186816668,346.993311449954,15312.4172412762
Ameerega_boehmei,0,4.62175000000002,0.100000000000001,0.0832499999999996,0.00874999999999204,3.825,66.99443261444,885.91117927535,24.997771883148,57.9959640054099,93.996515648519,639.956682212515
Ameerega_boliviana,12.83925,25.5565,0.65,12.99175,15.0645,104.625,284.97492467078,1092.82131238426,51.9947075681571,278.97603860959,537.894721144728,4407.49436801747
Ameerega_braccata,2.91025,125.9375,2.825,2.84975,24.09475,63.85,53.9948486600701,1663.98579666551,45.994149853441,67.9972155825399,435.991094980953,1649.87040675333
Ameerega_cainarachi,0,0,0,0,0,0,126.96713584045,254.960171236237,38.9934548825228,126.96713585985,155.988161998439,2965.66967354155
Ameerega_erythromos,0.70025,10.7905,0.25,0.858249999999998,14.49375,31.35,160.0002854043,615.019650831455,51.0022288277259,161.00209612717,637.964345076954,6177.76349284072
Ameerega_flavopicta,6.346,160.501,4.625,7.49175,39.49075,92.75,145.99429108091,2066.9313714661,100.990524414166,161.99443034376,496.991924362857,1453.9609900136
Ameerega_hahneli,10.68975,117.68025,3.3,10.65025,76.44625,770.25,255.98231120545,1647.92410833957,110.999442516854,258.97311451274,847.958196649154,16721.1465058353
Ameerega_ignipedis,0,0,0,0,0,0,32.9991648853197,118.999860789598,19.9991637619234,33.9990255744701,90.00139480727,1302.08591061484
Ameerega_ingeri,0,0,0,0,0,0,156.98829736186,465.004727879915,27.0004176077448,153.98899362372,223.995398086157,6799.56410477155
Ameerega_macero,8.304,37.143,1.325,8.81675,24.956,156.475,237.97841872802,701.939997918203,61.9895574544113,244.97744416964,487.980640879584,4487.30754223055
Ameerega_parvula,9.02725,32.87375,0.775,8.84175,46.67375,631.525,296.9692198388,984.889402531599,51.9956816578209,301.96963737437,536.929798194073,16230.7487359918
Ameerega_petersi,9.4,32.346,1.025,9.85825,32.0855,249.4,253.97577419344,783.892639502043,57.9976317743344,261.97507801397,420.998331009929,7953.4246099043
Ameerega_picta,8.829,171.23325,4.85,8.475,72.548,707.2,277.9534856429,2346.9275941567,99.9983292547538,287.95334643725,762.99860827066,8417.70780091666
Ameerega_planipaleae,0,0,0,0,0,0,249.97687999365,519.975760639548,38.9980509234845,256.97604433011,236.984544082577,4636.20878876223
Ameerega_pongoensis,5.78325,8.4455,0.325,5.8165,15.55225,225.525,137.99080793721,399.952926634043,48.9983287354838,136.99192193904,359.951113864574,5289.4077786573
Ameerega_pulchripecta,0.456,26.964,0.65,0.574999999999999,11.78525,35.7,24.9979098498297,571.000838475831,104.998048490078,22.9980492720897,162.984530832999,971.937721096861
Ameerega_rubriventris,5.8205,10.6035,0.4,6.0085,10.5475,82.925,215.97618616627,558.907266847531,46.9941505206372,221.97521159431,221.99944093955,7507.503508129
Ameerega_silverstonei,10.829,6.88575,0.125,10.73325,29.62425,236.575,238.99568091319,641.962113586677,56.99456931572,242.996098594,444.955294970774,8684.38129518059
Ameerega_simulans,7.396,48.72575,1.275,7.7415,13.06575,309.075,298.95656342625,862.913670831875,54.9895571388019,304.95656360927,295.95167808537,6889.03830728392
Ameerega_smaragdina,7.004,4.60225,0.15,7.08325,6.50275000000001,65.6,255.97576577763,559.947908264699,40.9995815915945,260.97548704453,236.984544082577,5668.14256056658
Ameerega_trivittata,8.39375,117.68025,3.3,8.2835,76.44625,696.95,237.97632564168,1259.82128386104,118.99972154631,235.97256453124,845.948584980256,14889.6751739344
Ameerega_yungicola,0,0,0,0,0,0,133.98830144879,281.00919532268,27.0002777269126,131.98857974806,129.991779014123,3102.83643546293
Andinobates_abditus,0,0,0,0,0,0,219.97785086125,452.013067160882,24.0005563704175,222.97757217894,198.991638802052,13079.9973217233
Andinobates_altobueyensis,0,0,0,0,0,0,50.02869319615,305.016294544724,59.9999995807937,48.02869319615,331.974930284569,12031.9098796239
Andinobates_bombetes,3.98525,9.561,0.225,3.94175,4.48175,442.025,278.98091890612,798.951398747376,82.99219994498,274.98203302751,388.971031165878,31377.3568074482
Andinobates_daleswansoni,0.631250000000001,3.18125,0.175,0.591750000000001,8.08275,276.6,229.98495593792,762.983695850097,64.9944287838035,220.98620974817,312.975068584433,7128.68650623787
Andinobates_dorisswansonae,1.448,7.56625,0.325,1.4835,10.934,360.4,284.97868918693,798.951398747376,71.9933140667951,277.97980373433,406.96309293157,7982.53815573144
Andinobates_fulguritus,2.36475,18.7235,0.45,2.2835,33.5935,1082.075,234.99540279591,520.975209928168,88.9966579197847,232.99414945566,457.970611028661,31426.5995270664
Andinobates_minutus,2.40425,18.7235,0.45,2.2835,37.71575,1130.025,236.99554207655,525.975209717774,88.9966579197847,236.9954027583,478.993453122216,31855.7890663841
Andinobates_opisthomelas,4.6125,3.48575,0.2,4.55,22.55025,453.5,229.98593152648,706.891497957692,57.9969365511105,220.98802081402,377.97687843539,7256.86949211
Andinobates_tolimensis,1.448,7.56625,0.325,1.4835,10.934,360.4,284.97868918693,798.951398747376,71.9933140667951,277.97980373433,406.96309293157,7982.53815573144
Andinobates_viridis,5.073,5.535,0.225,5.017,4.95625,400.675,245.98857896402,670.953360325632,88.9966579197847,251.98843990276,450.983846608645,31652.1415764016
Andinobates_virolinensis,2.90825,5.50275,0.25,2.908,7.47075,84.7,217.99401200865,767.990682743307,62.9955426856052,212.99456945605,324.967971229171,7458.13451253081
Anomaloglossus_atopoglossus,0,0,0,0,0,0,219.01030627731,225.080650447386,40.0034822194619,218.01002767442,295.981894692843,20290.3991916644
Anomaloglossus_ayarzaguenai,0,0,0,0,0,0,126.98481642556,241.007381990614,21.9988853484507,125.98509506267,353.962668584872,4810.58856561327
Anomaloglossus_baeobatrachus,2.975,91.35875,2.625,3.35,44.90475,321.025,117.99302924763,1018.95181948565,109.999860963501,111.99637321441,632.953323568324,4839.51506735785
Anomaloglossus_beebei,0,0,0,0,0,0,112.97701454307,314.964051140457,12.9997225258651,115.97631804705,193.972143930866,2770.75027579784
Anomaloglossus_breweri,0,0,0,0,0,0,137.99651784056,347.988020069283,25.0037602289321,138.99651775256,359.994283111833,7725.88421499588
Anomaloglossus_degranvillei,1.46225,51.75225,1.325,2.0585,24.9635,126.975,64.9941480418001,678.985242221141,104.999582382391,64.9947052869702,279.985371826833,2813.59380074487
Anomaloglossus_guanayensis,1.97075,15.13275,0.425,1.6585,7.2085,43.5,134.98579043427,952.854840342514,49.9948450251924,126.98996930394,368.970042948781,4476.65659309357
Anomaloglossus_kaiei,1.8815,19.28475,0.75,2.05,16.126,142.975,157.98203050146,665.879206769976,36.9931751353641,148.98495602782,605.919901735143,4924.51467416195
Anomaloglossus_lacrimosus,2.36475,5.535,0.225,2.2835,3.411,259,227.99819030151,422.007109176602,88.9966579197847,227.99749394367,463.950838734759,31652.1415764016
Anomaloglossus_murisipanensis,0.839500000000001,5.48275000000001,0.1,0.774999999999999,14.51825,50.025,147.99414932233,389.015604307892,30.0023669352431,146.99428838576,477.968646659552,7725.88421499588
Anomaloglossus_parimae,0,0,0,0,0,0,72.9987468664699,389.008645750615,24.9970749524209,68.9981894470798,181.995547795019,3022.26871910497
Anomaloglossus_parkerae,1.78325,1.45599999999999,0.175,1.875,1.541,33.25,147.99178221445,423.985794820991,29.9993035875192,147.9916427596,315.972419582543,4333.82057641728
Anomaloglossus_praderioi,0,0,0,0,0,0,135.98801993597,457.960156128601,29.9965167131946,132.98913458173,264.968935726095,3896.70643781825
Anomaloglossus_roraima,0,0,0,0,0,0,135.98801993597,457.960156128601,29.9965167131946,132.98913458173,264.968935726095,3896.70643781825
Anomaloglossus_rufulus,0.839500000000001,5.48275000000001,0.1,0.774999999999999,14.51825,50.025,147.99414932233,389.015604307892,30.0023669352431,146.99428838576,477.968646659552,7725.88421499588
Anomaloglossus_shrevei,0.931249999999999,9.62974999999999,0.275,0.983250000000002,17.309,172.9,170.981195419,1003.88323718748,48.9963771552312,163.98049913232,446.984123287147,10645.6571952884
Anomaloglossus_stepheni,0.328999999999997,11.35025,0.275,0.491500000000002,3.7175,50.875,23.9998606027702,287.997774156088,44.9952635090854,24.9994426844401,157.982314157372,2593.93847414877
Anomaloglossus_tamacuarensis,0.612500000000001,11.6555,0.3,0.79175,2.395,86.575,124.98635182569,575.969083894359,16.002228517772,119.98676927543,318.964625150915,8123.95178507627
Anomaloglossus_tepuyensis,0,0,0,0,0,0,137.99651784056,347.988020069283,25.0037602289321,138.99651775256,359.994283111833,7725.88421499588
Anomaloglossus_triunfo,0,0,0,0,0,0,112.98634996692,302.984263163705,46.9981872878056,114.98621064689,362.957228556935,3109.77162973819
Anomaloglossus_wothuja,0,0,0,0,0,0,112.99457145674,962.932583264095,35.9979111118937,103.99554653729,182.006966079524,6376.08075086916
Aparasphenodon_ararapa,0.55425,6.52200000000002,0.125,0.474999999999998,1.90425,40.275,56.9940028968299,467.96839661124,64.9947049623721,62.9931675265398,367.938549610724,3467.8478232371
Aparasphenodon_bokermanni,0,0,0,0,0,0,59.9962395472403,568.9555932971,77.9920678993321,60.99554413859,129.019507536897,1728.10157560557
Aparasphenodon_brunoi,4.908,87.26,2.25,6.01675,71.3355,307.025,169.97841137808,1484.92851358917,123.999581942277,179.9870513894,735.972243966185,3553.99582257971
Aparasphenodon_pomba,0,0,0,0,0,0,69.00724209599,195.08823468319,16.010038059934,70.0075214480698,127.022027689908,512.066658911498
Aparasphenodon_venezolanus,2.16875,26.88475,0.95,2.2915,37.8665,405.5,169.98063819473,727.987010353081,49.9991634420264,163.98049913232,474.023820297714,10353.3527460722
Aplastodiscus_albofrenatus,3.54125,12.2645,0.375,3.925,20.04825,56.375,156.98565841334,993.96311207905,117.996242936153,162.98677302311,475.955738848235,1921.75357925486
Aplastodiscus_albosignatus,6.06225,134.6595,3.425,7.708,58.8115,268.125,156.98565841334,2256.92924407692,139.993595025397,162.98677302311,666.00138395684,5090.66159970281
Aplastodiscus_arildae,3.54125,84.38575,1.85,3.975,43.73325,194.575,168.97980398111,1638.87938296959,122.998187979977,170.98607543982,699.990251827848,3863.57790881305
Aplastodiscus_callipygius,1.2665,18.50275,0.5,1.1,15.4005,66.85,154.98621505452,851.94784179531,107.994157113471,157.98649413,527.953095445617,3501.61760229492
Aplastodiscus_cavicola,3.32275,21.63225,0.7,3.65,19.24025,59.475,168.97980398111,949.95588825512,113.995824469856,169.97994314797,514.981750845289,1850.92953412334
Aplastodiscus_cochranae,2.421,34.44125,0.975,2.85825,11.48475,41.95,104.99358609522,1299.95875164938,101.997632620528,104.99053156424,283.992602811601,3188.56143229971
Aplastodiscus_ehrhardti,2.421,50.62825,1.375,2.85825,15.5625,60.475,110.99177633215,1350.9221252822,101.997632620528,109.98886090523,354.994431663569,3417.63925188479
Aplastodiscus_eugenioi,0.785250000000001,10.13675,0.2,0.91675,15.34825,66.85,154.98621505452,810.91715371082,107.993739092918,157.98649413,527.953095445617,2942.72428993888
Aplastodiscus_flumineus,1.49575,2.55725000000001,0.0499999999999998,1.60825,5.185,13.925,124.9958247962,931.89828492499,108.986502600416,127.99596481846,467.932473148252,1917.68626241557
Aplastodiscus_ibirapitanga,0.910499999999999,20.55625,0.475,0.699999999999999,2.2605,42.65,56.9940028968299,849.861622803504,94.9868935038016,63.9916346882401,369.95343971589,3412.65124381444
Aplastodiscus_leucopygius,3.54125,72.38175,1.775,4.2665,46.28475,173.95,156.98565841334,1795.86885564655,131.994571970947,162.98677302311,616.000272983624,3723.56021671268
Aplastodiscus_lutzorum,1.69975,18.321,1.05,2.20825,5.6015,9.65,77.9973483203698,697.967264372861,35.998466392644,78.9983230735197,163.002789649695,281.004173820898
Aplastodiscus_musicus,1.49575,2.55725000000001,0.0499999999999998,1.60825,5.185,13.925,124.9958247962,931.89828492499,108.986502600416,127.99596481846,467.932473148252,1917.68626241557
Aplastodiscus_perviridis,7.5855,269.51675,7.175,10.375,82.15475,414.275,169.98691214656,3066.95776969279,144.992904166007,181.98858110952,863.989975258609,6361.73078864396
Aplastodiscus_sibilatus,1.13125,21.696,0.524999999999999,1.31675,13.6495,171,57.9926110337201,832.00195542048,94.9998608947954,65.9909398108102,416.962108955797,3637.69606938608
Aplastodiscus_weygoldti,0.68525,36.1895,1,0.266749999999998,29.352,99.5,69.98676148903,662.0078337637,76.9920703342234,74.9891304016401,650.949123144946,3295.88796794148
Arcovomer_passarellii,4.6665,53.5365,1.425,5.4085,27.0785,94.75,163.97938691863,1276.94912279971,120.000138871449,171.98691220196,622.931079741996,2998.54239199328
Argenteohyla_siemersi,5.53325,117.47675,3.375,6.383,40.69075,169.15,75.9972138091498,1361.06162765444,123.000698325908,73.9983272537802,455.982994595967,2858.99253132298
Aromobates_alboguttatus,0,0,0,0,0,0,242.98161715117,513.026197139598,61.9948469158732,244.9810598768,352.000554867305,4983.57496478796
Aromobates_capurinensis,0,0,0,0,0,0,242.98161715117,513.026197139598,61.9948469158732,244.9810598768,352.000554867305,4983.57496478796
Aromobates_duranti,2.12925,1.5765,0.15,2.0415,5.0575,61.025,246.98092079691,912.934126970716,66.0034812422322,244.9810598768,442.979804390209,5488.3872207263
Aromobates_haydeeae,2.979,2.3165,0.05,2.9085,5.41525,8.59999999999999,242.98161715117,884.961845211528,71.9969349095532,244.9810598768,445.973535074284,5347.41619393942
Aromobates_leopardalis,0,0,0,0,0,0,245.96949026221,912.934126970716,40.0059882918054,241.96990781833,340.965315864048,2792.6329401796
Aromobates_mayorgai,0,0,0,0,0,0,242.98161715117,513.026197139598,61.9948469158732,244.9810598768,352.000554867305,4983.57496478796
Aromobates_meridensis,0,0,0,0,0,0,242.98161715117,513.026197139598,61.9948469158732,244.9810598768,352.000554867305,4983.57496478796
Aromobates_molinarii,0,0,0,0,0,0,242.98161715117,513.026197139598,61.9948469158732,244.9810598768,352.000554867305,4983.57496478796
Aromobates_nocturnus,1.94775,2.46925,0.05,1.90825,3.27375000000001,35.6,232.97144399409,1014.98231469778,89.9947055820538,235.96907589228,392.981616628922,2687.77183920412
Aromobates_orostoma,0,0,0,0,0,0,242.98161715117,513.026197139598,61.9948469158732,244.9810598768,352.000554867305,4983.57496478796
Aromobates_saltuensis,2.52075,16.36975,0.4,2.4835,10.8905,48.6,259.97729872723,1056.80429657067,93.9956803220232,253.97897058409,357.986489048542,4983.57496478796
Aromobates_serranus,0,0,0,0,0,0,242.98161715117,513.026197139598,61.9948469158732,244.9810598768,352.000554867305,4983.57496478796
Atelognathus_ceii,0,0,0,0,0,0,103.99679317069,1263.06460996811,63.999854241635,91.9952629260902,111.004028693048,5078.56766735635
Atelognathus_jeinimenensis,0.12475,41.70525,1.125,0.65,12.214,214.275,161.97884054358,2867.88595925432,101.999862970908,159.97578039211,328.976457537877,10395.2806410816
Atelognathus_nitoi,0,0,0,0,0,0,183.97897599657,1518.91377643504,66.995957794844,164.98301153542,239.008629496034,4359.62969128666
Atelognathus_patagonicus,0,0,0,0,0,0,144.98885396478,1326.95075811923,56.001388500721,131.98996873806,288.994577400312,1048.89800931265
Atelognathus_praebasalticus,3.02275,80.3412499999999,2.225,1.98325,18.4445,38.775,161.9909380954,1660.90241923766,67.998325585041,150.9902429888,508.984794080248,1071.88491919166
Atelognathus_reverberii,3.30225,54.04975,1.625,2.55,8.5405,7.025,109.99971773712,1054.95111620134,42.99791127655,105.00069403341,195.979680648254,875.924149466895
Atelognathus_salai,0,0,0,0,0,0,161.97884054358,2037.85914863902,71.997634244047,159.97578039211,197.99234239011,2801.86670775052
Atelognathus_solitarius,0,0,0,0,0,0,85.9972133660999,946.00759067203,30.001529473577,77.99679739569,267.999303943536,1234.86201401649
Atelopus_andinus,7.756,6.13500000000001,0.15,7.71675,16.72275,190.05,230.97340238737,623.868130258274,42.9993031085334,235.97187075456,350.974505147285,8115.40077238389
Atelopus_angelito,0,0,0,0,0,0,198.00013759723,838.924514163405,28.0032025225841,194.00153007734,523.945122603036,14275.3538539563
Atelopus_ardila,0,0,0,0,0,0,193.00278584076,757.959623595135,61.9987451909475,195.00167175133,410.021447663647,13598.6089528526
Atelopus_arsyecue,0,0,0,0,0,0,314.96698566382,782.914471597898,65.00278583539,309.96879645764,178.039837467646,3101.71274679919
Atelopus_arthuri,0,0,0,0,0,0,265.97298039758,942.90611554417,51.9956816578209,268.97395480576,527.934397583598,10679.1915543225
Atelopus_balios,0,0,0,0,0,0,208.00710454114,1293.88331122045,48.9967975946993,201.00933287038,704.955431157271,4111.95497624905
Atelopus_barbotini,0,0,0,0,0,0,38.99651687192,320.003756101924,16.003344160328,37.99651685251,83.002513047948,1075.03286182452
Atelopus_bomolochos,5.4875,34.581,0.8,5.11675,59.9835,189.375,292.97033384123,1405.90027974428,72.9889977844294,295.96629595605,1014.91531422019,11860.5790109502
Atelopus_boulengeri,0.2835,3.40825,0.0999999999999999,0.333500000000001,8.8035,16.8,269.98035742045,1005.89051552249,40.9974919409236,274.97478781289,412.972132572787,11039.1396464138
Atelopus_carauta,0.0727500000000028,4.13025,0.2,0.149999999999999,10.59025,464.625,232.99456726141,323.004459628487,49.9981889029219,232.99414945566,333.99122435065,19510.5860268649
Atelopus_carbonerensis,0,0,0,0,0,0,242.98161715117,513.026197139598,61.9948469158732,244.9810598768,352.000554867305,4983.57496478796
Atelopus_carrikeri,0,0,0,0,0,0,314.96698566382,782.914471597898,65.00278583539,309.96879645764,178.039837467646,3101.71274679919
Atelopus_chocoensis,0,0,0,0,0,0,219.01030627731,225.080650447386,40.0034822194619,218.01002767442,295.981894692843,20290.3991916644
Atelopus_chrysocorallus,0,0,0,0,0,0,232.97144399409,493.118677084663,89.9947055820538,235.96907589228,262.014628042869,2159.91642480683
Atelopus_coynei,3.8835,7.2145,0.225,4.00825,13.25525,187.3,274.98969459337,1005.90209363705,60.0002772235063,288.98760554738,475.950974760854,21470.140524544
Atelopus_cruciger,1.25225,10.57325,0.4,1.14975,15.96025,41.9,154.96726289295,1158.88801120519,113.994705724716,153.96726288095,466.986071412868,2546.57888773742
Atelopus_dimorphus,0,0,0,0,0,0,209.97799688733,515.931353272624,26.9995822326623,215.97702235416,170.998883847296,5748.74993926452
Atelopus_ebenoides,2.87925,11.91175,0.45,2.8585,9.05125,550,240.99094730586,850.957667309506,61.9983277804068,244.99247941983,523.945122603036,31835.3475582449
Atelopus_elegans,2.9545,37.0485,0.975,3.04175,68.68675,1071,257.98426653354,856.918269260416,90.9937344559864,269.98273485178,880.928552491346,24589.9699494572
Atelopus_epikeisthos,0,0,0,0,0,0,187.98955316172,746.87982618299,35.999303660896,196.98760368278,363.967833431573,3488.95958262664
Atelopus_erythropus,4.33575,7.87375,0.175,4.45825,2.58775,60.05,293.95753802342,510.963109719883,52.9902526084513,298.95684190916,252.956558705127,6736.97102756665
Atelopus_eusebianus,0,0,0,0,0,0,239.99387222834,670.953360325632,51.9995815000498,244.99247941983,429.972285582785,31471.6535643621
Atelopus_eusebiodiazi,0,0,0,0,0,0,179.00431610001,1011.99495851491,26.0051507657277,180.00417730309,837.915730550553,2576.71177409167
